#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180255364626104075e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.265061113982023144e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.350150201470370703e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.433216784144019229e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.513564232741978266e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.591089161120969031e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.665925828735702652e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.738207196824861356e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.807977342981246593e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.875179206949556132e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.939739072691572730e+01	1.800000000000000000e+01
7.946474973542854148e-01	2.001692721601205349e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.061193285503428996e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.118427650972265042e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.173616380417690763e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.226953896724120696e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.278610003224038394e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.328713417982639555e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.377357418152631396e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.424575267809995793e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.470353513234181264e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.514632867761122625e+01	3.000000000000000000e+01
9.578303496571417552e-01	2.557319644935423852e+01	3.100000000000000000e+01
9.634825872745161890e-01	2.598286305305920507e+01	3.100000000000000000e+01
9.683772233983162225e-01	2.637395003954124917e+01	3.100000000000000000e+01
9.726158036573563370e-01	2.674478579853660420e+01	3.100000000000000000e+01
9.762862629433834982e-01	2.709377078980091724e+01	3.100000000000000000e+01
9.794647497354285193e-01	2.741949033961320481e+01	3.000000000000000000e+01
9.822172058996108124e-01	2.772025844793338933e+01	3.000000000000000000e+01
9.846007347394051257e-01	2.799491119311044329e+01	2.900000000000000000e+01
9.866647856783667958e-01	2.824207304911737637e+01	2.800000000000000000e+01
9.884521801531054308e-01	2.846076065305060965e+01	2.700000000000000000e+01
9.899999999999999911e-01	2.865011653169747063e+01	2.600000000000000000e+01
9.913403567663993110e-01	2.880954584056745915e+01	2.500000000000000000e+01
9.925010579066754213e-01	2.893859957783229575e+01	2.300000000000000000e+01
9.935061836842379313e-01	2.903703900200644838e+01	2.200000000000000000e+01
9.943765867480964804e-01	2.910500658891420755e+01	2.100000000000000000e+01
9.951303247483413994e-01	2.914254224148398009e+01	2.000000000000000000e+01
9.957830349657141866e-01	2.915010827156600115e+01	1.800000000000000000e+01
9.963482587274515856e-01	2.912812010706069543e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.907708189430360690e+01	1.600000000000000000e+01
9.972615803657356448e-01	2.899755404963413241e+01	1.500000000000000000e+01
9.976286262943383498e-01	2.889022723588179531e+01	1.400000000000000000e+01
9.979464749735428297e-01	2.875556500057805209e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.859424844879580974e+01	1.300000000000000000e+01
9.984600734739405015e-01	2.840676525255246077e+01	1.200000000000000000e+01
9.986664785678366352e-01	2.819376260612477125e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.795592575107680489e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.769397035814060715e+01	1.000000000000000000e+01
9.991340356766399422e-01	2.740870446845973873e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.710111729310456852e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.677251470787104992e+01	8.000000000000000000e+00
9.994376586748096036e-01	2.642402149357831931e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.605690040899711235e+01	7.000000000000000000e+00
9.995783034965713965e-01	2.567242691007777466e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.527126467364367812e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.485336594140800770e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.441763511920041196e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.396133086528763201e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.347987206416815908e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.296636065053046849e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.241151563299764149e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.180358563626020540e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.112888984357108768e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.037291764164322672e+01	3.000000000000000000e+00
