#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.159290876240248558e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.245788294826019538e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.330694485451353870e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.411240410052873173e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.486810754991884309e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.558212850247533687e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.626719532542769286e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.693425586435707686e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.758994298041381299e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.823649285375840989e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.887305686246464020e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.949687128887219600e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.010470377298845790e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.069371460023490172e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.126197299946968400e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.180863129894784436e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.233385083297984863e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.283825096653217912e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.332270937469337113e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.378800802335780062e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.423448691647348596e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.466212661775559312e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.507066738514657445e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.545944664000673541e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.582752946419450168e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.617393578046708313e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.649752562314128568e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.679699950911872719e+01	2.500000000000000000e+01
9.822172058996108124e-01	2.707119976205611778e+01	2.400000000000000000e+01
9.846007347394051257e-01	2.731891575355810886e+01	2.300000000000000000e+01
9.866647856783667958e-01	2.753889355131750705e+01	2.200000000000000000e+01
9.884521801531054308e-01	2.772998529578537585e+01	2.100000000000000000e+01
9.899999999999999911e-01	2.789108636157516230e+01	2.000000000000000000e+01
9.913403567663993110e-01	2.802144089317745923e+01	1.900000000000000000e+01
9.925010579066754213e-01	2.812020583021856623e+01	1.800000000000000000e+01
9.935061836842379313e-01	2.818697331985077881e+01	1.700000000000000000e+01
9.943765867480964804e-01	2.822156793049579093e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.822413279033299105e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.819508905089821127e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.813532521236584927e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.804595654260374005e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.792833766458251787e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.778423102803611044e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.761528575348769010e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.742329536124914569e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.720998905409548030e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.697684749439844154e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.672517306632979484e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.645589546313675910e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.616948454429604709e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.586596823644302390e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.554489053971127888e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.520522168342196778e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.484534429447775494e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.446299613209163937e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.405537143559600466e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.361894455244382129e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.314942592941989830e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.264171616428533440e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.208982807794841463e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.148672888176434270e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.082381520931885177e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.009106204591407163e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.927586803318266107e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.836295172447155011e+01	2.000000000000000000e+00
