#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.174812916665318774e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.281768437476835665e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.376307491218190648e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.465539623045083495e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.550102438778044345e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.629959207020075596e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.705092290418584611e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.775630945346353684e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.841849168758800204e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.904159238564841061e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.963036319251003903e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.018991673385979979e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.072507621720591331e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.124023864024388075e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.173926665464548691e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.222513866610278299e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.270027657052846237e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.316619838588741942e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.362392245766407584e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.407367796104013280e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.451533887126927169e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.494830279889697167e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.537167591187106197e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.578445507618064170e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.618555369622552220e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.657399256288572431e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.694874302129129973e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.730892482136178501e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.765375853627681124e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.798241145121648543e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.829416097052769530e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.858822798569417500e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.886373979718854699e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.911974219507779438e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.935523645445265828e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.956897689382547512e+01	3.400000000000000000e+01
9.943765867480964804e-01	2.975947016125955358e+01	3.400000000000000000e+01
9.951303247483413994e-01	2.992519891398714549e+01	3.300000000000000000e+01
9.957830349657141866e-01	3.006439366715067152e+01	3.300000000000000000e+01
9.963482587274515856e-01	3.017531922168677383e+01	3.200000000000000000e+01
9.968377223398315889e-01	3.025602467963040709e+01	3.000000000000000000e+01
9.972615803657356448e-01	3.030489384908761608e+01	2.900000000000000000e+01
9.976286262943383498e-01	3.032035775036332836e+01	2.800000000000000000e+01
9.979464749735428297e-01	3.030155003962201476e+01	2.600000000000000000e+01
9.982217205899610590e-01	3.024781966548673395e+01	2.500000000000000000e+01
9.984600734739405015e-01	3.015943639846743451e+01	2.300000000000000000e+01
9.986664785678366352e-01	3.003695375892913688e+01	2.200000000000000000e+01
9.988452180153105653e-01	2.988163708254561612e+01	2.000000000000000000e+01
9.989999999999999991e-01	2.969515705541215667e+01	1.900000000000000000e+01
9.991340356766399422e-01	2.947946540406800864e+01	1.800000000000000000e+01
9.992501057906675310e-01	2.923643552631141418e+01	1.600000000000000000e+01
9.993506183684237598e-01	2.896829527983296870e+01	1.500000000000000000e+01
9.994376586748096036e-01	2.867677242284566574e+01	1.400000000000000000e+01
9.995130324748341399e-01	2.836359070888713063e+01	1.300000000000000000e+01
9.995783034965713965e-01	2.803000783795733142e+01	1.200000000000000000e+01
9.996348258727452141e-01	2.767689030406724271e+01	1.100000000000000000e+01
9.996837722339831922e-01	2.730488867919092399e+01	1.000000000000000000e+01
9.997261580365736089e-01	2.691389906761135364e+01	9.000000000000000000e+00
9.997628626294338128e-01	2.650356358189377204e+01	8.000000000000000000e+00
9.997946474973542497e-01	2.607305997056602820e+01	8.000000000000000000e+00
9.998221720589961503e-01	2.562126036126373663e+01	7.000000000000000000e+00
9.998460073473940390e-01	2.514656515619117982e+01	6.000000000000000000e+00
9.998666478567836968e-01	2.464747657006987680e+01	6.000000000000000000e+00
9.998845218015310898e-01	2.412212561547029921e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.356894788939096941e+01	5.000000000000000000e+00
