#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.174618113781585826e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.266514282669450964e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.354119848457572317e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.431931059801568296e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.504822801797976695e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.575550528251031679e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.645118081950712607e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.713777167717176297e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.781468952080058088e+01	1.400000000000000000e+01
7.261580365735638143e-01	1.847989892590321404e+01	1.500000000000000000e+01
7.628626294338345382e-01	1.913068303855808594e+01	1.600000000000000000e+01
7.946474973542854148e-01	1.976431487149670829e+01	1.700000000000000000e+01
8.221720589961076797e-01	2.037840815257531091e+01	1.800000000000000000e+01
8.460073473940508126e-01	2.097134860213196106e+01	1.900000000000000000e+01
8.666478567836676250e-01	2.154198757394039987e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.208999923434920021e+01	2.000000000000000000e+01
9.000000000000000222e-01	2.261532737872833110e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.311798752336182616e+01	2.100000000000000000e+01
9.250105790667544348e-01	2.359818921011861548e+01	2.100000000000000000e+01
9.350618368423788684e-01	2.405610691274132051e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.449165850182957271e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.490484437238461624e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.529544655251125818e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.566327177951350080e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.600795154240158169e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.632912182579703497e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.662643576549599800e+01	2.000000000000000000e+01
9.794647497354285193e-01	2.689930712040561644e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.714726597992695645e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.736975987630620111e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.756624637934491417e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.773623532755988208e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.787933802157596475e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.799515834350733456e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.808358719868025588e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.814461888976712700e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.817842503666933140e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.818550215782611090e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.816640374919763801e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.812186191593703910e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.805270751304552590e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.795969230196306654e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.784353126902759357e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.770477983084374429e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.754373782454142372e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.736035965204361986e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.715434102998350596e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.692508666228997427e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.667182900406027102e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.639338880271710508e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.608859575200233039e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.575606546693892795e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.539444012887978275e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.500249496644052272e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.457902259912980014e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.412283361003499138e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.363307413841279470e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.310894163732682927e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.254982252655112873e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.195502394971303062e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.132394117204543704e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.065554583383123699e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.994846517988272439e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.920042939104415325e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.840812873710078890e+01	2.000000000000000000e+00
