#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.189814131703994349e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.289096850905385594e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.374015327543532727e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.451893035318737368e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.525185275828097176e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.595142308626873984e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.662756038823714277e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.728813467545505489e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.793854577468007960e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.858105013134767347e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.921529563151562314e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.983907902632133613e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.044943710781407020e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.104336550474780765e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.161832896045971353e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.217258051932786245e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.270506653047470280e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.321532278281519623e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.370344831097792238e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.416989671596815015e+01	2.800000000000000000e+01
9.437658674809651371e-01	2.461508193497925845e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.503950795782362349e+01	2.900000000000000000e+01
9.578303496571417552e-01	2.544353824570257672e+01	3.000000000000000000e+01
9.634825872745161890e-01	2.582728281568276429e+01	3.000000000000000000e+01
9.683772233983162225e-01	2.619050277151920980e+01	3.000000000000000000e+01
9.726158036573563370e-01	2.653273200311513946e+01	2.900000000000000000e+01
9.762862629433834982e-01	2.685338602730230306e+01	2.900000000000000000e+01
9.794647497354285193e-01	2.715150211785550383e+01	2.900000000000000000e+01
9.822172058996108124e-01	2.742611971458694953e+01	2.800000000000000000e+01
9.846007347394051257e-01	2.767619506539399055e+01	2.700000000000000000e+01
9.866647856783667958e-01	2.790065598454461337e+01	2.600000000000000000e+01
9.884521801531054308e-01	2.809856013597083901e+01	2.500000000000000000e+01
9.899999999999999911e-01	2.826907424146680370e+01	2.400000000000000000e+01
9.913403567663993110e-01	2.841153176898932031e+01	2.300000000000000000e+01
9.925010579066754213e-01	2.852544078104985559e+01	2.200000000000000000e+01
9.935061836842379313e-01	2.861044539046389090e+01	2.100000000000000000e+01
9.943765867480964804e-01	2.866657407376614586e+01	2.000000000000000000e+01
9.951303247483413994e-01	2.869381355083291041e+01	1.900000000000000000e+01
9.957830349657141866e-01	2.869246969160838034e+01	1.700000000000000000e+01
9.963482587274515856e-01	2.866299403454991435e+01	1.600000000000000000e+01
9.968377223398315889e-01	2.860600470254377825e+01	1.500000000000000000e+01
9.972615803657356448e-01	2.852224008627769081e+01	1.400000000000000000e+01
9.976286262943383498e-01	2.841253426739775634e+01	1.300000000000000000e+01
9.979464749735428297e-01	2.827788247496891216e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.811916246557464660e+01	1.200000000000000000e+01
9.984600734739405015e-01	2.793742074149168886e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.773348571010728136e+01	1.000000000000000000e+01
9.988452180153105653e-01	2.750814765665495898e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.726195252220207976e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.699523850497742927e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.670799041432789878e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.639971168276577274e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.606954863835500902e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.571608404046833840e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.533753439839529875e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.493138464550228406e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.449477795713524131e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.402403131467755060e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.351515057485659099e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.296336198137736773e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.236308981061523227e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.170803151599567116e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.099078471582299699e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.020240968551247107e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.933164266362859252e+01	3.000000000000000000e+00
