#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.604710448540254575e+01	1.400000000000000000e+01
1.340356766399346533e-01	1.665357569225277246e+01	1.600000000000000000e+01
2.501057906675441256e-01	1.738444050767742866e+01	1.800000000000000000e+01
3.506183684237886844e-01	1.818306708719704545e+01	2.000000000000000000e+01
4.376586748096509272e-01	1.899379221715381405e+01	2.200000000000000000e+01
5.130324748341368313e-01	1.978290474048307956e+01	2.500000000000000000e+01
5.783034965714177744e-01	2.053729282673024770e+01	2.700000000000000000e+01
6.348258727451623340e-01	2.125721802940119787e+01	3.000000000000000000e+01
6.837722339831620033e-01	2.194892087934501035e+01	3.200000000000000000e+01
7.261580365735638143e-01	2.261894541820795723e+01	3.500000000000000000e+01
7.628626294338345382e-01	2.327176495441575454e+01	3.700000000000000000e+01
7.946474973542854148e-01	2.390893503066677894e+01	4.000000000000000000e+01
8.221720589961076797e-01	2.453012379771979923e+01	4.200000000000000000e+01
8.460073473940508126e-01	2.513347695614246291e+01	4.400000000000000000e+01
8.666478567836676250e-01	2.571678705992530212e+01	4.500000000000000000e+01
8.845218015310541970e-01	2.627780463069584371e+01	4.700000000000000000e+01
9.000000000000000222e-01	2.681513684545719656e+01	4.700000000000000000e+01
9.134035676639934431e-01	2.732804861235871741e+01	4.800000000000000000e+01
9.250105790667544348e-01	2.781707129754737906e+01	4.800000000000000000e+01
9.350618368423788684e-01	2.828306924808477163e+01	4.700000000000000000e+01
9.437658674809651371e-01	2.872751433838963919e+01	4.700000000000000000e+01
9.513032474834136609e-01	2.915150382249338534e+01	4.600000000000000000e+01
9.578303496571417552e-01	2.955577592398700659e+01	4.400000000000000000e+01
9.634825872745161890e-01	2.994110184497680294e+01	4.300000000000000000e+01
9.683772233983162225e-01	3.030692563281767349e+01	4.100000000000000000e+01
9.726158036573563370e-01	3.065248479247860303e+01	4.000000000000000000e+01
9.762862629433834982e-01	3.097631956755329696e+01	3.800000000000000000e+01
9.794647497354285193e-01	3.127681108362516582e+01	3.600000000000000000e+01
9.822172058996108124e-01	3.155188591800840925e+01	3.500000000000000000e+01
9.846007347394051257e-01	3.179991824924098509e+01	3.300000000000000000e+01
9.866647856783667958e-01	3.201914304948037682e+01	3.100000000000000000e+01
9.884521801531054308e-01	3.220800431950679865e+01	2.900000000000000000e+01
9.899999999999999911e-01	3.236555716632707913e+01	2.800000000000000000e+01
9.913403567663993110e-01	3.249129747653665135e+01	2.600000000000000000e+01
9.925010579066754213e-01	3.258509798545646419e+01	2.500000000000000000e+01
9.935061836842379313e-01	3.264750899666871220e+01	2.300000000000000000e+01
9.943765867480964804e-01	3.267932151899756121e+01	2.200000000000000000e+01
9.951303247483413994e-01	3.268133541422830746e+01	2.000000000000000000e+01
9.957830349657141866e-01	3.265495596724283445e+01	1.900000000000000000e+01
9.963482587274515856e-01	3.260124425326094411e+01	1.800000000000000000e+01
9.968377223398315889e-01	3.252164359831520102e+01	1.700000000000000000e+01
9.972615803657356448e-01	3.241726637981714276e+01	1.600000000000000000e+01
9.976286262943383498e-01	3.228887380034842636e+01	1.500000000000000000e+01
9.979464749735428297e-01	3.213776855542917588e+01	1.400000000000000000e+01
9.982217205899610590e-01	3.196407987794809813e+01	1.300000000000000000e+01
9.984600734739405015e-01	3.176862979367176365e+01	1.200000000000000000e+01
9.986664785678366352e-01	3.155141694438062672e+01	1.100000000000000000e+01
9.988452180153105653e-01	3.131256304268898205e+01	1.000000000000000000e+01
9.989999999999999991e-01	3.105192489736871764e+01	1.000000000000000000e+01
9.991340356766399422e-01	3.076927451445383355e+01	9.000000000000000000e+00
9.992501057906675310e-01	3.046419904320499583e+01	8.000000000000000000e+00
9.993506183684237598e-01	3.013587512315664441e+01	8.000000000000000000e+00
9.994376586748096036e-01	2.978384429824123458e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.940726296841909715e+01	7.000000000000000000e+00
9.995783034965713965e-01	2.900508743094595943e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.857636787152180347e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.811999839436301940e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.763457450498477641e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.711834935390852408e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.657000490256488945e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.598648666463733292e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.536480456528558847e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.470105173118652075e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.399018846151196982e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.322547630761656379e+01	3.000000000000000000e+00
