#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.606144618250472078e+01	1.400000000000000000e+01
1.340356766399346533e-01	1.664743585501978629e+01	1.500000000000000000e+01
2.501057906675441256e-01	1.739939207204787053e+01	1.700000000000000000e+01
3.506183684237886844e-01	1.821548694737063911e+01	1.900000000000000000e+01
4.376586748096509272e-01	1.902724372226736449e+01	2.000000000000000000e+01
5.130324748341368313e-01	1.979505648850025423e+01	2.200000000000000000e+01
5.783034965714177744e-01	2.050858283416966188e+01	2.400000000000000000e+01
6.348258727451623340e-01	2.117590872582201200e+01	2.500000000000000000e+01
6.837722339831620033e-01	2.181075649339211964e+01	2.700000000000000000e+01
7.261580365735638143e-01	2.242452726670646257e+01	2.900000000000000000e+01
7.628626294338345382e-01	2.302458980098619179e+01	3.000000000000000000e+01
7.946474973542854148e-01	2.361430929043324412e+01	3.100000000000000000e+01
8.221720589961076797e-01	2.419419870716305709e+01	3.200000000000000000e+01
8.460073473940508126e-01	2.476264472067371969e+01	3.200000000000000000e+01
8.666478567836676250e-01	2.531723580774775328e+01	3.200000000000000000e+01
8.845218015310541970e-01	2.585544478578069061e+01	3.200000000000000000e+01
9.000000000000000222e-01	2.637540377832739580e+01	3.200000000000000000e+01
9.134035676639934431e-01	2.687578089911878720e+01	3.200000000000000000e+01
9.250105790667544348e-01	2.735535514996428574e+01	3.100000000000000000e+01
9.350618368423788684e-01	2.781395433573975851e+01	3.100000000000000000e+01
9.437658674809651371e-01	2.825197322076940409e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.866920108457578209e+01	2.900000000000000000e+01
9.578303496571417552e-01	2.906602740790608763e+01	2.900000000000000000e+01
9.634825872745161890e-01	2.944218292017865934e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.979733592896447902e+01	2.700000000000000000e+01
9.726158036573563370e-01	3.013080286621257287e+01	2.600000000000000000e+01
9.762862629433834982e-01	3.044171674897426882e+01	2.600000000000000000e+01
9.794647497354285193e-01	3.072869761565744540e+01	2.500000000000000000e+01
9.822172058996108124e-01	3.099113861159368355e+01	2.400000000000000000e+01
9.846007347394051257e-01	3.122745996427877913e+01	2.300000000000000000e+01
9.866647856783667958e-01	3.143673690331718262e+01	2.300000000000000000e+01
9.884521801531054308e-01	3.161829305840413440e+01	2.200000000000000000e+01
9.899999999999999911e-01	3.177179405930683131e+01	2.100000000000000000e+01
9.913403567663993110e-01	3.189669461341741652e+01	2.000000000000000000e+01
9.925010579066754213e-01	3.199289531750231319e+01	1.900000000000000000e+01
9.935061836842379313e-01	3.206075841865108345e+01	1.800000000000000000e+01
9.943765867480964804e-01	3.210054545255925973e+01	1.700000000000000000e+01
9.951303247483413994e-01	3.211259902642469655e+01	1.700000000000000000e+01
9.957830349657141866e-01	3.209746507367490409e+01	1.600000000000000000e+01
9.963482587274515856e-01	3.205566416531380014e+01	1.500000000000000000e+01
9.968377223398315889e-01	3.198763481218482951e+01	1.400000000000000000e+01
9.972615803657356448e-01	3.189370385342041558e+01	1.300000000000000000e+01
9.976286262943383498e-01	3.177451060147431150e+01	1.300000000000000000e+01
9.979464749735428297e-01	3.162999167438636050e+01	1.200000000000000000e+01
9.982217205899610590e-01	3.146055118665693229e+01	1.100000000000000000e+01
9.984600734739405015e-01	3.126611305639183058e+01	1.100000000000000000e+01
9.986664785678366352e-01	3.104676856607829905e+01	1.000000000000000000e+01
9.988452180153105653e-01	3.080240368740146195e+01	9.000000000000000000e+00
9.989999999999999991e-01	3.053293102176309048e+01	9.000000000000000000e+00
9.991340356766399422e-01	3.023826946847515629e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.991829122349266612e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.957251098900253794e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.920104547518508298e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.880361467438799394e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.837972080011720166e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.792891557203423503e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.745113929542499775e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.694544341630473738e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.641109302953626070e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.584768145014876239e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.525356051752132203e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.462761054598941968e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.396819903500979621e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.327299408368122968e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.253963086089203927e+01	3.000000000000000000e+00
