#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.608008418226319236e+01	1.400000000000000000e+01
1.340356766399346533e-01	1.666838349764731930e+01	1.500000000000000000e+01
2.501057906675441256e-01	1.742152335117129525e+01	1.700000000000000000e+01
3.506183684237886844e-01	1.823759162797226452e+01	1.800000000000000000e+01
4.376586748096509272e-01	1.904744343826777353e+01	2.000000000000000000e+01
5.130324748341368313e-01	1.981144754230178862e+01	2.100000000000000000e+01
5.783034965714177744e-01	2.052059525609195845e+01	2.300000000000000000e+01
6.348258727451623340e-01	2.118432210748839850e+01	2.400000000000000000e+01
6.837722339831620033e-01	2.181637069182217203e+01	2.600000000000000000e+01
7.261580365735638143e-01	2.242807564350733429e+01	2.700000000000000000e+01
7.628626294338345382e-01	2.302661762580218152e+01	2.900000000000000000e+01
7.946474973542854148e-01	2.361548754350557999e+01	3.000000000000000000e+01
8.221720589961076797e-01	2.419505176145424130e+01	3.000000000000000000e+01
8.460073473940508126e-01	2.476382867481328631e+01	3.100000000000000000e+01
8.666478567836676250e-01	2.531941356626956718e+01	3.100000000000000000e+01
8.845218015310541970e-01	2.585928352992206669e+01	3.100000000000000000e+01
9.000000000000000222e-01	2.638167328370208509e+01	3.100000000000000000e+01
9.134035676639934431e-01	2.688457057888617996e+01	3.000000000000000000e+01
9.250105790667544348e-01	2.736687807013373330e+01	3.000000000000000000e+01
9.350618368423788684e-01	2.782852481384946230e+01	3.000000000000000000e+01
9.437658674809651371e-01	2.826929087027033205e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.868904789285898715e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.908832334415474463e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.946650889650930338e+01	2.700000000000000000e+01
9.683772233983162225e-01	2.982359125396489219e+01	2.700000000000000000e+01
9.726158036573563370e-01	3.015860597329729842e+01	2.600000000000000000e+01
9.762862629433834982e-01	3.047093306364748955e+01	2.500000000000000000e+01
9.794647497354285193e-01	3.075911403929022470e+01	2.500000000000000000e+01
9.822172058996108124e-01	3.102242739923818249e+01	2.400000000000000000e+01
9.846007347394051257e-01	3.125953720562315041e+01	2.300000000000000000e+01
9.866647856783667958e-01	3.146934611748533683e+01	2.200000000000000000e+01
9.884521801531054308e-01	3.165111696611761261e+01	2.200000000000000000e+01
9.899999999999999911e-01	3.180449130610194430e+01	2.100000000000000000e+01
9.913403567663993110e-01	3.192896565649244423e+01	2.000000000000000000e+01
9.925010579066754213e-01	3.202454383306275076e+01	1.900000000000000000e+01
9.935061836842379313e-01	3.209117325835229906e+01	1.800000000000000000e+01
9.943765867480964804e-01	3.212934536183722400e+01	1.700000000000000000e+01
9.951303247483413994e-01	3.213942179124096299e+01	1.700000000000000000e+01
9.957830349657141866e-01	3.212192437762124797e+01	1.600000000000000000e+01
9.963482587274515856e-01	3.207726408638321658e+01	1.500000000000000000e+01
9.968377223398315889e-01	3.200599291040538219e+01	1.400000000000000000e+01
9.972615803657356448e-01	3.190843061613746556e+01	1.300000000000000000e+01
9.976286262943383498e-01	3.178520829205337606e+01	1.300000000000000000e+01
9.979464749735428297e-01	3.163644879312310110e+01	1.200000000000000000e+01
9.982217205899610590e-01	3.146237505937985190e+01	1.100000000000000000e+01
9.984600734739405015e-01	3.126318090441311881e+01	1.100000000000000000e+01
9.986664785678366352e-01	3.103885868110129209e+01	1.000000000000000000e+01
9.988452180153105653e-01	3.078939316805389126e+01	9.000000000000000000e+00
9.989999999999999991e-01	3.051473381255519257e+01	9.000000000000000000e+00
9.991340356766399422e-01	3.021485642620811873e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.988968127936606578e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.953872197964434676e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.916211022321207480e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.875967633894729403e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.833085165241881143e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.787543343672391671e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.739338624816426915e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.688394881736963171e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.634661046217973279e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.578098485168008835e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.518595199424687081e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.456080003738120610e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.390436438216331894e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.321495274011864041e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.249042543208921785e+01	3.000000000000000000e+00
