#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.189382854850619786e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.270887721330491615e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.351794753222105250e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.432355497032041214e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.512154001743695453e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.590431448065041486e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.666299348705016570e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.739018706606293208e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.808191334833178132e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.873738387584234744e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.935833832254488485e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.994758853693890899e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.050896154703982788e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.104658836512107456e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.156451023170103554e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.206634487053349147e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.255517438953487641e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.303304466368980741e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.350081508086667981e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.395843521262349896e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.440487262377332911e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.483826846121215226e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.525637978686508944e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.565668574510834432e+01	2.700000000000000000e+01
9.683772233983162225e-01	2.603651437270636393e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.639339981038192207e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.672536155603273755e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.703051756320293819e+01	2.500000000000000000e+01
9.822172058996108124e-01	2.730761927433363212e+01	2.400000000000000000e+01
9.846007347394051257e-01	2.755580549300889004e+01	2.300000000000000000e+01
9.866647856783667958e-01	2.777469084659224308e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.796422499307148257e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.812448060350338253e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.825576862539451639e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.835858730341121969e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.843325203160451053e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.848017381134483017e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.849957620791125024e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.849167073576294484e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.845644281512672435e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.839377278050403675e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.830351685655271865e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.818535650180275098e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.803886611963328690e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.786361097875980519e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.765919587720153672e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.742513098828138141e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.716117939870512643e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.686712585495204664e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.654302223017594287e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.618942081962125101e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.580711700747230353e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.539746098921306583e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.496208159463684950e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.450311690296469891e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.402293194384780506e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.352379134579376796e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.300790317317779454e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.247693609875877385e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.193181802029080529e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.137286929036514849e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.079932422782985668e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.020933763927892812e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.960018568588013821e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.896798631016859105e+01	3.000000000000000000e+00
