#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.150460403409531196e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.236052837225801504e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.318741593505547094e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.398153405634513291e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.474190745502579958e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.547022830693112283e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.616978565233148402e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.684431722394367625e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.749671751639276351e+01	1.400000000000000000e+01
7.261580365735638143e-01	1.812863057492224783e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.874072896322112314e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.933345029135061921e+01	1.700000000000000000e+01
8.221720589961076797e-01	1.990794336414344201e+01	1.800000000000000000e+01
8.460073473940508126e-01	2.046644309563048125e+01	1.900000000000000000e+01
8.666478567836676250e-01	2.101151165550442101e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.154514583735676325e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.206799334845104354e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.257902697612085063e+01	2.100000000000000000e+01
9.250105790667544348e-01	2.307612516975879657e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.355674990006326652e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.401792323717854671e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.445733525945946241e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.487269685083581905e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.526255649372984635e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.562569981322160118e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.596137217636816175e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.626929704727593418e+01	2.000000000000000000e+01
9.794647497354285193e-01	2.654936735057034625e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.680159504545230220e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.702623360554943588e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.722353706958482888e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.739376287175929647e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.753712189541698052e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.765375362370758339e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.774367327274756434e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.780667388949925112e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.784273395050138333e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.785153934422563182e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.783286841382172128e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.778660969978358963e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.771254596462863518e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.761066583147147213e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.748111939474714305e+01	1.000000000000000000e+01
9.979464749735428297e-01	2.732425811253644099e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.714048413847755370e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.693045326832240249e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.669498367794899352e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.643497756856952208e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.615158117065419319e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.584575838855861463e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.551863523014481672e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.517126038512607877e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.480441920586244464e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.441877028846445086e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.401469521723750233e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.359220094958635627e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.315082739964433145e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.268967654223871477e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.220727153906566542e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.170147685996212772e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.116924071829171083e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.060682197867495802e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.000920559357540540e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.937017388967105092e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.868174279274267136e+01	2.000000000000000000e+00
