#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.197300996629732062e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.284116078169483544e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.363012384621019102e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.436213050030882954e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.506242532278048785e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.574912827469685972e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.643049409623056434e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.710749110210614177e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.777755601342875380e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.843721898288820427e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.908292150136384180e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.971172442642409450e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.032132634911584290e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.091015795258934773e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.147771877223170378e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.202409493747661173e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.255022198925352228e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.305731427879688056e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.354667996565925137e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.401950759324871854e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.447668085264271554e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.491863755366669864e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.534541782264820853e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.575677356164589682e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.615210211160887255e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.653073457535618473e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.689178122790858083e+01	3.300000000000000000e+01
9.794647497354285193e-01	2.723443203431508053e+01	3.300000000000000000e+01
9.822172058996108124e-01	2.755786403053810574e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.786121790496952499e+01	3.300000000000000000e+01
9.866647856783667958e-01	2.814376250966534343e+01	3.300000000000000000e+01
9.884521801531054308e-01	2.840450277904576737e+01	3.300000000000000000e+01
9.899999999999999911e-01	2.864254987001876529e+01	3.200000000000000000e+01
9.913403567663993110e-01	2.885696159400517402e+01	3.200000000000000000e+01
9.925010579066754213e-01	2.904660118380963141e+01	3.100000000000000000e+01
9.935061836842379313e-01	2.921020140394379183e+01	3.000000000000000000e+01
9.943765867480964804e-01	2.934652795957505589e+01	2.900000000000000000e+01
9.951303247483413994e-01	2.945438264603668443e+01	2.800000000000000000e+01
9.957830349657141866e-01	2.953247288066258847e+01	2.600000000000000000e+01
9.963482587274515856e-01	2.957976008151624114e+01	2.500000000000000000e+01
9.968377223398315889e-01	2.959549438883530925e+01	2.400000000000000000e+01
9.972615803657356448e-01	2.957907959210490745e+01	2.200000000000000000e+01
9.976286262943383498e-01	2.953029400384032499e+01	2.100000000000000000e+01
9.979464749735428297e-01	2.944933304020890574e+01	2.000000000000000000e+01
9.982217205899610590e-01	2.933659052622697416e+01	1.800000000000000000e+01
9.984600734739405015e-01	2.919289363861459918e+01	1.700000000000000000e+01
9.986664785678366352e-01	2.901919736514255987e+01	1.600000000000000000e+01
9.988452180153105653e-01	2.881673537389964679e+01	1.500000000000000000e+01
9.989999999999999991e-01	2.858674003175266876e+01	1.300000000000000000e+01
9.991340356766399422e-01	2.833065532877858317e+01	1.200000000000000000e+01
9.992501057906675310e-01	2.804977438578209004e+01	1.100000000000000000e+01
9.993506183684237598e-01	2.774526378911708235e+01	1.100000000000000000e+01
9.994376586748096036e-01	2.741802280437986639e+01	1.000000000000000000e+01
9.995130324748341399e-01	2.706885193813548085e+01	9.000000000000000000e+00
9.995783034965713965e-01	2.669800577244182449e+01	8.000000000000000000e+00
9.996348258727452141e-01	2.630570727249005358e+01	8.000000000000000000e+00
9.996837722339831922e-01	2.589172611671264690e+01	7.000000000000000000e+00
9.997261580365736089e-01	2.545578244153155367e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.499780637726853527e+01	6.000000000000000000e+00
9.997946474973542497e-01	2.451821631426281556e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.401817140776085324e+01	5.000000000000000000e+00
9.998460073473940390e-01	2.349982029349867929e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.296596413838212669e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.241960737438761697e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.186262923796825319e+01	3.000000000000000000e+00
