#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.188596677034585447e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.274564404037945131e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.355018373579278901e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.431856077159297769e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.506546262659350433e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.579843189574893358e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.651945238938894178e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.722735060389366168e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.792009966447343317e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.859571734431351331e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.925243863854733917e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.988841937845445074e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.050207758346029863e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.109206875762960820e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.165781232547158197e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.219949669243507628e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.271816537712438588e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.321515337579193172e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.369220028184784610e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.415076790896248582e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.459192708587169207e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.501625763940638336e+01	3.000000000000000000e+01
9.578303496571417552e-01	2.542395826068532116e+01	3.000000000000000000e+01
9.634825872745161890e-01	2.581456580754807106e+01	3.100000000000000000e+01
9.683772233983162225e-01	2.618741717898771881e+01	3.100000000000000000e+01
9.726158036573563370e-01	2.654132650540054783e+01	3.100000000000000000e+01
9.762862629433834982e-01	2.687505151671149761e+01	3.000000000000000000e+01
9.794647497354285193e-01	2.718727561810144522e+01	3.000000000000000000e+01
9.822172058996108124e-01	2.747648696406772473e+01	2.900000000000000000e+01
9.846007347394051257e-01	2.774125770792287682e+01	2.900000000000000000e+01
9.866647856783667958e-01	2.798038869064502165e+01	2.800000000000000000e+01
9.884521801531054308e-01	2.819258133804455113e+01	2.700000000000000000e+01
9.899999999999999911e-01	2.837680099213788054e+01	2.600000000000000000e+01
9.913403567663993110e-01	2.853227852166664036e+01	2.400000000000000000e+01
9.925010579066754213e-01	2.865838489080154972e+01	2.300000000000000000e+01
9.935061836842379313e-01	2.875457228949741051e+01	2.200000000000000000e+01
9.943765867480964804e-01	2.882073687280181318e+01	2.100000000000000000e+01
9.951303247483413994e-01	2.885675071369337630e+01	2.000000000000000000e+01
9.957830349657141866e-01	2.886280441845849865e+01	1.900000000000000000e+01
9.963482587274515856e-01	2.883917221911396922e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.878620749483155095e+01	1.600000000000000000e+01
9.972615803657356448e-01	2.870436241131296384e+01	1.500000000000000000e+01
9.976286262943383498e-01	2.859431081863271373e+01	1.400000000000000000e+01
9.979464749735428297e-01	2.845658943093528137e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.829199874214641852e+01	1.300000000000000000e+01
9.984600734739405015e-01	2.810124515424876179e+01	1.200000000000000000e+01
9.986664785678366352e-01	2.788517102701909067e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.764461605169927338e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.738043145691590752e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.709347844230024549e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.678444736125740633e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.645401326517266938e+01	8.000000000000000000e+00
9.994376586748096036e-01	2.610252453578725707e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.573022052598957288e+01	7.000000000000000000e+00
9.995783034965713965e-01	2.533684283168559404e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.492181739799593743e+01	6.000000000000000000e+00
9.996837722339831922e-01	2.448427659161417580e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.402282935368331707e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.353583162927113648e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.302129428384365895e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.247711663211734390e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.190094145520199476e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.129052527005077522e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.064325851849245197e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.995666009099542748e+01	3.000000000000000000e+00
