#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.175783257933692028e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.249562505636263054e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.329085905102050269e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.411109570414245340e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.492431920024709058e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.571153055881362448e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.646587653080645808e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.718809934344136536e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.788218213257359324e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.855206528676512789e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.920019460841658443e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.982749281462375279e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.043370595200439865e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.101795500118833360e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.157924394121701894e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.211699425274597175e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.263107880032476515e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.312211188527799521e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.359093872389189883e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.403894782598734992e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.446735472834342318e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.487714916248535602e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.526903755633834692e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.564325734454652306e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.599930645062931944e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.633656436062904049e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.665364658047692714e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.694894417009822973e+01	2.500000000000000000e+01
9.822172058996108124e-01	2.722070527289567821e+01	2.500000000000000000e+01
9.846007347394051257e-01	2.746703940528454524e+01	2.400000000000000000e+01
9.866647856783667958e-01	2.768610714753781110e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.787621854686964440e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.803610747313613061e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.816483063830746758e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.826197369136632531e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.832755056811069849e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.836198368731927388e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.836612356661781220e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.834100501808843120e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.828783826953413794e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.820781773144011240e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.810215047521193910e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.797194095682139192e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.781810177855917487e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.764135742820901598e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.744232505679561029e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.722129723724080819e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.697859414087404417e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.671413721204624281e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.642787194461639544e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.611965024901932964e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.578908064789779431e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.543579587703185041e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.505913853972284855e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.465841079081325304e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.423269014095248508e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.378074937180229398e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.330112960069428851e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.279182772494224452e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.225018964254953246e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.167309240426643768e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.105644125321958882e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.039495008523171293e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.968205387177223997e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.890935643919509346e+01	2.000000000000000000e+00
