#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180190768097139120e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.261701334263376317e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.341550502924216914e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.420290764420540341e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.498067270970731357e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.574672047056314383e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.649622423579364749e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.722376106294947817e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.792487347487152505e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.859670782459589589e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.923810580735151632e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.984959622831482662e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.043310051766456326e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.099142292516451391e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.152788463039226485e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.204590228381844952e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.254844558396541032e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.303794070106577863e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.351608297807672088e+01	2.900000000000000000e+01
9.350618368423788684e-01	2.398366728277743576e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.444095295352097352e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.488733625700130858e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.532198572179431295e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.574371267218502624e+01	3.300000000000000000e+01
9.683772233983162225e-01	2.615116997346747851e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.654324002194647036e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.691865861092547618e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.727655309362175728e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.761627038142531276e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.793736486678353614e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.823958259809621296e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.852292531987269086e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.878741519344883315e+01	3.600000000000000000e+01
9.913403567663993110e-01	2.903320754468420617e+01	3.600000000000000000e+01
9.925010579066754213e-01	2.926049487650380954e+01	3.600000000000000000e+01
9.935061836842379313e-01	2.946932470186447972e+01	3.600000000000000000e+01
9.943765867480964804e-01	2.965972804803018192e+01	3.500000000000000000e+01
9.951303247483413994e-01	2.983164285825747086e+01	3.500000000000000000e+01
9.957830349657141866e-01	2.998484367702859998e+01	3.500000000000000000e+01
9.963482587274515856e-01	3.011882956030682834e+01	3.400000000000000000e+01
9.968377223398315889e-01	3.023284464819233719e+01	3.400000000000000000e+01
9.972615803657356448e-01	3.032612965831575025e+01	3.300000000000000000e+01
9.976286262943383498e-01	3.039738468491119505e+01	3.200000000000000000e+01
9.979464749735428297e-01	3.044546857052331035e+01	3.100000000000000000e+01
9.982217205899610590e-01	3.046899439829850920e+01	2.900000000000000000e+01
9.984600734739405015e-01	3.046667649740972905e+01	2.800000000000000000e+01
9.986664785678366352e-01	3.043725340250545486e+01	2.700000000000000000e+01
9.988452180153105653e-01	3.037996133172763180e+01	2.500000000000000000e+01
9.989999999999999991e-01	3.029405558298211432e+01	2.400000000000000000e+01
9.991340356766399422e-01	3.017942078538753847e+01	2.200000000000000000e+01
9.992501057906675310e-01	3.003601905197000832e+01	2.000000000000000000e+01
9.993506183684237598e-01	2.986429867723522591e+01	1.900000000000000000e+01
9.994376586748096036e-01	2.966485112144052394e+01	1.800000000000000000e+01
9.995130324748341399e-01	2.943846179846488909e+01	1.600000000000000000e+01
9.995783034965713965e-01	2.918590327978446908e+01	1.500000000000000000e+01
9.996348258727452141e-01	2.890824337915762499e+01	1.400000000000000000e+01
9.996837722339831922e-01	2.860640049284449304e+01	1.300000000000000000e+01
9.997261580365736089e-01	2.828150468840723519e+01	1.200000000000000000e+01
9.997628626294338128e-01	2.793459595340706159e+01	1.100000000000000000e+01
9.997946474973542497e-01	2.756718416484415002e+01	1.000000000000000000e+01
9.998221720589961503e-01	2.718065943275578888e+01	9.000000000000000000e+00
9.998460073473940390e-01	2.677672707268740737e+01	8.000000000000000000e+00
9.998666478567836968e-01	2.635740566858729039e+01	8.000000000000000000e+00
9.998845218015310898e-01	2.592457919713037739e+01	7.000000000000000000e+00
9.999000000000000110e-01	2.548037788289001426e+01	6.000000000000000000e+00
