#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180548835544033537e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.265770535917379647e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.349011782557933792e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.428956706073870464e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.504401277753591870e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.575980221844570295e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.645070141191567004e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.712805749843334269e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.779742958018844234e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.845929643149688104e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.911114132017784328e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.974958242851660373e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.037134686510979975e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.097355755045824566e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.155387618581276143e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.211046873625850395e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.264205419474161118e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.314808570816905942e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.362862826776880354e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.408447254963943607e+01	2.800000000000000000e+01
9.437658674809651371e-01	2.451684101665792781e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.492745472250527783e+01	2.900000000000000000e+01
9.578303496571417552e-01	2.531773562626699814e+01	2.900000000000000000e+01
9.634825872745161890e-01	2.568890572057294719e+01	2.900000000000000000e+01
9.683772233983162225e-01	2.604188942066092949e+01	2.900000000000000000e+01
9.726158036573563370e-01	2.637682605081814557e+01	2.800000000000000000e+01
9.762862629433834982e-01	2.669341983659166573e+01	2.800000000000000000e+01
9.794647497354285193e-01	2.699078404542504472e+01	2.700000000000000000e+01
9.822172058996108124e-01	2.726764732179180584e+01	2.700000000000000000e+01
9.846007347394051257e-01	2.752233498884203300e+01	2.600000000000000000e+01
9.866647856783667958e-01	2.775310420632865771e+01	2.500000000000000000e+01
9.884521801531054308e-01	2.795815323647055450e+01	2.400000000000000000e+01
9.899999999999999911e-01	2.813588695572478926e+01	2.300000000000000000e+01
9.913403567663993110e-01	2.828470280574020990e+01	2.200000000000000000e+01
9.925010579066754213e-01	2.840356739370790606e+01	2.100000000000000000e+01
9.935061836842379313e-01	2.849168719220966040e+01	2.000000000000000000e+01
9.943765867480964804e-01	2.854873037347143594e+01	1.900000000000000000e+01
9.951303247483413994e-01	2.857472731278725320e+01	1.700000000000000000e+01
9.957830349657141866e-01	2.857002632227926142e+01	1.600000000000000000e+01
9.963482587274515856e-01	2.853526262936333779e+01	1.500000000000000000e+01
9.968377223398315889e-01	2.847134815960037812e+01	1.400000000000000000e+01
9.972615803657356448e-01	2.837937472835432118e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.826035560253796319e+01	1.300000000000000000e+01
9.979464749735428297e-01	2.811545545664339585e+01	1.200000000000000000e+01
9.982217205899610590e-01	2.794565491279339753e+01	1.100000000000000000e+01
9.984600734739405015e-01	2.775184376894408445e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.753473230503789537e+01	1.000000000000000000e+01
9.988452180153105653e-01	2.729478024966438454e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.703208260556556297e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.674647725866669745e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.643751332314245772e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.610432312783537157e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.574562744980165974e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.535994182160277433e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.494540178923605467e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.449977785957926102e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.402072300031260355e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.350574040922094099e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.295218042279507387e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.235762570883048639e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.171966775301173769e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.103586804695646606e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.030418596526959618e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.952240703779033382e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.868836374696521574e+01	2.000000000000000000e+00
