#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.180738825349161303e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.264911528681432351e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.343893710527904517e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.418905992061804255e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.490857917821702117e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.560578096649223667e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.628826772790948851e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.696164986110270689e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.762847291314347231e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.828818211318438713e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.893769962729166068e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.957250939673261314e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.018798833735141329e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.078018466029245914e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.134678824823272691e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.188733204260415377e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.240295550824647819e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.289588500768492452e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.336893745712298553e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.382473590365506055e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.426552539230157635e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.469275099473209423e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.510725950010716900e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.550926580718815373e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.589845788340457489e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.627422902231330681e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.663563538704512013e+01	3.300000000000000000e+01
9.794647497354285193e-01	2.698176807869553784e+01	3.300000000000000000e+01
9.822172058996108124e-01	2.731161159436240027e+01	3.300000000000000000e+01
9.846007347394051257e-01	2.762421828685209491e+01	3.300000000000000000e+01
9.866647856783667958e-01	2.791851946394604056e+01	3.300000000000000000e+01
9.884521801531054308e-01	2.819339813518421067e+01	3.200000000000000000e+01
9.899999999999999911e-01	2.844772292018413751e+01	3.200000000000000000e+01
9.913403567663993110e-01	2.868018241260530488e+01	3.100000000000000000e+01
9.925010579066754213e-01	2.888922566056482566e+01	3.000000000000000000e+01
9.935061836842379313e-01	2.907296986659744320e+01	2.900000000000000000e+01
9.943765867480964804e-01	2.922935301631089544e+01	2.800000000000000000e+01
9.951303247483413994e-01	2.935607874346723989e+01	2.700000000000000000e+01
9.957830349657141866e-01	2.945050495433298465e+01	2.600000000000000000e+01
9.963482587274515856e-01	2.951003001394197156e+01	2.400000000000000000e+01
9.968377223398315889e-01	2.953216319027437464e+01	2.300000000000000000e+01
9.972615803657356448e-01	2.951450460409913035e+01	2.200000000000000000e+01
9.976286262943383498e-01	2.945505932867654053e+01	2.000000000000000000e+01
9.979464749735428297e-01	2.935246609691347430e+01	1.900000000000000000e+01
9.982217205899610590e-01	2.920607388751230715e+01	1.800000000000000000e+01
9.984600734739405015e-01	2.901594346495733134e+01	1.600000000000000000e+01
9.986664785678366352e-01	2.878326928333039092e+01	1.500000000000000000e+01
9.988452180153105653e-01	2.851016402319848098e+01	1.400000000000000000e+01
9.989999999999999991e-01	2.819989420890841814e+01	1.300000000000000000e+01
9.991340356766399422e-01	2.785680680690263245e+01	1.200000000000000000e+01
9.992501057906675310e-01	2.748622029395357913e+01	1.100000000000000000e+01
9.993506183684237598e-01	2.709385843212799827e+01	1.000000000000000000e+01
9.994376586748096036e-01	2.668587686926503721e+01	9.000000000000000000e+00
9.995130324748341399e-01	2.626829446886940289e+01	9.000000000000000000e+00
9.995783034965713965e-01	2.584641957753493102e+01	8.000000000000000000e+00
9.996348258727452141e-01	2.542504278145444374e+01	7.000000000000000000e+00
9.996837722339831922e-01	2.500765922436823629e+01	7.000000000000000000e+00
9.997261580365736089e-01	2.459673913156232317e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.419367199707952665e+01	6.000000000000000000e+00
9.997946474973542497e-01	2.379869516606825641e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.341129840884129365e+01	5.000000000000000000e+00
9.998460073473940390e-01	2.302994578266219605e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.265242775240322359e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.227605674584073370e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.189735812236857981e+01	4.000000000000000000e+00
