#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.179548855869148483e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.260004851967511819e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.339941922572209165e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.419581342493059672e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.498564917595825818e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.576249089094524791e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.651771398261647406e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.724367136125283650e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.793602144349021899e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.859384087851034195e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.921859892066508024e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.981286549961030019e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.037984510897022972e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.092299556342258171e+01	2.100000000000000000e+01
8.666478567836676250e-01	2.144563551077390073e+01	2.200000000000000000e+01
8.845218015310541970e-01	2.195079117059147933e+01	2.200000000000000000e+01
9.000000000000000222e-01	2.244066690060138569e+01	2.300000000000000000e+01
9.134035676639934431e-01	2.291668034123591724e+01	2.300000000000000000e+01
9.250105790667544348e-01	2.337941982793908124e+01	2.400000000000000000e+01
9.350618368423788684e-01	2.382858208866296224e+01	2.400000000000000000e+01
9.437658674809651371e-01	2.426312708813185282e+01	2.400000000000000000e+01
9.513032474834136609e-01	2.468168630485095250e+01	2.400000000000000000e+01
9.578303496571417552e-01	2.508241903577401644e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.546348686197639211e+01	2.300000000000000000e+01
9.683772233983162225e-01	2.582319017857919619e+01	2.300000000000000000e+01
9.726158036573563370e-01	2.615983188467938447e+01	2.200000000000000000e+01
9.762862629433834982e-01	2.647205638289202767e+01	2.200000000000000000e+01
9.794647497354285193e-01	2.675881464369488683e+01	2.100000000000000000e+01
9.822172058996108124e-01	2.701929391300195249e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.725298168944873822e+01	2.000000000000000000e+01
9.866647856783667958e-01	2.745958167339609446e+01	1.900000000000000000e+01
9.884521801531054308e-01	2.763899157972657505e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.779125478737860533e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.791640186558565162e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.801445624138384005e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.808554789253717132e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.812966098850879604e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.814668217836007358e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.813661017765077332e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.809910049979689717e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.803402075753740519e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.794090866032305343e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.781941207291377083e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.766911114264452465e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.748956063516422432e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.728036380761636437e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.704122110703213266e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.677187004721432118e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.647249802340817837e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.614327104318973483e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.578503131353150124e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.539876810781806071e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.498599753572970883e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.454860427857457950e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.408868804978991918e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.360843685597522423e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.311012463092581015e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.259556639629471064e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.206627191207775240e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.152334368651343866e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.096700796183810667e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.039684905720568153e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.981169624064047596e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.920963441706615527e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.858791122690547581e+01	3.000000000000000000e+00
