#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.170606162397767314e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.259550776328173427e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.347206752749187686e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.430883962663990872e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.509245131160561648e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.582607287911214655e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.652080005035848131e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.718577893442353854e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.782583875587053868e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.844369510197182294e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.904116110871917300e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.961916455999356401e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.017771305530468595e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.071645701286718122e+01	1.900000000000000000e+01
8.666478567836676250e-01	2.123516021284532940e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.173412363022027805e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.221430133119917372e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.267668331936217641e+01	2.100000000000000000e+01
9.250105790667544348e-01	2.312222651255157757e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.355157426090151773e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.396469046784695678e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.436137053929989094e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.474073385015235971e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.510195719848850260e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.544407539746848812e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.576604947568433701e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.606696312846587915e+01	2.000000000000000000e+01
9.794647497354285193e-01	2.634607224099281098e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.660268110149493737e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.683615957567710453e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.704600394898501037e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.723171328212106701e+01	1.700000000000000000e+01
9.899999999999999911e-01	2.739282115555212371e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.752879099620329129e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.763897052004855937e+01	1.500000000000000000e+01
9.935061836842379313e-01	2.772267749643208390e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.777919819234810461e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.780765549761554212e+01	1.300000000000000000e+01
9.957830349657141866e-01	2.780716152403391561e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.777682079365823853e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.771582646118214655e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.762347369204957914e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.749926469291651543e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.734303036862460701e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.715486382330299264e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.693531700053114974e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.668537907754298999e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.640645884925166342e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.610049799247221358e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.576954209319473676e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.541601033525548559e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.504237003366550596e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.465089606042445425e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.424381628909547715e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.382297143695424779e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.338973896086552173e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.294514574457511458e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.248975917028511518e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.202346845142164611e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.154583217806650453e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.105584089262551473e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.055189969574846742e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.003205404411014356e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.949350992635246627e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.893305464142956396e+01	3.000000000000000000e+00
