#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.193694736807010770e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.289914820343132718e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.378980774436990409e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.462800603353316120e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.542563010003797253e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.618743348868598630e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.691418280816355235e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.760626120500873526e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.826600776988204089e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.889836730432353207e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.950916489590763092e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.010365122948816463e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.068498076872024427e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.125401290136121446e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.180982063512985292e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.235046385792844958e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.287357577103822237e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.337716464844492492e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.385999357815033051e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.432155180212838985e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.476211251235800859e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.518254502995867838e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.558404939798408861e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.596803901904666034e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.633575480788833190e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.668838273129219729e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.702661160986762212e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.735099679908355697e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.766168585789298362e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.795854714601938795e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.824117344614052172e+01	3.400000000000000000e+01
9.884521801531054308e-01	2.850884960702291337e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.876070579162021090e+01	3.400000000000000000e+01
9.913403567663993110e-01	2.899566491737821750e+01	3.400000000000000000e+01
9.925010579066754213e-01	2.921237616296224715e+01	3.300000000000000000e+01
9.935061836842379313e-01	2.940924866455006281e+01	3.300000000000000000e+01
9.943765867480964804e-01	2.958469094457381132e+01	3.200000000000000000e+01
9.951303247483413994e-01	2.973681135859177616e+01	3.100000000000000000e+01
9.957830349657141866e-01	2.986359155806905719e+01	3.000000000000000000e+01
9.963482587274515856e-01	2.996309174901615791e+01	2.800000000000000000e+01
9.968377223398315889e-01	3.003323628677266299e+01	2.700000000000000000e+01
9.972615803657356448e-01	3.007211327731570094e+01	2.600000000000000000e+01
9.976286262943383498e-01	3.007795355608234189e+01	2.400000000000000000e+01
9.979464749735428297e-01	3.004937528412936132e+01	2.300000000000000000e+01
9.982217205899610590e-01	2.998534748410328277e+01	2.100000000000000000e+01
9.984600734739405015e-01	2.988529884658246516e+01	2.000000000000000000e+01
9.986664785678366352e-01	2.974910399956334217e+01	1.800000000000000000e+01
9.988452180153105653e-01	2.957717841866881159e+01	1.700000000000000000e+01
9.989999999999999991e-01	2.937035046418550266e+01	1.600000000000000000e+01
9.991340356766399422e-01	2.913016279272461873e+01	1.500000000000000000e+01
9.992501057906675310e-01	2.885817848238556138e+01	1.400000000000000000e+01
9.993506183684237598e-01	2.855653164399311095e+01	1.300000000000000000e+01
9.994376586748096036e-01	2.822744902446899928e+01	1.200000000000000000e+01
9.995130324748341399e-01	2.787322571598077303e+01	1.100000000000000000e+01
9.995783034965713965e-01	2.749625429955708000e+01	1.000000000000000000e+01
9.996348258727452141e-01	2.709862334230691516e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.668223251218137904e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.624859032460039288e+01	8.000000000000000000e+00
9.997628626294338128e-01	2.579895791205506939e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.533384513369841784e+01	7.000000000000000000e+00
9.998221720589961503e-01	2.485329380521521969e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.435652049907420746e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.384200458477323181e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.330723204342617549e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.274828410019098968e+01	4.000000000000000000e+00
