#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.176687482741488466e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.264149669555186151e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.350615929806621374e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.433375235651294588e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.510982017965318569e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.583675663919217413e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.652577715004327530e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.718745211138227802e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.782813066614153286e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.845070065919314217e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.905593281630101998e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.964297408219646357e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.021027160827920355e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.075611548501412784e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.127945617790554778e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.178045422793785946e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.226014998774011744e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.272030592859926657e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.316238402407563157e+01	2.300000000000000000e+01
9.350618368423788684e-01	2.358762577674200500e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.399676233109250845e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.438976855265675781e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.476634364534600508e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.512578243257863519e+01	2.300000000000000000e+01
9.683772233983162225e-01	2.546709347377382215e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.578929734295970277e+01	2.200000000000000000e+01
9.762862629433834982e-01	2.609144062418811671e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.637262695807686796e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.663192338347677435e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.686859273259213055e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.708194115192604556e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.727135117089732219e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.743616733091359450e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.757575838104338573e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.768935834806668694e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.777609186364811933e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.783524328731909492e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.786572525529595978e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.786675499543585843e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.783726604891364076e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.777643575017095401e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.768368841566393002e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.755842371508294164e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.740046744809702517e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.721002039771104108e+01	9.000000000000000000e+00
9.984600734739405015e-01	2.698772504360123747e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.673466369013228672e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.645233883645194339e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.614263645515652357e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.580784403367579927e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.545031867446036955e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.507256069855194980e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.467686258691154322e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.426547637942734426e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.384014587724013268e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.340217888601102558e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.295254708774509211e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.249158243286923664e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.201919301450409350e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.153468422867253196e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.103692234224501689e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.052413586476559715e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.999412894450022549e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.944389029305321515e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.886997703533785042e+01	3.000000000000000000e+00
