#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.199847999956884514e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.281345773492697049e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.361346554005409537e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.440424490716785044e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.518507514142323878e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.595089744775913232e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.669506566588197671e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.741180727266268491e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.809726769105235533e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.874991370365209065e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.937009045845129052e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.995980804771735251e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.052217407166763152e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.106096109351689094e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.158025120390756513e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.208387871255759194e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.257510052077915219e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.305636432939982328e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.352919290776079109e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.399418575219163330e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.445106072883738690e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.489883222367038940e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.533609351721683822e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.576113180726587615e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.617211753846315858e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.656733547683229801e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.694516361387174896e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.730417064432263174e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.764322803450266974e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.796138274632458831e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.825777919285393480e+01	3.400000000000000000e+01
9.884521801531054308e-01	2.853176997709561391e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.878268698290343153e+01	3.300000000000000000e+01
9.913403567663993110e-01	2.900971847023944861e+01	3.300000000000000000e+01
9.925010579066754213e-01	2.921224632884283068e+01	3.200000000000000000e+01
9.935061836842379313e-01	2.938920536923358284e+01	3.200000000000000000e+01
9.943765867480964804e-01	2.953979191654484282e+01	3.100000000000000000e+01
9.951303247483413994e-01	2.966290721054289747e+01	3.000000000000000000e+01
9.957830349657141866e-01	2.975751010621066683e+01	2.800000000000000000e+01
9.963482587274515856e-01	2.982268863169515782e+01	2.700000000000000000e+01
9.968377223398315889e-01	2.985763504333326779e+01	2.600000000000000000e+01
9.972615803657356448e-01	2.986180849938689263e+01	2.400000000000000000e+01
9.976286262943383498e-01	2.983475519806066956e+01	2.300000000000000000e+01
9.979464749735428297e-01	2.977648533261938013e+01	2.200000000000000000e+01
9.982217205899610590e-01	2.968714706557841865e+01	2.000000000000000000e+01
9.984600734739405015e-01	2.956724197713491975e+01	1.900000000000000000e+01
9.986664785678366352e-01	2.941728934404533291e+01	1.700000000000000000e+01
9.988452180153105653e-01	2.923804788312154557e+01	1.600000000000000000e+01
9.989999999999999991e-01	2.903036621681265927e+01	1.500000000000000000e+01
9.991340356766399422e-01	2.879510943824310587e+01	1.400000000000000000e+01
9.992501057906675310e-01	2.853314519987664966e+01	1.300000000000000000e+01
9.993506183684237598e-01	2.824535240773192513e+01	1.200000000000000000e+01
9.994376586748096036e-01	2.793258484695901345e+01	1.100000000000000000e+01
9.995130324748341399e-01	2.759588494682332538e+01	1.000000000000000000e+01
9.995783034965713965e-01	2.723635709419081508e+01	9.000000000000000000e+00
9.996348258727452141e-01	2.685512234052654179e+01	8.000000000000000000e+00
9.996837722339831922e-01	2.645361843254976364e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.603365287890471791e+01	7.000000000000000000e+00
9.997628626294338128e-01	2.559693347071753067e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.514555756382687335e+01	6.000000000000000000e+00
9.998221720589961503e-01	2.468143152894545267e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.420622900103505515e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.372107045222213273e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.322605322339169831e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.271992688093924784e+01	4.000000000000000000e+00
