#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.166834484781489323e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.251219596710064863e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.333667445933351203e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.413438085465007177e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.489795241512661228e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.562229899689069867e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.630679110062786563e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.695591723537872042e+01	1.300000000000000000e+01
6.837722339831620033e-01	1.757780643168213786e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.818111842491581598e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.877279227607802170e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.935643652448681351e+01	1.800000000000000000e+01
8.221720589961076797e-01	1.993263760590867761e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.049984710264070387e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.105537111893317714e+01	2.000000000000000000e+01
8.845218015310541970e-01	2.159632655767389053e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.212016296557811401e+01	2.100000000000000000e+01
9.134035676639934431e-01	2.262467867680037159e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.310836509361296720e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.357032007954664721e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.400989379303994298e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.442669053765767018e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.482053139944234488e+01	2.100000000000000000e+01
9.634825872745161890e-01	2.519119112822672690e+01	2.100000000000000000e+01
9.683772233983162225e-01	2.553841667464692478e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.586202334232024924e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.616171674345096321e+01	2.000000000000000000e+01
9.794647497354285193e-01	2.643719143160513596e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.668835447196244459e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.691499679536872947e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.711714246389467675e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.729474081669362207e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.744778900201513849e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.757630048386891986e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.768030090524782594e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.775959758160926327e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.781418165083690752e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.784369719965111045e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.784803340516873860e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.782675391688963273e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.777958324713300087e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.770620728480214368e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.760614472467398173e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.747903329668360328e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.732452155586706510e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.714226023233369034e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.693191744775474916e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.669319399309208052e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.642599107092662436e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.613030106504336914e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.580629876842582959e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.545447183655835488e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.507548273523205751e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.467029400524586435e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.424016754221765524e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.378670745469938197e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.331164363073233048e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.281675187914571978e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.230392696372489780e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.177489150365229875e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.123134903744949398e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.067444063716389735e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.010511684389602038e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.952389721940179257e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.893088488562005978e+01	3.000000000000000000e+00
