#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.184140276165806860e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.271932918581083172e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.355384293948016072e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.435703624034268699e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.513580825185377066e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.589283782980288606e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.662871615967787875e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.734310315923666224e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.803571606068510036e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.870619388296895380e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.935440300014494142e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.997975507747783297e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.058145152413747780e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.115878051124246539e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.171142079876613806e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.223959974050069732e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.274431430766560425e+01	2.500000000000000000e+01
9.134035676639934431e-01	2.322693781006805125e+01	2.600000000000000000e+01
9.250105790667544348e-01	2.368891282468437964e+01	2.700000000000000000e+01
9.350618368423788684e-01	2.413156326436963894e+01	2.700000000000000000e+01
9.437658674809651371e-01	2.455582870640841264e+01	2.800000000000000000e+01
9.513032474834136609e-01	2.496202164514354394e+01	2.800000000000000000e+01
9.578303496571417552e-01	2.535006419486973783e+01	2.800000000000000000e+01
9.634825872745161890e-01	2.571951070129569672e+01	2.800000000000000000e+01
9.683772233983162225e-01	2.606940057882225048e+01	2.700000000000000000e+01
9.726158036573563370e-01	2.639876163905376671e+01	2.700000000000000000e+01
9.762862629433834982e-01	2.670642052456527438e+01	2.600000000000000000e+01
9.794647497354285193e-01	2.699113235864903970e+01	2.500000000000000000e+01
9.822172058996108124e-01	2.725180533691306550e+01	2.500000000000000000e+01
9.846007347394051257e-01	2.748745317362969232e+01	2.400000000000000000e+01
9.866647856783667958e-01	2.769722883832136517e+01	2.300000000000000000e+01
9.884521801531054308e-01	2.788045342269021987e+01	2.200000000000000000e+01
9.899999999999999911e-01	2.803660651771163970e+01	2.100000000000000000e+01
9.913403567663993110e-01	2.816543797291355844e+01	2.000000000000000000e+01
9.925010579066754213e-01	2.826661957898495103e+01	1.900000000000000000e+01
9.935061836842379313e-01	2.834025456174310165e+01	1.800000000000000000e+01
9.943765867480964804e-01	2.838622638410413757e+01	1.700000000000000000e+01
9.951303247483413994e-01	2.840474026112848804e+01	1.600000000000000000e+01
9.957830349657141866e-01	2.839586520249479307e+01	1.500000000000000000e+01
9.963482587274515856e-01	2.835980133863711217e+01	1.400000000000000000e+01
9.968377223398315889e-01	2.829669433600955841e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.820678164456673898e+01	1.300000000000000000e+01
9.976286262943383498e-01	2.809025900899047912e+01	1.200000000000000000e+01
9.979464749735428297e-01	2.794728913542612858e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.777810542570836105e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.758294410902424332e+01	1.000000000000000000e+01
9.986664785678366352e-01	2.736204548790222901e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.711568444162735858e+01	9.000000000000000000e+00
9.989999999999999991e-01	2.684424726938906502e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.654796197262978197e+01	8.000000000000000000e+00
9.992501057906675310e-01	2.622717431996866111e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.588217690480158950e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.551306470352464117e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.512003282673308036e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.470298491887282921e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.426152364869868450e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.379509741553005142e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.330300480949841102e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.278423385951824542e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.223739823255827019e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.166127249865592574e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.105443048166211284e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.041543287869605194e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.974345418147049003e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.903825696963570024e+01	3.000000000000000000e+00
