#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.207174893469389687e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.301279503848051533e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.385606478901139127e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.460495393723671320e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.528481092311064415e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.592901442207116602e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.656277259817814951e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.719843225551127830e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.783785624417534166e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.847723020232102442e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.911053145304432732e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.973182661441006047e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.033629374554428892e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.092052949565800191e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.148294159182151830e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.202331597898879423e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.254248940389941680e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.304200774966768961e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.352376228658003754e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.398934069507565070e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.444014280586659993e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.487700754106833045e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.530024048367389256e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.570979802811800496e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.610520265420413466e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.648586040982306855e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.685097901699979417e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.719981019167587277e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.753180693111286459e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.784642687974712771e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.814332711699318423e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.842228518977817231e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.868321781692293015e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.892600959598508581e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.915070040164472331e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.935705466639339534e+01	3.500000000000000000e+01
9.943765867480964804e-01	2.954495268535045227e+01	3.500000000000000000e+01
9.951303247483413994e-01	2.971394291531487042e+01	3.400000000000000000e+01
9.957830349657141866e-01	2.986329579221383312e+01	3.400000000000000000e+01
9.963482587274515856e-01	2.999226975028048514e+01	3.300000000000000000e+01
9.968377223398315889e-01	3.009949460640551777e+01	3.200000000000000000e+01
9.972615803657356448e-01	3.018372343234078770e+01	3.100000000000000000e+01
9.976286262943383498e-01	3.024317754929820978e+01	3.000000000000000000e+01
9.979464749735428297e-01	3.027626996817517480e+01	2.900000000000000000e+01
9.982217205899610590e-01	3.028137943041744862e+01	2.700000000000000000e+01
9.984600734739405015e-01	3.025703921792476692e+01	2.600000000000000000e+01
9.986664785678366352e-01	3.020225123656338084e+01	2.400000000000000000e+01
9.988452180153105653e-01	3.011632646640128641e+01	2.300000000000000000e+01
9.989999999999999991e-01	2.999905334994192430e+01	2.100000000000000000e+01
9.991340356766399422e-01	2.985069282226235288e+01	2.000000000000000000e+01
9.992501057906675310e-01	2.967166035315330319e+01	1.800000000000000000e+01
9.993506183684237598e-01	2.946276660804832659e+01	1.700000000000000000e+01
9.994376586748096036e-01	2.922465995363130986e+01	1.600000000000000000e+01
9.995130324748341399e-01	2.895814607485115744e+01	1.400000000000000000e+01
9.995783034965713965e-01	2.866362138052352293e+01	1.300000000000000000e+01
9.996348258727452141e-01	2.834139222219137721e+01	1.200000000000000000e+01
9.996837722339831922e-01	2.799160109629122672e+01	1.100000000000000000e+01
9.997261580365736089e-01	2.761415345070898297e+01	1.000000000000000000e+01
9.997628626294338128e-01	2.720918318244414280e+01	9.000000000000000000e+00
9.997946474973542497e-01	2.677770243277892703e+01	8.000000000000000000e+00
9.998221720589961503e-01	2.632214554615567081e+01	8.000000000000000000e+00
9.998460073473940390e-01	2.584698665676564033e+01	7.000000000000000000e+00
9.998666478567836968e-01	2.535893828859953913e+01	6.000000000000000000e+00
9.998845218015310898e-01	2.486656392451245523e+01	6.000000000000000000e+00
9.999000000000000110e-01	2.437826186725985878e+01	5.000000000000000000e+00
