#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.177553202958410772e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.257662277670156925e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.337204296139517012e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.416395720088080878e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.494948271666986273e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.572289321577015464e+01	1.150000000000000000e+01
5.783034965714177744e-01	1.647583642979002150e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.720070580029071650e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.789311034613072593e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.855203108869304884e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.917870486144080644e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.977548563851456365e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.034529862942012457e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.089132236334703663e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.141672887854693386e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.192418278170082857e+01	2.200000000000000000e+01
9.000000000000000222e-01	2.241578266944721420e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.289286195273998459e+01	2.300000000000000000e+01
9.250105790667544348e-01	2.335600168475746585e+01	2.300000000000000000e+01
9.350618368423788684e-01	2.380473931779505037e+01	2.300000000000000000e+01
9.437658674809651371e-01	2.423831536834271461e+01	2.300000000000000000e+01
9.513032474834136609e-01	2.465524645315149854e+01	2.300000000000000000e+01
9.578303496571417552e-01	2.505405015528855017e+01	2.300000000000000000e+01
9.634825872745161890e-01	2.543290845943219836e+01	2.200000000000000000e+01
9.683772233983162225e-01	2.579023058680814984e+01	2.200000000000000000e+01
9.726158036573563370e-01	2.612448982414467480e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.643444901009263504e+01	2.100000000000000000e+01
9.794647497354285193e-01	2.671903600437617854e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.697754112070629517e+01	2.000000000000000000e+01
9.846007347394051257e-01	2.720944584396637111e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.741445466087134264e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.759240323047798427e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.774325101654108394e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.786697728170647537e+01	1.600000000000000000e+01
9.925010579066754213e-01	2.796363523675153928e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.803338428734160459e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.807606992741492391e+01	1.400000000000000000e+01
9.951303247483413994e-01	2.809176752763388052e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.808029023908867572e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.804150317979557627e+01	1.200000000000000000e+01
9.968377223398315889e-01	2.797514354488899357e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.788099662893596076e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.775866662690607711e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.760783499853648948e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.742826043462871510e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.721950501151151869e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.698135280339243991e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.671381675562847136e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.641683101396045785e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.609088575832419821e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.573653831225968958e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.535486652840404886e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.494722821110988420e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.451523949969571348e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.406076713676645795e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.358583187699920813e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.309226496763983505e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.258178959346626868e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.205565965574810150e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.151475235896187499e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.095928298033541992e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.038875896483647665e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.980208185267127519e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.919731614273815268e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.857184948130242219e+01	3.000000000000000000e+00
