#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.177203875038727787e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.257916104044058159e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.337407711897541063e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.414677325634756855e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.489110391594048011e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.560571352011187685e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.629320492979177715e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.695880254732646719e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.760849548502579154e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.824701702208609433e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.887657990667936758e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.949688142164905713e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.010550552986943984e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.069900074970059478e+01	2.200000000000000000e+01
8.666478567836676250e-01	2.127396927219798073e+01	2.300000000000000000e+01
8.845218015310541970e-01	2.182747290499893467e+01	2.400000000000000000e+01
9.000000000000000222e-01	2.235747828169184004e+01	2.400000000000000000e+01
9.134035676639934431e-01	2.286303988646411156e+01	2.500000000000000000e+01
9.250105790667544348e-01	2.334387962240386472e+01	2.500000000000000000e+01
9.350618368423788684e-01	2.380039266784832819e+01	2.600000000000000000e+01
9.437658674809651371e-01	2.423335754470831205e+01	2.600000000000000000e+01
9.513032474834136609e-01	2.464368343521599058e+01	2.600000000000000000e+01
9.578303496571417552e-01	2.503187966854636670e+01	2.500000000000000000e+01
9.634825872745161890e-01	2.539845563918087024e+01	2.500000000000000000e+01
9.683772233983162225e-01	2.574317383366151546e+01	2.500000000000000000e+01
9.726158036573563370e-01	2.606566866406041783e+01	2.400000000000000000e+01
9.762862629433834982e-01	2.636512758842739146e+01	2.400000000000000000e+01
9.794647497354285193e-01	2.664047989236578928e+01	2.300000000000000000e+01
9.822172058996108124e-01	2.689063598169132518e+01	2.200000000000000000e+01
9.846007347394051257e-01	2.711462035073008536e+01	2.100000000000000000e+01
9.866647856783667958e-01	2.731176833894078015e+01	2.100000000000000000e+01
9.884521801531054308e-01	2.748156190578918512e+01	2.000000000000000000e+01
9.899999999999999911e-01	2.762409748514688346e+01	1.900000000000000000e+01
9.913403567663993110e-01	2.773956822139965439e+01	1.800000000000000000e+01
9.925010579066754213e-01	2.782860757871889135e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.789198754715191342e+01	1.700000000000000000e+01
9.943765867480964804e-01	2.793044464941116800e+01	1.600000000000000000e+01
9.951303247483413994e-01	2.794472998112955153e+01	1.500000000000000000e+01
9.957830349657141866e-01	2.793566556690790748e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.790371055334522765e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.784930126121831861e+01	1.300000000000000000e+01
9.972615803657356448e-01	2.777271195113985414e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.767415535677214322e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.755346497986377585e+01	1.100000000000000000e+01
9.982217205899610590e-01	2.741038301023811385e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.724466346264666328e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.705570214370263571e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.684268431191820525e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.660476514579087137e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.634099466735722572e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.605014561294822428e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.573113122169645095e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.538275323747081202e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.500395915461155028e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.459374490107376943e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.415145558133652059e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.367653932551659679e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.316896702839205702e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.262885954770323949e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.205660077863481661e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.145282961545854405e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.081811153591974772e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.015287045864891624e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.945711261026546524e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.873028747485471257e+01	2.000000000000000000e+00
