#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.201490778479539046e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.283892523495061866e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.364674795417974451e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.443804662675951178e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.520763706416556005e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.595189299439230268e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.667016433559750510e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.736394947391566390e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.803530441585887445e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.868555465697621898e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.931487625480201586e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.992242628714370767e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.050697108730675566e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.106735361739152879e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.160332768227735301e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.211563360866372108e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.260606537615652201e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.307708176771100739e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.353135301325804818e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.397125984044803815e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.439876334254562096e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.481500175470878133e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.522049545550376592e+01	3.100000000000000000e+01
9.634825872745161890e-01	2.561512654299299641e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.599828739354548190e+01	3.200000000000000000e+01
9.726158036573563370e-01	2.636906544360396154e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.672618817122618751e+01	3.300000000000000000e+01
9.794647497354285193e-01	2.706829829990159908e+01	3.300000000000000000e+01
9.822172058996108124e-01	2.739393006124721808e+01	3.300000000000000000e+01
9.846007347394051257e-01	2.770153875723631032e+01	3.300000000000000000e+01
9.866647856783667958e-01	2.798939072809412210e+01	3.200000000000000000e+01
9.884521801531054308e-01	2.825583574956626620e+01	3.200000000000000000e+01
9.899999999999999911e-01	2.849910060154538982e+01	3.100000000000000000e+01
9.913403567663993110e-01	2.871744575029890001e+01	3.000000000000000000e+01
9.925010579066754213e-01	2.890910936556903010e+01	2.900000000000000000e+01
9.935061836842379313e-01	2.907233783349167311e+01	2.800000000000000000e+01
9.943765867480964804e-01	2.920558908355985039e+01	2.700000000000000000e+01
9.951303247483413994e-01	2.930750278482137361e+01	2.500000000000000000e+01
9.957830349657141866e-01	2.937705615844179619e+01	2.400000000000000000e+01
9.963482587274515856e-01	2.941340184588113260e+01	2.300000000000000000e+01
9.968377223398315889e-01	2.941612502040011634e+01	2.100000000000000000e+01
9.972615803657356448e-01	2.938507847432364173e+01	2.000000000000000000e+01
9.976286262943383498e-01	2.932028309623686368e+01	1.900000000000000000e+01
9.979464749735428297e-01	2.922214196600314651e+01	1.700000000000000000e+01
9.982217205899610590e-01	2.909113383485502169e+01	1.600000000000000000e+01
9.984600734739405015e-01	2.892796174885814509e+01	1.500000000000000000e+01
9.986664785678366352e-01	2.873332731449975697e+01	1.400000000000000000e+01
9.988452180153105653e-01	2.850830213106057442e+01	1.300000000000000000e+01
9.989999999999999991e-01	2.825384245686503704e+01	1.200000000000000000e+01
9.991340356766399422e-01	2.797128579585878327e+01	1.100000000000000000e+01
9.992501057906675310e-01	2.766197228673076935e+01	1.000000000000000000e+01
9.993506183684237598e-01	2.732743187351600511e+01	9.000000000000000000e+00
9.994376586748096036e-01	2.696928209945953725e+01	9.000000000000000000e+00
9.995130324748341399e-01	2.658917834848738337e+01	8.000000000000000000e+00
9.995783034965713965e-01	2.618882930900006301e+01	7.000000000000000000e+00
9.996348258727452141e-01	2.576975642571690983e+01	7.000000000000000000e+00
9.996837722339831922e-01	2.533345247937229061e+01	6.000000000000000000e+00
9.997261580365736089e-01	2.488097399575165980e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.441321659778628117e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.393056834163309787e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.343285711051179732e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.291941797912910417e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.238906775094879364e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.183984436999412537e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.126929231584717428e+01	3.000000000000000000e+00
