#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.195000853387579731e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.276860114184573014e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.351690892127069610e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.423272464421277661e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.494912933562048707e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.566321108488876490e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.636764040222914574e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.706134511149863542e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.774565229188492310e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.842118764280485621e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.908631345265617441e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.973815770832791117e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.037296557778736528e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.098711395606439112e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.157745962031799891e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.214189178287811188e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.267939352385445062e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.319012855202858603e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.367531509581525739e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.413679162560451630e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.457683678930742133e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.499778546540987634e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.540185177021384533e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.579073358462160570e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.616582764788599036e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.652806648577117699e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.687781539417538923e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.721512906956808564e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.753973995067837777e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.785106168199622445e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.814828299745226303e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.843037115175899388e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.869617449575861201e+01	3.400000000000000000e+01
9.913403567663993110e-01	2.894445570449772021e+01	3.400000000000000000e+01
9.925010579066754213e-01	2.917369042872235951e+01	3.400000000000000000e+01
9.935061836842379313e-01	2.938214724290371294e+01	3.300000000000000000e+01
9.943765867480964804e-01	2.956824036826039759e+01	3.200000000000000000e+01
9.951303247483413994e-01	2.972991219648537253e+01	3.100000000000000000e+01
9.957830349657141866e-01	2.986520456295640713e+01	3.000000000000000000e+01
9.963482587274515856e-01	2.997221251727676616e+01	2.900000000000000000e+01
9.968377223398315889e-01	3.004898897102293986e+01	2.800000000000000000e+01
9.972615803657356448e-01	3.009382784685095658e+01	2.600000000000000000e+01
9.976286262943383498e-01	3.010527028826624729e+01	2.500000000000000000e+01
9.979464749735428297e-01	3.008240690700608511e+01	2.300000000000000000e+01
9.982217205899610590e-01	3.002465508084064183e+01	2.200000000000000000e+01
9.984600734739405015e-01	2.993194260669330475e+01	2.000000000000000000e+01
9.986664785678366352e-01	2.980453037363018609e+01	1.900000000000000000e+01
9.988452180153105653e-01	2.964321633468788875e+01	1.800000000000000000e+01
9.989999999999999991e-01	2.944886440362862956e+01	1.600000000000000000e+01
9.991340356766399422e-01	2.922270815073487427e+01	1.500000000000000000e+01
9.992501057906675310e-01	2.896603442169152487e+01	1.400000000000000000e+01
9.993506183684237598e-01	2.868016437476852332e+01	1.300000000000000000e+01
9.994376586748096036e-01	2.836640633742961271e+01	1.200000000000000000e+01
9.995130324748341399e-01	2.802618402056808833e+01	1.100000000000000000e+01
9.995783034965713965e-01	2.766071329418914360e+01	1.000000000000000000e+01
9.996348258727452141e-01	2.727110527881148272e+01	9.000000000000000000e+00
9.996837722339831922e-01	2.685860262659234721e+01	9.000000000000000000e+00
9.997261580365736089e-01	2.642415102620081768e+01	8.000000000000000000e+00
9.997628626294338128e-01	2.596882718723794881e+01	7.000000000000000000e+00
9.997946474973542497e-01	2.549349104090602935e+01	7.000000000000000000e+00
9.998221720589961503e-01	2.499891964723980919e+01	6.000000000000000000e+00
9.998460073473940390e-01	2.448555775669971624e+01	6.000000000000000000e+00
9.998666478567836968e-01	2.395379077080233898e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.340334925330021321e+01	5.000000000000000000e+00
9.999000000000000110e-01	2.283360947203830094e+01	4.000000000000000000e+00
