#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.181875091044295800e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.267026241868493841e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.350987803187143577e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.431654307989761321e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.507753711188643564e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.579548452045002449e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.648135500037095724e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.714598936964680220e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.779608825221750834e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.843401892117505270e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.905889982355679280e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.966781144964791039e+01	1.900000000000000000e+01
8.221720589961076797e-01	2.025677287953815053e+01	2.000000000000000000e+01
8.460073473940508126e-01	2.082220913818597197e+01	2.100000000000000000e+01
8.666478567836676250e-01	2.136172334659032401e+01	2.200000000000000000e+01
8.845218015310541970e-01	2.187484654595668587e+01	2.300000000000000000e+01
9.000000000000000222e-01	2.236276474810347636e+01	2.400000000000000000e+01
9.134035676639934431e-01	2.282756593970259473e+01	2.400000000000000000e+01
9.250105790667544348e-01	2.327174563927725259e+01	2.500000000000000000e+01
9.350618368423788684e-01	2.369759345843510090e+01	2.500000000000000000e+01
9.437658674809651371e-01	2.410661459497639214e+01	2.500000000000000000e+01
9.513032474834136609e-01	2.449963419419675148e+01	2.500000000000000000e+01
9.578303496571417552e-01	2.487682057808799030e+01	2.500000000000000000e+01
9.634825872745161890e-01	2.523769811051279177e+01	2.500000000000000000e+01
9.683772233983162225e-01	2.558143646322620413e+01	2.400000000000000000e+01
9.726158036573563370e-01	2.590708195657571622e+01	2.400000000000000000e+01
9.762862629433834982e-01	2.621350653926765517e+01	2.300000000000000000e+01
9.794647497354285193e-01	2.649954458229373699e+01	2.200000000000000000e+01
9.822172058996108124e-01	2.676418288760815756e+01	2.100000000000000000e+01
9.846007347394051257e-01	2.700645693506470479e+01	2.100000000000000000e+01
9.866647856783667958e-01	2.722541765158435112e+01	2.000000000000000000e+01
9.884521801531054308e-01	2.742022180127188236e+01	1.900000000000000000e+01
9.899999999999999911e-01	2.759005621769809835e+01	1.800000000000000000e+01
9.913403567663993110e-01	2.773402052048783517e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.785120623574667320e+01	1.700000000000000000e+01
9.935061836842379313e-01	2.794071423105371110e+01	1.600000000000000000e+01
9.943765867480964804e-01	2.800147866697144750e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.803258632963157027e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.803291754161642757e+01	1.400000000000000000e+01
9.963482587274515856e-01	2.800156606157689154e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.793773582130804201e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.784074285735138687e+01	1.200000000000000000e+01
9.976286262943383498e-01	2.771016223806734402e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.754593568505976364e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.734848687158136116e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.711854696844937607e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.685737557321648694e+01	9.000000000000000000e+00
9.988452180153105653e-01	2.656672412107785419e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.624867482398870067e+01	8.000000000000000000e+00
9.991340356766399422e-01	2.590559124579539230e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.554007113410404983e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.515457169330221632e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.475147285421454058e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.433281511905090611e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.390035241681254519e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.345513218909250952e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.299796037914759239e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.252891670967155591e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.204755094481235744e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.155302834102584342e+01	3.000000000000000000e+00
9.998221720589961503e-01	2.104373914594400574e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.051772656310114229e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.997222024293549936e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.940410856288006158e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.880933028270698770e+01	2.000000000000000000e+00
