#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.186802033337609430e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.268402907996716955e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.348363157357128728e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.427248191089402596e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.505174156270611263e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.581849861893578080e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.656726269043588573e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.729240754612128228e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.798949027444815130e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.865588711587686532e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.929089384138447016e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.989532550807924238e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.047156648697748693e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.102267244836027871e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.155234486783308867e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.206409824114922813e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.256119580020693860e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.304607036527779229e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.352050752430942282e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.398526129770597493e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.444045803013399265e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.488552905897554268e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.531941470367759095e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.574085700628982920e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.614839881299588598e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.654075701156435230e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.691664962566304098e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.727504774166346380e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.761518237221100946e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.793652637718570020e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.823871181189952040e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.852158018986367694e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.878506185115476157e+01	3.500000000000000000e+01
9.913403567663993110e-01	2.902910566081150279e+01	3.500000000000000000e+01
9.925010579066754213e-01	2.925374326947065384e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.945877140972078223e+01	3.500000000000000000e+01
9.943765867480964804e-01	2.964404185696531613e+01	3.500000000000000000e+01
9.951303247483413994e-01	2.980918543317035230e+01	3.400000000000000000e+01
9.957830349657141866e-01	2.995346242974562756e+01	3.400000000000000000e+01
9.963482587274515856e-01	3.007629337398247316e+01	3.300000000000000000e+01
9.968377223398315889e-01	3.017647087330230349e+01	3.200000000000000000e+01
9.972615803657356448e-01	3.025303043965238459e+01	3.100000000000000000e+01
9.976286262943383498e-01	3.030452147803287488e+01	3.000000000000000000e+01
9.979464749735428297e-01	3.032973690897375363e+01	2.900000000000000000e+01
9.982217205899610590e-01	3.032748109098808342e+01	2.700000000000000000e+01
9.984600734739405015e-01	3.029675339799722877e+01	2.600000000000000000e+01
9.986664785678366352e-01	3.023680659903962820e+01	2.400000000000000000e+01
9.988452180153105653e-01	3.014727073464601403e+01	2.300000000000000000e+01
9.989999999999999991e-01	3.002812557515017033e+01	2.100000000000000000e+01
9.991340356766399422e-01	2.987970935631489411e+01	2.000000000000000000e+01
9.992501057906675310e-01	2.970243746679386732e+01	1.800000000000000000e+01
9.993506183684237598e-01	2.949715348657246494e+01	1.700000000000000000e+01
9.994376586748096036e-01	2.926469970666934728e+01	1.600000000000000000e+01
9.995130324748341399e-01	2.900593481928561701e+01	1.400000000000000000e+01
9.995783034965713965e-01	2.872184554705806647e+01	1.300000000000000000e+01
9.996348258727452141e-01	2.841350988687290524e+01	1.200000000000000000e+01
9.996837722339831922e-01	2.808195449321451775e+01	1.100000000000000000e+01
9.997261580365736089e-01	2.772836698664092836e+01	1.000000000000000000e+01
9.997628626294338128e-01	2.735400665561445877e+01	9.000000000000000000e+00
9.997946474973542497e-01	2.696046186008752343e+01	9.000000000000000000e+00
9.998221720589961503e-01	2.654944986313194022e+01	8.000000000000000000e+00
9.998460073473940390e-01	2.612290183201594829e+01	7.000000000000000000e+00
9.998666478567836968e-01	2.568283107892474604e+01	7.000000000000000000e+00
9.998845218015310898e-01	2.523134305986837234e+01	6.000000000000000000e+00
9.999000000000000110e-01	2.477010731888842798e+01	6.000000000000000000e+00
