#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.181814674289149991e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.265593972057539673e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.345588926226880488e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.422162037336818585e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.495376635342073968e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.565765831624769433e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.634174352508768280e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.701364880415715319e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.767778856675246502e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.833503106614335110e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.898300206297012238e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.961735142386055486e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.023288482811009459e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.082496462415985405e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.139040864050853230e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.192821404920460182e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.243929644130236767e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.292605507227887784e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.339162002277069163e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.383895046544294161e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.427046702638934406e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.468778260283673731e+01	3.000000000000000000e+01
9.578303496571417552e-01	2.509152840486421709e+01	3.000000000000000000e+01
9.634825872745161890e-01	2.548169741452913328e+01	3.100000000000000000e+01
9.683772233983162225e-01	2.585752117795779625e+01	3.100000000000000000e+01
9.726158036573563370e-01	2.621777782613154884e+01	3.000000000000000000e+01
9.762862629433834982e-01	2.656111394410246263e+01	3.000000000000000000e+01
9.794647497354285193e-01	2.688599073500149572e+01	2.900000000000000000e+01
9.822172058996108124e-01	2.719081797738891737e+01	2.900000000000000000e+01
9.846007347394051257e-01	2.747399873291406180e+01	2.800000000000000000e+01
9.866647856783667958e-01	2.773409318878873364e+01	2.700000000000000000e+01
9.884521801531054308e-01	2.796952729452399211e+01	2.600000000000000000e+01
9.899999999999999911e-01	2.817875815405781381e+01	2.500000000000000000e+01
9.913403567663993110e-01	2.836028961905050139e+01	2.400000000000000000e+01
9.925010579066754213e-01	2.851258924725486565e+01	2.200000000000000000e+01
9.935061836842379313e-01	2.863394840163028832e+01	2.100000000000000000e+01
9.943765867480964804e-01	2.872285412140284322e+01	2.000000000000000000e+01
9.951303247483413994e-01	2.877771874544290043e+01	1.900000000000000000e+01
9.957830349657141866e-01	2.879718067406122373e+01	1.800000000000000000e+01
9.963482587274515856e-01	2.877995175460426225e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.872501493630240077e+01	1.600000000000000000e+01
9.972615803657356448e-01	2.863172740948654038e+01	1.500000000000000000e+01
9.976286262943383498e-01	2.849990299774844260e+01	1.400000000000000000e+01
9.979464749735428297e-01	2.832970664763638524e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.812226437633931297e+01	1.200000000000000000e+01
9.984600734739405015e-01	2.787895836660114313e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.760232812710867023e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.729522355172455406e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.696128353041800807e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.660439653638679758e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.622870564689424100e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.583827659738842897e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.543669262227437500e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.502706572891055714e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.461167582074494931e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.419199117817821332e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.376867553020957047e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.334139730141482971e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.290925472395505480e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.247036940317344289e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.202220435095000184e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.156166908072264832e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.108483564686687117e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.058721467834716989e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.006334374997773651e+01	3.000000000000000000e+00
