#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.175802383569826048e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.249651800838543281e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.330836597832104395e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.414344970138025914e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.496360655880300250e+01	1.000000000000000000e+01
5.130324748341368313e-01	1.574556913217677590e+01	1.100000000000000000e+01
5.783034965714177744e-01	1.648205859589760536e+01	1.200000000000000000e+01
6.348258727451623340e-01	1.717709830039048668e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.783918427317720301e+01	1.500000000000000000e+01
7.261580365735638143e-01	1.847624288888356148e+01	1.600000000000000000e+01
7.628626294338345382e-01	1.909375218669200791e+01	1.700000000000000000e+01
7.946474973542854148e-01	1.969437835756939847e+01	1.800000000000000000e+01
8.221720589961076797e-01	2.027877243239316840e+01	1.900000000000000000e+01
8.460073473940508126e-01	2.084623144930497318e+01	2.000000000000000000e+01
8.666478567836676250e-01	2.139547313594443168e+01	2.100000000000000000e+01
8.845218015310541970e-01	2.192522139277651405e+01	2.100000000000000000e+01
9.000000000000000222e-01	2.243456442800258088e+01	2.200000000000000000e+01
9.134035676639934431e-01	2.292292530670460238e+01	2.200000000000000000e+01
9.250105790667544348e-01	2.339012448625987162e+01	2.200000000000000000e+01
9.350618368423788684e-01	2.383641568518193310e+01	2.200000000000000000e+01
9.437658674809651371e-01	2.426207533556521767e+01	2.200000000000000000e+01
9.513032474834136609e-01	2.466751053226279566e+01	2.200000000000000000e+01
9.578303496571417552e-01	2.505283560551916366e+01	2.200000000000000000e+01
9.634825872745161890e-01	2.541819347104125271e+01	2.100000000000000000e+01
9.683772233983162225e-01	2.576316297707684910e+01	2.100000000000000000e+01
9.726158036573563370e-01	2.608720115799942363e+01	2.100000000000000000e+01
9.762862629433834982e-01	2.638964402783542340e+01	2.000000000000000000e+01
9.794647497354285193e-01	2.666936696981844790e+01	2.000000000000000000e+01
9.822172058996108124e-01	2.692528410680644768e+01	1.900000000000000000e+01
9.846007347394051257e-01	2.715627181237255172e+01	1.900000000000000000e+01
9.866647856783667958e-01	2.736121571735387903e+01	1.800000000000000000e+01
9.884521801531054308e-01	2.753916681904570041e+01	1.800000000000000000e+01
9.899999999999999911e-01	2.768930562943021556e+01	1.700000000000000000e+01
9.913403567663993110e-01	2.781100059133940050e+01	1.700000000000000000e+01
9.925010579066754213e-01	2.790396766828635577e+01	1.600000000000000000e+01
9.935061836842379313e-01	2.796806072919484265e+01	1.500000000000000000e+01
9.943765867480964804e-01	2.800346342948360601e+01	1.500000000000000000e+01
9.951303247483413994e-01	2.801037842238257269e+01	1.400000000000000000e+01
9.957830349657141866e-01	2.798934211446914233e+01	1.300000000000000000e+01
9.963482587274515856e-01	2.794083835515814940e+01	1.300000000000000000e+01
9.968377223398315889e-01	2.786545103388198896e+01	1.200000000000000000e+01
9.972615803657356448e-01	2.776376785108181977e+01	1.100000000000000000e+01
9.976286262943383498e-01	2.763633662487298892e+01	1.100000000000000000e+01
9.979464749735428297e-01	2.748368298243953589e+01	1.000000000000000000e+01
9.982217205899610590e-01	2.730620906757837218e+01	1.000000000000000000e+01
9.984600734739405015e-01	2.710437751416495900e+01	9.000000000000000000e+00
9.986664785678366352e-01	2.687851130581864822e+01	8.000000000000000000e+00
9.988452180153105653e-01	2.662885331668852729e+01	8.000000000000000000e+00
9.989999999999999991e-01	2.635579617367035610e+01	7.000000000000000000e+00
9.991340356766399422e-01	2.605934871678502773e+01	7.000000000000000000e+00
9.992501057906675310e-01	2.573980108570816583e+01	7.000000000000000000e+00
9.993506183684237598e-01	2.539709240286632763e+01	6.000000000000000000e+00
9.994376586748096036e-01	2.503128983401089158e+01	6.000000000000000000e+00
9.995130324748341399e-01	2.464222237096603152e+01	5.000000000000000000e+00
9.995783034965713965e-01	2.422963639852360629e+01	5.000000000000000000e+00
9.996348258727452141e-01	2.379310126019385407e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.333199220450686084e+01	4.000000000000000000e+00
9.997261580365736089e-01	2.284547836666480691e+01	4.000000000000000000e+00
9.997628626294338128e-01	2.233247293918314824e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.179157451357531983e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.122124475224647711e+01	3.000000000000000000e+00
9.998460073473940390e-01	2.061928969692952762e+01	3.000000000000000000e+00
9.998666478567836968e-01	1.998323426884131848e+01	3.000000000000000000e+00
9.998845218015310898e-01	1.931018207878190651e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.859631750345499768e+01	2.000000000000000000e+00
