#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.197632212190426415e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.279204841702180850e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.359899591659012152e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.440041851257083216e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.519278619436446931e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.596885528418984457e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.672050656743291341e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.744123226039811314e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.812749506919548992e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.877861736345326449e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.939599810172246919e+01	1.800000000000000000e+01
7.946474973542854148e-01	1.998239593568587580e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.054146500294133659e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.107742941006106463e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.159442887658729049e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.209649435264188000e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.258685392322793462e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.306782736400804978e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.354073922139345498e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.400581249434283748e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.446225492694969361e+01	2.900000000000000000e+01
9.513032474834136609e-01	2.490855906824276289e+01	3.000000000000000000e+01
9.578303496571417552e-01	2.534259199514808358e+01	3.000000000000000000e+01
9.634825872745161890e-01	2.576185495605981401e+01	3.000000000000000000e+01
9.683772233983162225e-01	2.616372465792692736e+01	3.100000000000000000e+01
9.726158036573563370e-01	2.654540748950473983e+01	3.000000000000000000e+01
9.762862629433834982e-01	2.690438704934641834e+01	3.000000000000000000e+01
9.794647497354285193e-01	2.723840314063171775e+01	3.000000000000000000e+01
9.822172058996108124e-01	2.754546213048050873e+01	2.900000000000000000e+01
9.846007347394051257e-01	2.782391815531386214e+01	2.800000000000000000e+01
9.866647856783667958e-01	2.807258092960422147e+01	2.700000000000000000e+01
9.884521801531054308e-01	2.829065059479421507e+01	2.600000000000000000e+01
9.899999999999999911e-01	2.847763111887537946e+01	2.500000000000000000e+01
9.913403567663993110e-01	2.863337463011306738e+01	2.400000000000000000e+01
9.925010579066754213e-01	2.875792118119413843e+01	2.300000000000000000e+01
9.935061836842379313e-01	2.885165771024931658e+01	2.200000000000000000e+01
9.943765867480964804e-01	2.891486415308441593e+01	2.100000000000000000e+01
9.951303247483413994e-01	2.894815227036137273e+01	1.900000000000000000e+01
9.957830349657141866e-01	2.895189507698254872e+01	1.800000000000000000e+01
9.963482587274515856e-01	2.892660298881946801e+01	1.700000000000000000e+01
9.968377223398315889e-01	2.887270921907030896e+01	1.600000000000000000e+01
9.972615803657356448e-01	2.879045185763049020e+01	1.500000000000000000e+01
9.976286262943383498e-01	2.868019888131107820e+01	1.400000000000000000e+01
9.979464749735428297e-01	2.854199743416564772e+01	1.300000000000000000e+01
9.982217205899610590e-01	2.837601603080465296e+01	1.200000000000000000e+01
9.984600734739405015e-01	2.818224669135666005e+01	1.100000000000000000e+01
9.986664785678366352e-01	2.796076164173395995e+01	1.100000000000000000e+01
9.988452180153105653e-01	2.771161026102592473e+01	1.000000000000000000e+01
9.989999999999999991e-01	2.743480906610995973e+01	9.000000000000000000e+00
9.991340356766399422e-01	2.713054925042762733e+01	9.000000000000000000e+00
9.992501057906675310e-01	2.679922731393168789e+01	8.000000000000000000e+00
9.993506183684237598e-01	2.644145241986413097e+01	7.000000000000000000e+00
9.994376586748096036e-01	2.605806060920981437e+01	7.000000000000000000e+00
9.995130324748341399e-01	2.565038175538887799e+01	6.000000000000000000e+00
9.995783034965713965e-01	2.521980911521470858e+01	6.000000000000000000e+00
9.996348258727452141e-01	2.476814791929397686e+01	5.000000000000000000e+00
9.996837722339831922e-01	2.429720438496902801e+01	5.000000000000000000e+00
9.997261580365736089e-01	2.380872348531802274e+01	5.000000000000000000e+00
9.997628626294338128e-01	2.330402191965841752e+01	4.000000000000000000e+00
9.997946474973542497e-01	2.278386972484306483e+01	4.000000000000000000e+00
9.998221720589961503e-01	2.224823399496899867e+01	4.000000000000000000e+00
9.998460073473940390e-01	2.169585131094507346e+01	3.000000000000000000e+00
9.998666478567836968e-01	2.112437414768936961e+01	3.000000000000000000e+00
9.998845218015310898e-01	2.052976017028761291e+01	3.000000000000000000e+00
9.999000000000000110e-01	1.990644798598225762e+01	3.000000000000000000e+00
