#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.196832735088270816e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.288900654765635601e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.374555278569427941e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.455698784434700066e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.533672880378598791e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.609306555234969593e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.682922190065328394e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.754408197476189812e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.823500839987623934e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.889965543520548863e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.953713836153453798e+01	1.900000000000000000e+01
7.946474973542854148e-01	2.014854518711794640e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.073633121324288808e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.130326522512830678e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.185164974043934194e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.238292678270269676e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.289760124843979838e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.339556991101811789e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.387637244118426594e+01	2.900000000000000000e+01
9.350618368423788684e-01	2.433956505248588087e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.478488330476576706e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.521224494758474677e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.562191673177738238e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.601432983628551199e+01	3.300000000000000000e+01
9.683772233983162225e-01	2.638999341221759920e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.674961961500290997e+01	3.400000000000000000e+01
9.762862629433834982e-01	2.709359330681141387e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.742241649669558967e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.773646901331415648e+01	3.500000000000000000e+01
9.846007347394051257e-01	2.803590371451228691e+01	3.500000000000000000e+01
9.866647856783667958e-01	2.832081654253869019e+01	3.500000000000000000e+01
9.884521801531054308e-01	2.859117599424982359e+01	3.500000000000000000e+01
9.899999999999999911e-01	2.884682373625100027e+01	3.600000000000000000e+01
9.913403567663993110e-01	2.908758579184951643e+01	3.600000000000000000e+01
9.925010579066754213e-01	2.931315372195224001e+01	3.500000000000000000e+01
9.935061836842379313e-01	2.952303229321108091e+01	3.500000000000000000e+01
9.943765867480964804e-01	2.971672373409042933e+01	3.500000000000000000e+01
9.951303247483413994e-01	2.989360423552992785e+01	3.500000000000000000e+01
9.957830349657141866e-01	3.005285749601191725e+01	3.400000000000000000e+01
9.963482587274515856e-01	3.019344614110014291e+01	3.400000000000000000e+01
9.968377223398315889e-01	3.031415774429237331e+01	3.300000000000000000e+01
9.972615803657356448e-01	3.041364909525927374e+01	3.200000000000000000e+01
9.976286262943383498e-01	3.049019724797944164e+01	3.100000000000000000e+01
9.979464749735428297e-01	3.054207587488294351e+01	3.000000000000000000e+01
9.982217205899610590e-01	3.056729638909027713e+01	2.800000000000000000e+01
9.984600734739405015e-01	3.056399055569570322e+01	2.700000000000000000e+01
9.986664785678366352e-01	3.053028384139139462e+01	2.500000000000000000e+01
9.988452180153105653e-01	3.046458785930109769e+01	2.400000000000000000e+01
9.989999999999999991e-01	3.036565383093769555e+01	2.200000000000000000e+01
9.991340356766399422e-01	3.023266098338204699e+01	2.100000000000000000e+01
9.992501057906675310e-01	3.006517232595845357e+01	2.000000000000000000e+01
9.993506183684237598e-01	2.986355890399938318e+01	1.800000000000000000e+01
9.994376586748096036e-01	2.962839718039713688e+01	1.700000000000000000e+01
9.995130324748341399e-01	2.936095615745107068e+01	1.600000000000000000e+01
9.995783034965713965e-01	2.906271511980428102e+01	1.400000000000000000e+01
9.996348258727452141e-01	2.873565402905872190e+01	1.300000000000000000e+01
9.996837722339831922e-01	2.838183574627061390e+01	1.200000000000000000e+01
9.997261580365736089e-01	2.800353631903986695e+01	1.100000000000000000e+01
9.997628626294338128e-01	2.760272736474784949e+01	1.000000000000000000e+01
9.997946474973542497e-01	2.718159531473022028e+01	9.000000000000000000e+00
9.998221720589961503e-01	2.674187475709455697e+01	9.000000000000000000e+00
9.998460073473940390e-01	2.628508351150889766e+01	8.000000000000000000e+00
9.998666478567836968e-01	2.581240150436396164e+01	7.000000000000000000e+00
9.998845218015310898e-01	2.532443619634024756e+01	7.000000000000000000e+00
9.999000000000000110e-01	2.482143632986262105e+01	6.000000000000000000e+00
