#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.199816461656587308e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.287748303265735217e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.367092479025727769e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.439910884943730274e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.508948240430705212e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.576405894016180298e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.643406653786094651e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.710200039678590045e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.776541313152669233e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.842040235170564699e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.906270975256349942e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.968883128839467034e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.029613180068444933e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.088291024771285365e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.144862943351696671e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.199341000049440709e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.251828786891858059e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.302450905526523428e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.351347972205338266e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.398641152832059475e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.444417090564693495e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.488722234322255389e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.531558542538013157e+01	3.200000000000000000e+01
9.634825872745161890e-01	2.572898679979102354e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.612680243470651220e+01	3.300000000000000000e+01
9.726158036573563370e-01	2.650838322608763420e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.687290431416919034e+01	3.400000000000000000e+01
9.794647497354285193e-01	2.721957071666579253e+01	3.400000000000000000e+01
9.822172058996108124e-01	2.754769387693875871e+01	3.400000000000000000e+01
9.846007347394051257e-01	2.785659323431312728e+01	3.400000000000000000e+01
9.866647856783667958e-01	2.814561617817179950e+01	3.400000000000000000e+01
9.884521801531054308e-01	2.841420808653012386e+01	3.400000000000000000e+01
9.899999999999999911e-01	2.866168120939505570e+01	3.300000000000000000e+01
9.913403567663993110e-01	2.888723457057883337e+01	3.300000000000000000e+01
9.925010579066754213e-01	2.909015888457790666e+01	3.200000000000000000e+01
9.935061836842379313e-01	2.926926163843988604e+01	3.200000000000000000e+01
9.943765867480964804e-01	2.942348776485592055e+01	3.100000000000000000e+01
9.951303247483413994e-01	2.955149719804144581e+01	3.000000000000000000e+01
9.957830349657141866e-01	2.965185804367831679e+01	2.800000000000000000e+01
9.963482587274515856e-01	2.972327013841816168e+01	2.700000000000000000e+01
9.968377223398315889e-01	2.976445645254280947e+01	2.600000000000000000e+01
9.972615803657356448e-01	2.977438025050394899e+01	2.400000000000000000e+01
9.976286262943383498e-01	2.975224137320294915e+01	2.300000000000000000e+01
9.979464749735428297e-01	2.969767377527440289e+01	2.200000000000000000e+01
9.982217205899610590e-01	2.961064322109394098e+01	2.000000000000000000e+01
9.984600734739405015e-01	2.949157408533760716e+01	1.900000000000000000e+01
9.986664785678366352e-01	2.934111356981647134e+01	1.800000000000000000e+01
9.988452180153105653e-01	2.916034080827934005e+01	1.600000000000000000e+01
9.989999999999999991e-01	2.895034505349172349e+01	1.500000000000000000e+01
9.991340356766399422e-01	2.871250951633603421e+01	1.400000000000000000e+01
9.992501057906675310e-01	2.844810572774988344e+01	1.300000000000000000e+01
9.993506183684237598e-01	2.815837888023256497e+01	1.200000000000000000e+01
9.994376586748096036e-01	2.784424343138892510e+01	1.100000000000000000e+01
9.995130324748341399e-01	2.750666828942292597e+01	1.000000000000000000e+01
9.995783034965713965e-01	2.714600678957000923e+01	9.000000000000000000e+00
9.996348258727452141e-01	2.676245156741380526e+01	8.000000000000000000e+00
9.996837722339831922e-01	2.635598332077891826e+01	8.000000000000000000e+00
9.997261580365736089e-01	2.592662086377604780e+01	7.000000000000000000e+00
9.997628626294338128e-01	2.547459589446618367e+01	6.000000000000000000e+00
9.997946474973542497e-01	2.500084490683590843e+01	6.000000000000000000e+00
9.998221720589961503e-01	2.450752114371267254e+01	5.000000000000000000e+00
9.998460073473940390e-01	2.399806163114852708e+01	5.000000000000000000e+00
9.998666478567836968e-01	2.347705008378872549e+01	5.000000000000000000e+00
9.998845218015310898e-01	2.294923560997743195e+01	4.000000000000000000e+00
9.999000000000000110e-01	2.241833239256397547e+01	4.000000000000000000e+00
