#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	1.194896865633211647e+01	6.000000000000000000e+00
1.340356766399346533e-01	1.281015191225360006e+01	7.000000000000000000e+00
2.501057906675441256e-01	1.359890978786299165e+01	8.000000000000000000e+00
3.506183684237886844e-01	1.433771427714360058e+01	9.000000000000000000e+00
4.376586748096509272e-01	1.504911337044585729e+01	1.100000000000000000e+01
5.130324748341368313e-01	1.574790727347361496e+01	1.200000000000000000e+01
5.783034965714177744e-01	1.644004678348671433e+01	1.300000000000000000e+01
6.348258727451623340e-01	1.712560789661039351e+01	1.400000000000000000e+01
6.837722339831620033e-01	1.780213499429486390e+01	1.600000000000000000e+01
7.261580365735638143e-01	1.846659520634571550e+01	1.700000000000000000e+01
7.628626294338345382e-01	1.911597529413369756e+01	1.900000000000000000e+01
7.946474973542854148e-01	1.974769392974430815e+01	2.000000000000000000e+01
8.221720589961076797e-01	2.035966185864570477e+01	2.100000000000000000e+01
8.460073473940508126e-01	2.095041489220657382e+01	2.300000000000000000e+01
8.666478567836676250e-01	2.151931102385439232e+01	2.400000000000000000e+01
8.845218015310541970e-01	2.206653106048399238e+01	2.500000000000000000e+01
9.000000000000000222e-01	2.259283923555638296e+01	2.600000000000000000e+01
9.134035676639934431e-01	2.309942741857284432e+01	2.700000000000000000e+01
9.250105790667544348e-01	2.358774372825495647e+01	2.800000000000000000e+01
9.350618368423788684e-01	2.405886714745003019e+01	2.900000000000000000e+01
9.437658674809651371e-01	2.451385204211262803e+01	3.000000000000000000e+01
9.513032474834136609e-01	2.495313059769631536e+01	3.100000000000000000e+01
9.578303496571417552e-01	2.537680197987121744e+01	3.100000000000000000e+01
9.634825872745161890e-01	2.578460279299124380e+01	3.200000000000000000e+01
9.683772233983162225e-01	2.617596451311561623e+01	3.200000000000000000e+01
9.726158036573563370e-01	2.655017892375019528e+01	3.300000000000000000e+01
9.762862629433834982e-01	2.690629169774635088e+01	3.300000000000000000e+01
9.794647497354285193e-01	2.724332609177605491e+01	3.300000000000000000e+01
9.822172058996108124e-01	2.756039786133287350e+01	3.300000000000000000e+01
9.846007347394051257e-01	2.785640134533423051e+01	3.300000000000000000e+01
9.866647856783667958e-01	2.813021908186250997e+01	3.200000000000000000e+01
9.884521801531054308e-01	2.838088260681436736e+01	3.200000000000000000e+01
9.899999999999999911e-01	2.860709713943468202e+01	3.100000000000000000e+01
9.913403567663993110e-01	2.880783403502459805e+01	3.000000000000000000e+01
9.925010579066754213e-01	2.898181656146530472e+01	2.900000000000000000e+01
9.935061836842379313e-01	2.912777940358569495e+01	2.800000000000000000e+01
9.943765867480964804e-01	2.924460665651559310e+01	2.700000000000000000e+01
9.951303247483413994e-01	2.933129710997038231e+01	2.500000000000000000e+01
9.957830349657141866e-01	2.938705277949686590e+01	2.400000000000000000e+01
9.963482587274515856e-01	2.941121316187867762e+01	2.300000000000000000e+01
9.968377223398315889e-01	2.940341976713160932e+01	2.100000000000000000e+01
9.972615803657356448e-01	2.936371221990299318e+01	2.000000000000000000e+01
9.976286262943383498e-01	2.929221780520926899e+01	1.900000000000000000e+01
9.979464749735428297e-01	2.918948903342749190e+01	1.800000000000000000e+01
9.982217205899610590e-01	2.905624412854936622e+01	1.600000000000000000e+01
9.984600734739405015e-01	2.889350392430232617e+01	1.500000000000000000e+01
9.986664785678366352e-01	2.870225639321082767e+01	1.400000000000000000e+01
9.988452180153105653e-01	2.848389474670824129e+01	1.300000000000000000e+01
9.989999999999999991e-01	2.823959574064554090e+01	1.200000000000000000e+01
9.991340356766399422e-01	2.797072218164999668e+01	1.100000000000000000e+01
9.992501057906675310e-01	2.767851657629935858e+01	1.000000000000000000e+01
9.993506183684237598e-01	2.736400619568417625e+01	1.000000000000000000e+01
9.994376586748096036e-01	2.702813713967325171e+01	9.000000000000000000e+00
9.995130324748341399e-01	2.667135146277776414e+01	8.000000000000000000e+00
9.995783034965713965e-01	2.629406342960297494e+01	7.000000000000000000e+00
9.996348258727452141e-01	2.589601195375149700e+01	7.000000000000000000e+00
9.996837722339831922e-01	2.547697331736906179e+01	6.000000000000000000e+00
9.997261580365736089e-01	2.503627734764785728e+01	6.000000000000000000e+00
9.997628626294338128e-01	2.457341594420827846e+01	5.000000000000000000e+00
9.997946474973542497e-01	2.408800275824824055e+01	5.000000000000000000e+00
9.998221720589961503e-01	2.358016067077613087e+01	5.000000000000000000e+00
9.998460073473940390e-01	2.305055334750979057e+01	4.000000000000000000e+00
9.998666478567836968e-01	2.250020667393978613e+01	4.000000000000000000e+00
9.998845218015310898e-01	2.193019023937326395e+01	3.000000000000000000e+00
9.999000000000000110e-01	2.134066110122622817e+01	3.000000000000000000e+00
