#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.220783736559441479e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.291646514092153808e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.384431581947731082e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.482771825049337266e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.565088327967377069e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.630670528861083213e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.688604215150386167e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.745836554096899107e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.805690435694770457e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.868827847768084993e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.934306440863771570e+01
7.946474973542854148e-01	1.900000000000000000e+01	2.000304276116503743e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.064647870126940177e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.125378554668289510e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.181242096225336979e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.231937170979546181e+01
9.000000000000000222e-01	2.200000000000000000e+01	2.277979490362499604e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.320305640794199675e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.359889890100080834e+01
9.350618368423788684e-01	2.300000000000000000e+01	2.397526213484188062e+01
9.437658674809651371e-01	2.300000000000000000e+01	2.433707634524458285e+01
9.513032474834136609e-01	2.300000000000000000e+01	2.468694696485141549e+01
9.578303496571417552e-01	2.300000000000000000e+01	2.502534439686339951e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.535161459650172233e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.566440216071546843e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.596194250399211967e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.624263403371227454e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.650500757929231455e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.674782444865580899e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.697008402284474116e+01
9.866647856783667958e-01	1.800000000000000000e+01	2.717098177670613879e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.734967383857192402e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.750547276187134216e+01
9.913403567663993110e-01	1.600000000000000000e+01	2.763753926518721116e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.774495253229431668e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.782684763802734906e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.788197255242550554e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.790927977805812787e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.790744511420384555e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.787541092631553497e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.781209176150540330e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.771653069675533132e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.758814887828686224e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.742665880870131900e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.723219792279419948e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.700533330516391572e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.674718910062514610e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.645928488649452248e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.614366494010386077e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.580266490186802031e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.543866471236648152e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.505431531331065287e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.465195618651166143e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.423390895030124170e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.380186293511478368e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.335725136229672927e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.290091357543846584e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.243321885371759805e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.195389862708336182e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.146224491384892374e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.095690873517997943e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.043587385857638594e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.989660301008185428e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.933571830723769125e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.874909207776951447e+01
