#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.238625045862072938e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.309834871446046023e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.388726744802146484e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.464011598377547685e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.533719237898438514e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.600158926094776035e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.664797352625945237e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.728385420526408467e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.791295731427980442e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.853775652127041695e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.916067419588966914e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.978372739620855825e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.040732143424321876e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.102981226546880933e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.164704338638555470e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.225294937350298241e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.284043743253457137e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.340266761419870534e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.393400695618800711e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.443090059394424785e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.489202480931444939e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.531824605936369821e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.571179915941274174e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.607590545208055488e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.641391091150548576e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.672921312674819561e+01
9.762862629433834982e-01	3.300000000000000000e+01	2.702468036026655085e+01
9.794647497354285193e-01	3.300000000000000000e+01	2.730277200266508686e+01
9.822172058996108124e-01	3.300000000000000000e+01	2.756503234788070600e+01
9.846007347394051257e-01	3.300000000000000000e+01	2.781247601879636377e+01
9.866647856783667958e-01	3.200000000000000000e+01	2.804555677486117560e+01
9.884521801531054308e-01	3.200000000000000000e+01	2.826378999503843303e+01
9.899999999999999911e-01	3.100000000000000000e+01	2.846644135082920002e+01
9.913403567663993110e-01	3.000000000000000000e+01	2.865191953734019492e+01
9.925010579066754213e-01	2.900000000000000000e+01	2.881841710353977604e+01
9.935061836842379313e-01	2.800000000000000000e+01	2.896375867116623226e+01
9.943765867480964804e-01	2.700000000000000000e+01	2.908556872998130416e+01
9.951303247483413994e-01	2.500000000000000000e+01	2.918167507706283104e+01
9.957830349657141866e-01	2.400000000000000000e+01	2.924967052190856975e+01
9.963482587274515856e-01	2.300000000000000000e+01	2.928777107131167412e+01
9.968377223398315889e-01	2.100000000000000000e+01	2.929413701024629546e+01
9.972615803657356448e-01	2.000000000000000000e+01	2.926766699233509428e+01
9.976286262943383498e-01	1.900000000000000000e+01	2.920750513501935686e+01
9.979464749735428297e-01	1.800000000000000000e+01	2.911336392446408183e+01
9.982217205899610590e-01	1.600000000000000000e+01	2.898548303555526928e+01
9.984600734739405015e-01	1.500000000000000000e+01	2.882444770636102049e+01
9.986664785678366352e-01	1.400000000000000000e+01	2.863130278602762502e+01
9.988452180153105653e-01	1.300000000000000000e+01	2.840745172829149112e+01
9.989999999999999991e-01	1.200000000000000000e+01	2.815463228374774118e+01
9.991340356766399422e-01	1.100000000000000000e+01	2.787456579913366284e+01
9.992501057906675310e-01	1.000000000000000000e+01	2.756925216400141565e+01
9.993506183684237598e-01	1.000000000000000000e+01	2.724051660176644774e+01
9.994376586748096036e-01	9.000000000000000000e+00	2.689018679061886274e+01
9.995130324748341399e-01	8.000000000000000000e+00	2.651982572947208894e+01
9.995783034965713965e-01	8.000000000000000000e+00	2.613064684445181030e+01
9.996348258727452141e-01	7.000000000000000000e+00	2.572358229330384205e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.529893384942007373e+01
9.997261580365736089e-01	6.000000000000000000e+00	2.485651659834114824e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.439532458743517651e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.391369032767339320e+01
9.998221720589961503e-01	5.000000000000000000e+00	2.340892917945746277e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.287708377458733011e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.231333585569284494e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.171124469277550872e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.106162657051265086e+01
