#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.242490578442593119e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.312301065776889786e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.387308280916034064e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.460609387608340803e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.530154902490556346e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.597019281234027233e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.661752512685452032e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.724930709223005820e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.787306768831887638e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.849493091934365907e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.911870291461422511e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.974600872003747298e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.037620300451276023e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.100625859576435772e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.163080210825792449e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.224266395892295023e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.283397904589320149e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.339777632628109671e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.392857198188530177e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.442359263515532675e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.488231387720485444e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.530650773724911318e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.569916825268582272e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.606413312972385654e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.640522774439474674e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.672599422122890900e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.702951496877452087e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.731806396547071003e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.759339529134648217e+01
9.846007347394051257e-01	3.400000000000000000e+01	2.785651090448074996e+01
9.866647856783667958e-01	3.400000000000000000e+01	2.810792726604000791e+01
9.884521801531054308e-01	3.400000000000000000e+01	2.834728861517366383e+01
9.899999999999999911e-01	3.300000000000000000e+01	2.857383688755469109e+01
9.913403567663993110e-01	3.300000000000000000e+01	2.878642851620371346e+01
9.925010579066754213e-01	3.200000000000000000e+01	2.898302932971964196e+01
9.935061836842379313e-01	3.200000000000000000e+01	2.916167991212713062e+01
9.943765867480964804e-01	3.100000000000000000e+01	2.931988695624008656e+01
9.951303247483413994e-01	3.000000000000000000e+01	2.945494437319191050e+01
9.957830349657141866e-01	2.800000000000000000e+01	2.956422967177037364e+01
9.963482587274515856e-01	2.700000000000000000e+01	2.964524893315329734e+01
9.968377223398315889e-01	2.600000000000000000e+01	2.969569438510458781e+01
9.972615803657356448e-01	2.400000000000000000e+01	2.971372790050628154e+01
9.976286262943383498e-01	2.300000000000000000e+01	2.969780803236908540e+01
9.979464749735428297e-01	2.100000000000000000e+01	2.964709975575155809e+01
9.982217205899610590e-01	2.000000000000000000e+01	2.956115594506808009e+01
9.984600734739405015e-01	1.900000000000000000e+01	2.944009192695201804e+01
9.986664785678366352e-01	1.700000000000000000e+01	2.928451433174926422e+01
9.988452180153105653e-01	1.600000000000000000e+01	2.909540357188195969e+01
9.989999999999999991e-01	1.500000000000000000e+01	2.887422753479207671e+01
9.991340356766399422e-01	1.400000000000000000e+01	2.862239735619919756e+01
9.992501057906675310e-01	1.300000000000000000e+01	2.834177861300540613e+01
9.993506183684237598e-01	1.200000000000000000e+01	2.803400396751389678e+01
9.994376586748096036e-01	1.100000000000000000e+01	2.770117854117468426e+01
9.995130324748341399e-01	1.000000000000000000e+01	2.734527955931373100e+01
9.995783034965713965e-01	9.000000000000000000e+00	2.696738093744978926e+01
9.996348258727452141e-01	9.000000000000000000e+00	2.656945109158480278e+01
9.996837722339831922e-01	8.000000000000000000e+00	2.615165752767459750e+01
9.997261580365736089e-01	7.000000000000000000e+00	2.571683794215592656e+01
9.997628626294338128e-01	7.000000000000000000e+00	2.526397315643922781e+01
9.997946474973542497e-01	6.000000000000000000e+00	2.479286818131933856e+01
9.998221720589961503e-01	5.000000000000000000e+00	2.430266401553358691e+01
9.998460073473940390e-01	5.000000000000000000e+00	2.379158073163961262e+01
9.998666478567836968e-01	5.000000000000000000e+00	2.325965931443833057e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.269997650474747886e+01
9.999000000000000110e-01	4.000000000000000000e+00	2.210922997602846607e+01
