#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.216234747321748699e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.291160900141361090e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.362524364143266808e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.430034961545820238e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.495147760962529304e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.559418398890330337e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.623845240090739139e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.688770329571833884e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.754122262825990219e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.819600032628200381e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.884776921946846073e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.949205314738595973e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.012438228379465244e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.074098279707819259e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.133886282298915305e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.191595875642700619e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.247088382914700944e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.300326091193085531e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.351312238314051228e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.400126445604408687e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.446846949341484745e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.491585428047191897e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.534439520227977738e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.575488268646051537e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.614805018335106013e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.652428157177768497e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.688397106262518577e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.722719247242119422e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.755399203730933166e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.786433215019312115e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.815797026016869609e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.843461869502943529e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.869398390576573377e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.893555531442933670e+01
9.925010579066754213e-01	3.400000000000000000e+01	2.915864830765904259e+01
9.935061836842379313e-01	3.400000000000000000e+01	2.936241933560123130e+01
9.943765867480964804e-01	3.400000000000000000e+01	2.954604322606098066e+01
9.951303247483413994e-01	3.300000000000000000e+01	2.970828945378260144e+01
9.957830349657141866e-01	3.200000000000000000e+01	2.984776729376414295e+01
9.963482587274515856e-01	3.100000000000000000e+01	2.996300561490875225e+01
9.968377223398315889e-01	3.000000000000000000e+01	3.005237206640207859e+01
9.972615803657356448e-01	2.900000000000000000e+01	3.011423781806665900e+01
9.976286262943383498e-01	2.800000000000000000e+01	3.014686666025559703e+01
9.979464749735428297e-01	2.600000000000000000e+01	3.014878935048188424e+01
9.982217205899610590e-01	2.500000000000000000e+01	3.011905341998023289e+01
9.984600734739405015e-01	2.300000000000000000e+01	3.005675703828725176e+01
9.986664785678366352e-01	2.200000000000000000e+01	2.996180268291200832e+01
9.988452180153105653e-01	2.000000000000000000e+01	2.983426376374077194e+01
9.989999999999999991e-01	1.900000000000000000e+01	2.967459127005130881e+01
9.991340356766399422e-01	1.800000000000000000e+01	2.948390233952117256e+01
9.992501057906675310e-01	1.600000000000000000e+01	2.926341912416437196e+01
9.993506183684237598e-01	1.500000000000000000e+01	2.901329758716937235e+01
9.994376586748096036e-01	1.400000000000000000e+01	2.873582506598710040e+01
9.995130324748341399e-01	1.300000000000000000e+01	2.843071535373422876e+01
9.995783034965713965e-01	1.200000000000000000e+01	2.809953650613462628e+01
9.996348258727452141e-01	1.100000000000000000e+01	2.774157928622068781e+01
9.996837722339831922e-01	1.000000000000000000e+01	2.735636197962354288e+01
9.997261580365736089e-01	9.000000000000000000e+00	2.694634501072568966e+01
9.997628626294338128e-01	8.000000000000000000e+00	2.650740776096582962e+01
9.997946474973542497e-01	7.000000000000000000e+00	2.604323414253872926e+01
9.998221720589961503e-01	7.000000000000000000e+00	2.555624848666481341e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.505063364120412928e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.453268600557050405e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.400502035357005681e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.347545902784225902e+01
