#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.205645728854175758e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.281309168788894581e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.359070096161062580e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.433555345985822171e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.502837788318329437e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.570158775897473191e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.638101125136149960e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.707630237574669607e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.778618218382513305e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.850323410702828753e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.921665405868452225e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.991442074991239508e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.058474278071842889e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.121758488935228115e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.180634097195494547e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.234822292837442248e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.284494304088884675e+01
9.134035676639934431e-01	2.500000000000000000e+01	2.330144389583796283e+01
9.250105790667544348e-01	2.600000000000000000e+01	2.372437426316082565e+01
9.350618368423788684e-01	2.600000000000000000e+01	2.412061446859401315e+01
9.437658674809651371e-01	2.600000000000000000e+01	2.449592428674142397e+01
9.513032474834136609e-01	2.600000000000000000e+01	2.485453950459868366e+01
9.578303496571417552e-01	2.600000000000000000e+01	2.519869100565805908e+01
9.634825872745161890e-01	2.600000000000000000e+01	2.552923856429357130e+01
9.683772233983162225e-01	2.500000000000000000e+01	2.584560295911241212e+01
9.726158036573563370e-01	2.500000000000000000e+01	2.614682201718228427e+01
9.762862629433834982e-01	2.400000000000000000e+01	2.643120002354197950e+01
9.794647497354285193e-01	2.300000000000000000e+01	2.669715575078096492e+01
9.822172058996108124e-01	2.200000000000000000e+01	2.694318209773181039e+01
9.846007347394051257e-01	2.200000000000000000e+01	2.716808474512627214e+01
9.866647856783667958e-01	2.100000000000000000e+01	2.737096662924552959e+01
9.884521801531054308e-01	2.000000000000000000e+01	2.755129766777340095e+01
9.899999999999999911e-01	1.900000000000000000e+01	2.770890196670439565e+01
9.913403567663993110e-01	1.800000000000000000e+01	2.784362817600026574e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.795551000362355865e+01
9.935061836842379313e-01	1.700000000000000000e+01	2.804455442556047373e+01
9.943765867480964804e-01	1.600000000000000000e+01	2.811062907729777294e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.815345530867459090e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.817247645548783197e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.816682300323381583e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.813553167558451307e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.807732258911251577e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.799076135221220341e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.787446288336235511e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.772698424479926871e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.754712723113445350e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.733407901051191047e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.708723029942743210e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.680629366993886720e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.649164519175785770e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.614364848120153795e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.576312423889575598e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.535097554612938353e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.490839556381246211e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.443642191662550545e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.393628135745157692e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.340909256836889440e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.285594616668281986e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.227786672298026360e+01
9.997946474973542497e-01	3.000000000000000000e+00	2.167568386348646570e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.105001958062992529e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.040143825079200468e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.972984356927952376e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.903481940953029294e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.831533110549077392e+01
