#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.213837582615771993e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.298137705777476469e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.396920625125910576e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.481626693159640951e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.551369037473742907e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.614160953087113270e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673779753974922357e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.732178756964558630e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.790623927480733357e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.849901380016664021e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.910263674343569562e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.971492068843567580e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.032961053751616731e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.093815864999852749e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.153121546842066891e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.210024506800718314e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.263868820867087805e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.314262033399674579e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.361074072721065065e+01
9.350618368423788684e-01	2.300000000000000000e+01	2.404402815303440022e+01
9.437658674809651371e-01	2.300000000000000000e+01	2.444520290741965951e+01
9.513032474834136609e-01	2.300000000000000000e+01	2.481732366826789615e+01
9.578303496571417552e-01	2.300000000000000000e+01	2.516387282606853404e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.548748034846533272e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.579026581512264471e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.607351745806449017e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.633771427303929613e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.658292057988836277e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.680881054177535106e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.701493301438006256e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.720063284992960817e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.736528276215731026e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.750844482917732847e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.762936336507781121e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.772770715651662954e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.780272780294823320e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.785406051454904386e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.788112645740306306e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.788347852877890531e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.786073485685588480e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.781244450764901543e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.773841118686680574e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.763835432318530039e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.751190597287632045e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.735882548280731186e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.717891431489245591e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.697177098343175317e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.673702210538205293e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.647428265944332537e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.618317902994974844e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.586338690267583118e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.551458714468804700e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.513668478885488611e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.472972917042524088e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.429412084475362832e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.383047859709583349e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.333964433652429094e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.282286703131363836e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.228141379593367333e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.171676474929989098e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.113029216777828267e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.052301907187928265e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.989587284133869360e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.924889833608505185e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.858186922264893326e+01
