#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.250924352555858654e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.320934202526632717e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.392679166044096561e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.465372812003644754e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.538477595898548245e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.611467245958070649e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.683815902096305095e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.755073858421536315e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.824739890185602675e+01
7.261580365735638143e-01	1.800000000000000000e+01	1.892307864495784031e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.957324402421490817e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.019441125899581024e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.078478811326734643e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.134405413621685810e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.187376012117759672e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.237674641391654973e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.285661791429924961e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.331696036297719843e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.376102313851187731e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.419122655369551822e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.460933474328438209e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.501642483129911554e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.541283933657680905e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.579839347868351140e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.617272867181825546e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.653530493692016989e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.688528579149894071e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.722207034923427926e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.754490419379735044e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.785319051435378412e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.814639481397470178e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.842406222248565228e+01
9.899999999999999911e-01	3.600000000000000000e+01	2.868577698011334220e+01
9.913403567663993110e-01	3.600000000000000000e+01	2.893128940797735993e+01
9.925010579066754213e-01	3.600000000000000000e+01	2.916016379113897017e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.937209678896596543e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.956655767985439098e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.974290811845369831e+01
9.957830349657141866e-01	3.500000000000000000e+01	2.990036723856090006e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.003771592598316431e+01
9.968377223398315889e-01	3.300000000000000000e+01	3.015352771119724551e+01
9.972615803657356448e-01	3.200000000000000000e+01	3.024608567721281105e+01
9.976286262943383498e-01	3.100000000000000000e+01	3.031343073468094218e+01
9.979464749735428297e-01	3.000000000000000000e+01	3.035306764763085141e+01
9.982217205899610590e-01	2.900000000000000000e+01	3.036247974407589822e+01
9.984600734739405015e-01	2.700000000000000000e+01	3.033853091770568255e+01
9.986664785678366352e-01	2.600000000000000000e+01	3.028054604770265712e+01
9.988452180153105653e-01	2.400000000000000000e+01	3.018305340626633182e+01
9.989999999999999991e-01	2.300000000000000000e+01	3.004629869956529831e+01
9.991340356766399422e-01	2.100000000000000000e+01	2.987028205690581473e+01
9.992501057906675310e-01	1.900000000000000000e+01	2.965111741853129246e+01
9.993506183684237598e-01	1.800000000000000000e+01	2.939427398690354920e+01
9.994376586748096036e-01	1.600000000000000000e+01	2.909846619895139241e+01
9.995130324748341399e-01	1.500000000000000000e+01	2.876424246672630858e+01
9.995783034965713965e-01	1.400000000000000000e+01	2.840531747455834477e+01
9.996348258727452141e-01	1.300000000000000000e+01	2.801826044088931766e+01
9.996837722339831922e-01	1.200000000000000000e+01	2.760987298441293802e+01
9.997261580365736089e-01	1.100000000000000000e+01	2.719567870787169994e+01
9.997628626294338128e-01	1.000000000000000000e+01	2.676833204319208193e+01
9.997946474973542497e-01	9.000000000000000000e+00	2.634061375895723245e+01
9.998221720589961503e-01	8.000000000000000000e+00	2.591801564974952399e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.550400125123675821e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.509934768710026631e+01
9.998845218015310898e-01	7.000000000000000000e+00	2.469814942308072503e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.431448510826947995e+01
