#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.215021725745880943e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.298576075585680556e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.395597029482424034e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.479564290487021339e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.549544628702711790e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.613031337046170322e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673750305558082374e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.733572458856561127e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.793655278146825083e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.854634089383673512e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.916628776130858824e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.979289060474457429e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.041899440811669564e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.103544736286263372e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.163267857369811864e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.220222906173431099e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.273796674814894203e+01
9.134035676639934431e-01	2.400000000000000000e+01	2.323670233633622573e+01
9.250105790667544348e-01	2.400000000000000000e+01	2.369817324459805974e+01
9.350618368423788684e-01	2.400000000000000000e+01	2.412415223602508973e+01
9.437658674809651371e-01	2.400000000000000000e+01	2.451794018723736812e+01
9.513032474834136609e-01	2.400000000000000000e+01	2.488343972418687855e+01
9.578303496571417552e-01	2.400000000000000000e+01	2.522413627683430448e+01
9.634825872745161890e-01	2.300000000000000000e+01	2.554305755080253348e+01
9.683772233983162225e-01	2.300000000000000000e+01	2.584216089608571210e+01
9.726158036573563370e-01	2.200000000000000000e+01	2.612255192984067520e+01
9.762862629433834982e-01	2.200000000000000000e+01	2.638459172578476952e+01
9.794647497354285193e-01	2.100000000000000000e+01	2.662811756997094648e+01
9.822172058996108124e-01	2.100000000000000000e+01	2.685251801198324983e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.705708953753522295e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.724114564502828983e+01
9.884521801531054308e-01	1.900000000000000000e+01	2.740392827459400849e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.754485605942404547e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.766341334520515005e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.775917707298939519e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.783164551651129059e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.788053369602242526e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.790538625462014721e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.790594292435466883e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.788188767932211931e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.783291590965669471e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.775879392371008691e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.765936846349496747e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.753431653799101042e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.738348045548429610e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.720656922908524322e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.700318135376620177e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.677286812329053589e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.651514059082241204e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.622949093241049212e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.591535167234439996e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.557220347081040401e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.519957141724034599e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.479718438811524805e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.436504653947881849e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.390329341856573109e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.341251369091253309e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.289344063034896593e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.234724275447540620e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.177489844072795577e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.117769016236372437e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.055656113667810203e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.991225436244193148e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.924490510814266031e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.855407896740932117e+01
