#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.226026441902348374e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.293711449945808312e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.362628351894995049e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.433419566598464812e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.506179329000619305e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.580571483824391521e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.655887400739672799e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.731129063295167114e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.805062012758146395e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.876359170287343048e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.943806057809212717e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.006559627115908384e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.064350282779533785e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.117523172860114400e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.166872059028873920e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.213417914712629653e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.258119697716344021e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.301770995357930971e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.344904262099669978e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.387829640464525838e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.430644792992131187e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.473293035520148919e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.515612710062104540e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.557386879187182771e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.598353619037058593e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.638260079242865785e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.676853895510163994e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.713912175052273668e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.749244515880507578e+01
9.846007347394051257e-01	3.400000000000000000e+01	2.782683259843321011e+01
9.866647856783667958e-01	3.400000000000000000e+01	2.814110898652229409e+01
9.884521801531054308e-01	3.400000000000000000e+01	2.843426657519457734e+01
9.899999999999999911e-01	3.400000000000000000e+01	2.870564231266987321e+01
9.913403567663993110e-01	3.400000000000000000e+01	2.895438773600844939e+01
9.925010579066754213e-01	3.400000000000000000e+01	2.917978086957148065e+01
9.935061836842379313e-01	3.300000000000000000e+01	2.938103137348321781e+01
9.943765867480964804e-01	3.200000000000000000e+01	2.955719245397026640e+01
9.951303247483413994e-01	3.200000000000000000e+01	2.970726920765727286e+01
9.957830349657141866e-01	3.100000000000000000e+01	2.983007037771814396e+01
9.963482587274515856e-01	2.900000000000000000e+01	2.992441741664433863e+01
9.968377223398315889e-01	2.800000000000000000e+01	2.998915738267017872e+01
9.972615803657356448e-01	2.700000000000000000e+01	3.002331375157498883e+01
9.976286262943383498e-01	2.500000000000000000e+01	3.002616360865485490e+01
9.979464749735428297e-01	2.400000000000000000e+01	2.999702930834230230e+01
9.982217205899610590e-01	2.200000000000000000e+01	2.993585640121905200e+01
9.984600734739405015e-01	2.100000000000000000e+01	2.984282218188082680e+01
9.986664785678366352e-01	1.900000000000000000e+01	2.971824965068178059e+01
9.988452180153105653e-01	1.800000000000000000e+01	2.956280251619450539e+01
9.989999999999999991e-01	1.700000000000000000e+01	2.937732687630740713e+01
9.991340356766399422e-01	1.600000000000000000e+01	2.916284358561497214e+01
9.992501057906675310e-01	1.400000000000000000e+01	2.892019243713212617e+01
9.993506183684237598e-01	1.300000000000000000e+01	2.865061209540940368e+01
9.994376586748096036e-01	1.200000000000000000e+01	2.835520710166611735e+01
9.995130324748341399e-01	1.100000000000000000e+01	2.803462714932624777e+01
9.995783034965713965e-01	1.000000000000000000e+01	2.769080510010648766e+01
9.996348258727452141e-01	9.000000000000000000e+00	2.732375746779721837e+01
9.996837722339831922e-01	9.000000000000000000e+00	2.693545599779504585e+01
9.997261580365736089e-01	8.000000000000000000e+00	2.652599061087396848e+01
9.997628626294338128e-01	7.000000000000000000e+00	2.610031526521419565e+01
9.997946474973542497e-01	7.000000000000000000e+00	2.565737362661660370e+01
9.998221720589961503e-01	6.000000000000000000e+00	2.519972688293236018e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.472951669520519857e+01
9.998666478567836968e-01	5.000000000000000000e+00	2.424706732769593742e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.375426349542335558e+01
9.999000000000000110e-01	4.000000000000000000e+00	2.325469283682499366e+01
