#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.204138096419482196e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.293169852341852533e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.375576410441863473e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.450099531566080202e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.519413005560056362e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.585877012452456469e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.650882372636719353e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.715236479420857307e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.779409399251621693e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.843611197551873104e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.907744282849934692e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.971451727679200161e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.034188957895528205e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.095347499485902887e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.154357842197210360e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.210778322975511401e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.264373275421460363e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.315075348154076451e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.363008881411745676e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.408384431575179008e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.451497088440115490e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.492652577084535892e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.532128731905413233e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.570159553548810294e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.606938743607291542e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.642589028597519274e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.677189987451738773e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.710767210420575424e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.743305814649532692e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.774752831926492291e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.805031823694540094e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.834042491784590112e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.861659409631300122e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.887735319798555267e+01
9.925010579066754213e-01	3.400000000000000000e+01	2.912119055589695904e+01
9.935061836842379313e-01	3.400000000000000000e+01	2.934638293665716802e+01
9.943765867480964804e-01	3.300000000000000000e+01	2.955126731465203349e+01
9.951303247483413994e-01	3.200000000000000000e+01	2.973373287974643731e+01
9.957830349657141866e-01	3.100000000000000000e+01	2.989194563501970237e+01
9.963482587274515856e-01	3.000000000000000000e+01	3.002365353622860056e+01
9.968377223398315889e-01	2.900000000000000000e+01	3.012683665889491991e+01
9.972615803657356448e-01	2.800000000000000000e+01	3.019939632140384589e+01
9.976286262943383498e-01	2.600000000000000000e+01	3.023941956583690782e+01
9.979464749735428297e-01	2.500000000000000000e+01	3.024512558788847372e+01
9.982217205899610590e-01	2.400000000000000000e+01	3.021504135691002801e+01
9.984600734739405015e-01	2.200000000000000000e+01	3.014816745122586639e+01
9.986664785678366352e-01	2.100000000000000000e+01	3.004393147926424490e+01
9.988452180153105653e-01	1.900000000000000000e+01	2.990217497707394045e+01
9.989999999999999991e-01	1.800000000000000000e+01	2.972340471035890275e+01
9.991340356766399422e-01	1.700000000000000000e+01	2.950871116359083857e+01
9.992501057906675310e-01	1.500000000000000000e+01	2.925937745772280252e+01
9.993506183684237598e-01	1.400000000000000000e+01	2.897751359017270545e+01
9.994376586748096036e-01	1.300000000000000000e+01	2.866510321282405371e+01
9.995130324748341399e-01	1.200000000000000000e+01	2.832407153355308083e+01
9.995783034965713965e-01	1.100000000000000000e+01	2.795820314123557182e+01
9.996348258727452141e-01	1.000000000000000000e+01	2.756870629278589391e+01
9.996837722339831922e-01	9.000000000000000000e+00	2.715765291174362517e+01
9.997261580365736089e-01	9.000000000000000000e+00	2.672792757638095651e+01
9.997628626294338128e-01	8.000000000000000000e+00	2.628014131693830535e+01
9.997946474973542497e-01	7.000000000000000000e+00	2.581709056181764339e+01
9.998221720589961503e-01	7.000000000000000000e+00	2.533808252827864749e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.484360874842428046e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.433420990102229098e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.380434364051622254e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.325356460926986557e+01
