#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.165711265054835621e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.259770404545538369e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.351092170923943847e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.438900645823883195e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.522117193793250500e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.600069757548456550e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673212317742844846e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.742550047109738642e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.808966683219745875e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.873089952393562641e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.935333019125479836e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.995821150001399502e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.054390953874005277e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.110714128227782282e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.164500922890901791e+01
8.845218015310541970e-01	2.400000000000000000e+01	2.215611505283121829e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.264108777982840692e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.310183142311581861e+01
9.250105790667544348e-01	2.600000000000000000e+01	2.354087735962644956e+01
9.350618368423788684e-01	2.700000000000000000e+01	2.396067630017092398e+01
9.437658674809651371e-01	2.700000000000000000e+01	2.436317698589407144e+01
9.513032474834136609e-01	2.700000000000000000e+01	2.474968713944698351e+01
9.578303496571417552e-01	2.700000000000000000e+01	2.512052617259276133e+01
9.634825872745161890e-01	2.600000000000000000e+01	2.547577385010855977e+01
9.683772233983162225e-01	2.600000000000000000e+01	2.581460651570986897e+01
9.726158036573563370e-01	2.500000000000000000e+01	2.613624465273656483e+01
9.762862629433834982e-01	2.500000000000000000e+01	2.643949054500748019e+01
9.794647497354285193e-01	2.400000000000000000e+01	2.672308334328238288e+01
9.822172058996108124e-01	2.300000000000000000e+01	2.698574203052196196e+01
9.846007347394051257e-01	2.200000000000000000e+01	2.722629983794760022e+01
9.866647856783667958e-01	2.100000000000000000e+01	2.744356584521252174e+01
9.884521801531054308e-01	2.100000000000000000e+01	2.763656255955471863e+01
9.899999999999999911e-01	2.000000000000000000e+01	2.780434208086747105e+01
9.913403567663993110e-01	1.900000000000000000e+01	2.794607257830659464e+01
9.925010579066754213e-01	1.800000000000000000e+01	2.806110379961869228e+01
9.935061836842379313e-01	1.700000000000000000e+01	2.814886072541298390e+01
9.943765867480964804e-01	1.600000000000000000e+01	2.820886266759725203e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.824075309000196299e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.824437112835530783e+01
9.963482587274515856e-01	1.400000000000000000e+01	2.821945207213565965e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.816601427920485179e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.808396021201565418e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.797338994770300147e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.783451942435008064e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.766745663749751927e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.747247389653836436e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.724982230457795751e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.699987933178509181e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.672292485041544552e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.641940726666501149e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.608962045356870263e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.573399244950567066e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.535278425407491198e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.494613008534008358e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.451420219058215721e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.405681405896776681e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.357378716443936639e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.306452959468783703e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.252835048957012987e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.196427331515233305e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.137115683319603221e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.074756418136195890e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.009207784893347082e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.940291388922031146e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.867820036342867240e+01
