#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.239216674115506933e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.307770062234025765e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.386515896770442779e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.466015864168583427e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.540615994477701811e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.611259365458327864e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.680307423702431535e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.749270366498942408e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.818750271588294254e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.888695841644008055e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.958582831527812118e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.027548687545788297e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.094572277762016910e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.158574713400639666e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.218692601653850005e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.274360057908678456e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.325417759788151884e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.372083404125120865e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.414855674413013276e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.454389766305876464e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.491359395629517337e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.526377926687006337e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.559937820966408140e+01
9.634825872745161890e-01	3.100000000000000000e+01	2.592399938114925106e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.623979879214943267e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.654775781877810203e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.684784766939274903e+01
9.794647497354285193e-01	3.100000000000000000e+01	2.713904448870074759e+01
9.822172058996108124e-01	3.100000000000000000e+01	2.741953656943098849e+01
9.846007347394051257e-01	3.000000000000000000e+01	2.768689592253735654e+01
9.866647856783667958e-01	2.900000000000000000e+01	2.793804344706405018e+01
9.884521801531054308e-01	2.900000000000000000e+01	2.816962091002448076e+01
9.899999999999999911e-01	2.700000000000000000e+01	2.837792193562799881e+01
9.913403567663993110e-01	2.600000000000000000e+01	2.855939259908733874e+01
9.925010579066754213e-01	2.500000000000000000e+01	2.871078091025878365e+01
9.935061836842379313e-01	2.400000000000000000e+01	2.882930097544127790e+01
9.943765867480964804e-01	2.200000000000000000e+01	2.891331446951195971e+01
9.951303247483413994e-01	2.100000000000000000e+01	2.896184229562675938e+01
9.957830349657141866e-01	2.000000000000000000e+01	2.897500795941618179e+01
9.963482587274515856e-01	1.900000000000000000e+01	2.895372529724635768e+01
9.968377223398315889e-01	1.700000000000000000e+01	2.889966054720791533e+01
9.972615803657356448e-01	1.600000000000000000e+01	2.881486681735552935e+01
9.976286262943383498e-01	1.500000000000000000e+01	2.870154359516246245e+01
9.979464749735428297e-01	1.400000000000000000e+01	2.856190712471701687e+01
9.982217205899610590e-01	1.300000000000000000e+01	2.839811817541963990e+01
9.984600734739405015e-01	1.200000000000000000e+01	2.821202315931058635e+01
9.986664785678366352e-01	1.100000000000000000e+01	2.800511033980183129e+01
9.988452180153105653e-01	1.100000000000000000e+01	2.777845755566347918e+01
9.989999999999999991e-01	1.000000000000000000e+01	2.753277538346872433e+01
9.991340356766399422e-01	9.000000000000000000e+00	2.726847676326867287e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.698517286255088976e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.668235190360235976e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.635895505746883671e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.601361313748398985e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.564454396971196459e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.524976702822023711e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.482705868100188340e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.437406981366770964e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.388831082386889904e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.336736199575269879e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.280841383319817339e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.220865408721937939e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.156471639076229252e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.087258828914190900e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.012690863763614502e+01
