#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.193050798024403036e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.276157025243747078e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.358434263621258076e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.434633094822065580e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.503391671926511108e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.567990643894696134e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.631721014154264893e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.696469286450404468e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.762898715224978119e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.830842679352283398e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.899691248300841551e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.968600930647398428e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.036645906021666974e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.102865206067813020e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.166337902664049864e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.226266450267227981e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.282109077120680141e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.333628200921102902e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.380947782136792767e+01
9.350618368423788684e-01	2.800000000000000000e+01	2.424484215276878274e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.464825902302318639e+01
9.513032474834136609e-01	2.900000000000000000e+01	2.502612070288198254e+01
9.578303496571417552e-01	3.000000000000000000e+01	2.538401856570207116e+01
9.634825872745161890e-01	3.000000000000000000e+01	2.572625389517138572e+01
9.683772233983162225e-01	3.000000000000000000e+01	2.605571395044694327e+01
9.726158036573563370e-01	3.000000000000000000e+01	2.637379381170650205e+01
9.762862629433834982e-01	2.900000000000000000e+01	2.668046522350599759e+01
9.794647497354285193e-01	2.900000000000000000e+01	2.697483534966665530e+01
9.822172058996108124e-01	2.800000000000000000e+01	2.725500413450343729e+01
9.846007347394051257e-01	2.700000000000000000e+01	2.751878122907033486e+01
9.866647856783667958e-01	2.600000000000000000e+01	2.776343806740893427e+01
9.884521801531054308e-01	2.500000000000000000e+01	2.798611039312053705e+01
9.899999999999999911e-01	2.400000000000000000e+01	2.818415323034734499e+01
9.913403567663993110e-01	2.300000000000000000e+01	2.835490530482034899e+01
9.925010579066754213e-01	2.200000000000000000e+01	2.849621655639073481e+01
9.935061836842379313e-01	2.100000000000000000e+01	2.860632324734976351e+01
9.943765867480964804e-01	2.000000000000000000e+01	2.868413294356431109e+01
9.951303247483413994e-01	1.900000000000000000e+01	2.872879763801710595e+01
9.957830349657141866e-01	1.700000000000000000e+01	2.874018372561441126e+01
9.963482587274515856e-01	1.600000000000000000e+01	2.871852045592078184e+01
9.968377223398315889e-01	1.500000000000000000e+01	2.866455322533727923e+01
9.972615803657356448e-01	1.400000000000000000e+01	2.857923006223518669e+01
9.976286262943383498e-01	1.300000000000000000e+01	2.846368966081168850e+01
9.979464749735428297e-01	1.200000000000000000e+01	2.831929139390853578e+01
9.982217205899610590e-01	1.200000000000000000e+01	2.814732150013803746e+01
9.984600734739405015e-01	1.100000000000000000e+01	2.794912539462639955e+01
9.986664785678366352e-01	1.000000000000000000e+01	2.772580377512279881e+01
9.988452180153105653e-01	9.000000000000000000e+00	2.747829520335429265e+01
9.989999999999999991e-01	9.000000000000000000e+00	2.720728612260884560e+01
9.991340356766399422e-01	8.000000000000000000e+00	2.691307298540620252e+01
9.992501057906675310e-01	8.000000000000000000e+00	2.659578239439634118e+01
9.993506183684237598e-01	7.000000000000000000e+00	2.625487989072674822e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.588954850373030325e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.549869260829008510e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.508058330984233919e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.463331153088549286e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.415435544467814566e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.364126014633821171e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.309095401344364618e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.250056257401827509e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.186682693924519327e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.118640252837732163e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.045578581972938181e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.967126307200656754e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.882848372660426151e+01
