#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.196862880139786967e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.264481265098918605e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.336693476880880027e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.409947719426802415e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.481973487886131480e+01
5.130324748341368313e-01	1.100000000000000000e+01	1.552092898630660578e+01
5.783034965714177744e-01	1.200000000000000000e+01	1.620806606479019862e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.689116237677611920e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.757760757570467192e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.826624969026631362e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.894624916823291727e+01
7.946474973542854148e-01	1.800000000000000000e+01	1.960066208613055494e+01
8.221720589961076797e-01	1.900000000000000000e+01	2.021388964715000469e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.077842535453832795e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.129682504582651958e+01
8.845218015310541970e-01	2.100000000000000000e+01	2.177827694464880892e+01
9.000000000000000222e-01	2.200000000000000000e+01	2.223395482621837971e+01
9.134035676639934431e-01	2.200000000000000000e+01	2.267332809974636021e+01
9.250105790667544348e-01	2.200000000000000000e+01	2.310266579553672273e+01
9.350618368423788684e-01	2.200000000000000000e+01	2.352476495789990452e+01
9.437658674809651371e-01	2.200000000000000000e+01	2.393987035919507633e+01
9.513032474834136609e-01	2.200000000000000000e+01	2.434656692902285258e+01
9.578303496571417552e-01	2.200000000000000000e+01	2.474222154961847409e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.512375690968889330e+01
9.683772233983162225e-01	2.100000000000000000e+01	2.548813341871930049e+01
9.726158036573563370e-01	2.100000000000000000e+01	2.583248736907742682e+01
9.762862629433834982e-01	2.000000000000000000e+01	2.615438630308750589e+01
9.794647497354285193e-01	2.000000000000000000e+01	2.645191113132333527e+01
9.822172058996108124e-01	1.900000000000000000e+01	2.672368655823287398e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.696879208842062425e+01
9.866647856783667958e-01	1.800000000000000000e+01	2.718667271448150657e+01
9.884521801531054308e-01	1.700000000000000000e+01	2.737704344774677168e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.753989605944184760e+01
9.913403567663993110e-01	1.600000000000000000e+01	2.767519397925371294e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.778305815244954147e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.786340357888735753e+01
9.943765867480964804e-01	1.400000000000000000e+01	2.791630497241450826e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.794155272190241490e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.793905055004981008e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.790850842884809779e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.784978573524748668e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.776244680086300676e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.764625346384175941e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.750091887133249458e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.732615927442606818e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.712186926220472571e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.688783601782463251e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.662413269516358838e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.633106202013447827e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.600897610270937932e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.565860321972204261e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.528097444250554915e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.487741580857800017e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.444930544019307561e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.399831493953584527e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.352621749384555372e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.303451441815924028e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.252465143725803998e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.199767166012006214e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.145401518782708195e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.089382386066782260e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.031641908281985209e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.972038181670620816e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.910355706615955640e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.846293178547594138e+01
