#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.214208822701245971e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.298779111358411953e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.399118300525756631e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.484613459557884241e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.554187472901939771e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.616330256694642387e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.674878844986969639e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.731850454586517785e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.788649996756514327e+01
7.261580365735638143e-01	1.600000000000000000e+01	1.846207281562259084e+01
7.628626294338345382e-01	1.700000000000000000e+01	1.904933890319912138e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.964719185589680706e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.025036515670543125e+01
8.460073473940508126e-01	2.000000000000000000e+01	2.085079120459942814e+01
8.666478567836676250e-01	2.100000000000000000e+01	2.143947477443213501e+01
8.845218015310541970e-01	2.200000000000000000e+01	2.200771781618974998e+01
9.000000000000000222e-01	2.200000000000000000e+01	2.254868655492101226e+01
9.134035676639934431e-01	2.300000000000000000e+01	2.305766417643177846e+01
9.250105790667544348e-01	2.300000000000000000e+01	2.353250070937233929e+01
9.350618368423788684e-01	2.300000000000000000e+01	2.397349111333067739e+01
9.437658674809651371e-01	2.300000000000000000e+01	2.438241452139682508e+01
9.513032474834136609e-01	2.200000000000000000e+01	2.476202879799185297e+01
9.578303496571417552e-01	2.200000000000000000e+01	2.511525223763744208e+01
9.634825872745161890e-01	2.200000000000000000e+01	2.544477111432505723e+01
9.683772233983162225e-01	2.200000000000000000e+01	2.575253534288318491e+01
9.726158036573563370e-01	2.100000000000000000e+01	2.603988847364092507e+01
9.762862629433834982e-01	2.100000000000000000e+01	2.630762163002411569e+01
9.794647497354285193e-01	2.000000000000000000e+01	2.655592619360689710e+01
9.822172058996108124e-01	2.000000000000000000e+01	2.678463148966230989e+01
9.846007347394051257e-01	1.900000000000000000e+01	2.699335143953759797e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.718161265382810754e+01
9.884521801531054308e-01	1.800000000000000000e+01	2.734879228073036828e+01
9.899999999999999911e-01	1.700000000000000000e+01	2.749446443125902917e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.761780438847219799e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.771839828822081842e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.779542522712184649e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.784843870884946782e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.787673453382494060e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.787984086570792996e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.785724917502374964e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.780859025836977594e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.773351641745520269e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.763165590433875352e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.750284409871315461e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.734670920501564950e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.716306030532075866e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.695162192813018720e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.671210302498357336e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.644423134039502443e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.614778899188185335e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.582264804586440832e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.546878063912718204e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.508641095590159864e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.467600127320139336e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.423815426371701420e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.377386288718653162e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.328448398633820560e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.277140261046334402e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.223625639799349329e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.168050455097673890e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.110569927744718655e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.051300311795380793e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.990320202851968290e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.927648199069514945e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.863261799262597052e+01
