#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.187443818893533454e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263443160806459886e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.342804182324855944e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.423207234586801384e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.502194229516139679e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.579139467333174629e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.654191425073782895e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.727483032261404361e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.798966633161582251e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.868462877346880546e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.935651632033782121e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.000173499786901843e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.061720253917535217e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.120087148623537132e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.175256499061125837e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.227406199060140679e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.276853610790216109e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.323993691263365235e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.369230952594419293e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.412913614459041156e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.455265116702257089e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.496429115322732173e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.536444040491625174e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.575270124920381321e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.612831071657964443e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.649006899818111194e+01
9.762862629433834982e-01	3.300000000000000000e+01	2.683669637392659624e+01
9.794647497354285193e-01	3.300000000000000000e+01	2.716694860568784264e+01
9.822172058996108124e-01	3.300000000000000000e+01	2.747971045967209847e+01
9.846007347394051257e-01	3.300000000000000000e+01	2.777367756506450291e+01
9.866647856783667958e-01	3.200000000000000000e+01	2.804764160082760327e+01
9.884521801531054308e-01	3.200000000000000000e+01	2.830066638037505555e+01
9.899999999999999911e-01	3.100000000000000000e+01	2.853135517211212147e+01
9.913403567663993110e-01	3.000000000000000000e+01	2.873869230985843259e+01
9.925010579066754213e-01	2.900000000000000000e+01	2.892129911637898942e+01
9.935061836842379313e-01	2.800000000000000000e+01	2.907784374701604690e+01
9.943765867480964804e-01	2.700000000000000000e+01	2.920701464914868950e+01
9.951303247483413994e-01	2.500000000000000000e+01	2.930768136971533622e+01
9.957830349657141866e-01	2.400000000000000000e+01	2.937854440128322153e+01
9.963482587274515856e-01	2.300000000000000000e+01	2.941865315121696156e+01
9.968377223398315889e-01	2.100000000000000000e+01	2.942702219755313564e+01
9.972615803657356448e-01	2.000000000000000000e+01	2.940296285405166543e+01
9.976286262943383498e-01	1.900000000000000000e+01	2.934584937010802719e+01
9.979464749735428297e-01	1.700000000000000000e+01	2.925528630777405681e+01
9.982217205899610590e-01	1.600000000000000000e+01	2.913108363190518446e+01
9.984600734739405015e-01	1.500000000000000000e+01	2.897321605607848483e+01
9.986664785678366352e-01	1.400000000000000000e+01	2.878194191632190524e+01
9.988452180153105653e-01	1.300000000000000000e+01	2.855792872221374523e+01
9.989999999999999991e-01	1.200000000000000000e+01	2.830216447335507368e+01
9.991340356766399422e-01	1.100000000000000000e+01	2.801586372478551823e+01
9.992501057906675310e-01	1.000000000000000000e+01	2.770071119088298417e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.735842426412588324e+01
9.994376586748096036e-01	9.000000000000000000e+00	2.699105241592057070e+01
9.995130324748341399e-01	8.000000000000000000e+00	2.660053851638698674e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.618904844104994467e+01
9.996348258727452141e-01	7.000000000000000000e+00	2.575818419576194884e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.530975436924890687e+01
9.997261580365736089e-01	6.000000000000000000e+00	2.484482783954618412e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.436423656352059197e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.386841009024117000e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.335694293948995082e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.282868005735937800e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.228272279039192227e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.171568010219412770e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.112542736612046212e+01
