#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.246827539053001033e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.316665891562167445e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.388702046130781120e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.462327148769142049e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.536337044086406856e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.610165435821115665e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.683362396434353059e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.755495445814533895e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.826047273344453004e+01
7.261580365735638143e-01	1.800000000000000000e+01	1.894424350943180713e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.960069185129790981e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.022542582835553659e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.081594264116455406e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.137196743876785732e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.189584738563659627e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.239131926527038630e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.286276788494176060e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.331476344737740902e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.375094972091343237e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.417426853904892781e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.458657776416253427e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.498884741439697521e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.538136752427080367e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.576395632363938759e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.613606736685656529e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.649697861151963352e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.684584660124077615e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.718185109013067802e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.750432775188358292e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.781248583364764926e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.810576898101238186e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.838364379400817228e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.864558970675836491e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.889115470040300693e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.911985935648622714e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.933094942718828335e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.952364405309236517e+01
9.951303247483413994e-01	3.400000000000000000e+01	2.969694325118087619e+01
9.957830349657141866e-01	3.300000000000000000e+01	2.984958043711420572e+01
9.963482587274515856e-01	3.300000000000000000e+01	2.997966138775644396e+01
9.968377223398315889e-01	3.200000000000000000e+01	3.008547841616944396e+01
9.972615803657356448e-01	3.100000000000000000e+01	3.016444453057099295e+01
9.976286262943383498e-01	3.000000000000000000e+01	3.021408887437032931e+01
9.979464749735428297e-01	2.800000000000000000e+01	3.023148813446806216e+01
9.982217205899610590e-01	2.700000000000000000e+01	3.021395838695229941e+01
9.984600734739405015e-01	2.500000000000000000e+01	3.015858142149755849e+01
9.986664785678366352e-01	2.300000000000000000e+01	3.006383350683545785e+01
9.988452180153105653e-01	2.200000000000000000e+01	2.992703199884264365e+01
9.989999999999999991e-01	2.000000000000000000e+01	2.974709392770546401e+01
9.991340356766399422e-01	1.900000000000000000e+01	2.952572282618294608e+01
9.992501057906675310e-01	1.700000000000000000e+01	2.926169402187280610e+01
9.993506183684237598e-01	1.600000000000000000e+01	2.896075016286190262e+01
9.994376586748096036e-01	1.500000000000000000e+01	2.862282793765085387e+01
9.995130324748341399e-01	1.300000000000000000e+01	2.825243394286403031e+01
9.995783034965713965e-01	1.200000000000000000e+01	2.786038875104025792e+01
9.996348258727452141e-01	1.100000000000000000e+01	2.744775911210646768e+01
9.996837722339831922e-01	1.000000000000000000e+01	2.702059862943261948e+01
9.997261580365736089e-01	1.000000000000000000e+01	2.659249145293619776e+01
9.997628626294338128e-01	9.000000000000000000e+00	2.615898862421755311e+01
9.997946474973542497e-01	8.000000000000000000e+00	2.573162301529747253e+01
9.998221720589961503e-01	7.000000000000000000e+00	2.531266255541794763e+01
9.998460073473940390e-01	7.000000000000000000e+00	2.490503814583173892e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.451002905487735362e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.412095522396296587e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.374432630933988975e+01
