#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.187235336748686620e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263623017818881777e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.343161489812623799e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.423111226407927177e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.501084562393505450e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.576932039116361750e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.651175273588700065e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.724131738764006627e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.795809065933828919e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.865951972089306565e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.934126013903890140e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.999782690784641659e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.062442595126016442e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.121748039471801661e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.177584855827973342e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.230085561964402885e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.279573283135540152e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.326499973378643560e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.371342562620055361e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.414504937311838262e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.456282021222133238e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.496854644966809289e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.536291757370744193e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.574555406836143945e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.611563831755726284e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.647179419736620787e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.681260883229693093e+01
9.794647497354285193e-01	3.200000000000000000e+01	2.713652838892677366e+01
9.822172058996108124e-01	3.200000000000000000e+01	2.744196993468737844e+01
9.846007347394051257e-01	3.200000000000000000e+01	2.772736723761991229e+01
9.866647856783667958e-01	3.100000000000000000e+01	2.799142678022580100e+01
9.884521801531054308e-01	3.000000000000000000e+01	2.823275136116075146e+01
9.899999999999999911e-01	2.900000000000000000e+01	2.845000977106774087e+01
9.913403567663993110e-01	2.800000000000000000e+01	2.864209642333023353e+01
9.925010579066754213e-01	2.700000000000000000e+01	2.880789229924685202e+01
9.935061836842379313e-01	2.600000000000000000e+01	2.894639675844124582e+01
9.943765867480964804e-01	2.500000000000000000e+01	2.905672511305257188e+01
9.951303247483413994e-01	2.300000000000000000e+01	2.913818134600766641e+01
9.957830349657141866e-01	2.200000000000000000e+01	2.919000865912624221e+01
9.963482587274515856e-01	2.100000000000000000e+01	2.921175742539737996e+01
9.968377223398315889e-01	1.900000000000000000e+01	2.920282411498880748e+01
9.972615803657356448e-01	1.800000000000000000e+01	2.916277773278631713e+01
9.976286262943383498e-01	1.700000000000000000e+01	2.909111612371850697e+01
9.979464749735428297e-01	1.600000000000000000e+01	2.898745134813165336e+01
9.982217205899610590e-01	1.500000000000000000e+01	2.885142749592093381e+01
9.984600734739405015e-01	1.400000000000000000e+01	2.868295214428857776e+01
9.986664785678366352e-01	1.300000000000000000e+01	2.848214559818942604e+01
9.988452180153105653e-01	1.200000000000000000e+01	2.824942708562644711e+01
9.989999999999999991e-01	1.100000000000000000e+01	2.798564649887440936e+01
9.991340356766399422e-01	1.000000000000000000e+01	2.769185640301551388e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.736948424403303548e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.702022975369727575e+01
9.994376586748096036e-01	8.000000000000000000e+00	2.664568005579567256e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.624769452165123340e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.582790823747864550e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.538778004078245587e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.492850757919982030e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.445083332038280588e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.395527086131853167e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.344181456427902432e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.290977598364210621e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.235802341791568182e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.178497424002837590e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.118805141848860529e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.056425569937271192e+01
