#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.210656393316824797e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.290443878621832674e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.366849925374360097e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.438607048248204379e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.507302548733899172e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.574547667057488454e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.640980293977207083e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.706922525533492419e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.772513339309918479e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.837797129530375173e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.902660155673275000e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.966854861017948153e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.029977770503849754e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.091518571603233312e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.151011076734032557e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.208044844714386201e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.262373981106390985e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.313911533949347898e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.362740283393120677e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.409041416301277749e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.453060886624724191e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.495069358178900387e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.535328720603777342e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.574055365580281318e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.611424537562452031e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.647558718617764129e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.682533751615213191e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.716382454183649031e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.749104018551466666e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.780668639545071130e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.811024418998499641e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.840097846719237396e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.867817105725287163e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.894086869073084500e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.918812776359509087e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.941899007716555303e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.963234102978619333e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.982707423671127600e+01
9.957830349657141866e-01	3.400000000000000000e+01	3.000218086970134479e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.015637913260500369e+01
9.968377223398315889e-01	3.300000000000000000e+01	3.028821655085955911e+01
9.972615803657356448e-01	3.200000000000000000e+01	3.039618522033384451e+01
9.976286262943383498e-01	3.100000000000000000e+01	3.047899165659516285e+01
9.979464749735428297e-01	3.000000000000000000e+01	3.053481952296466773e+01
9.982217205899610590e-01	2.800000000000000000e+01	3.056179551067660327e+01
9.984600734739405015e-01	2.700000000000000000e+01	3.055724211837503645e+01
9.986664785678366352e-01	2.500000000000000000e+01	3.052142775291553889e+01
9.988452180153105653e-01	2.400000000000000000e+01	3.045194975384313096e+01
9.989999999999999991e-01	2.200000000000000000e+01	3.034802405454463781e+01
9.991340356766399422e-01	2.100000000000000000e+01	3.020906043429496890e+01
9.992501057906675310e-01	2.000000000000000000e+01	3.003695630232490288e+01
9.993506183684237598e-01	1.800000000000000000e+01	2.982604485118887894e+01
9.994376586748096036e-01	1.700000000000000000e+01	2.958459054575864400e+01
9.995130324748341399e-01	1.600000000000000000e+01	2.930713202211338597e+01
9.995783034965713965e-01	1.400000000000000000e+01	2.900322681207217812e+01
9.996348258727452141e-01	1.300000000000000000e+01	2.866787324615160770e+01
9.996837722339831922e-01	1.200000000000000000e+01	2.830281138136276908e+01
9.997261580365736089e-01	1.100000000000000000e+01	2.791915796102221847e+01
9.997628626294338128e-01	1.000000000000000000e+01	2.750671796609570663e+01
9.997946474973542497e-01	9.000000000000000000e+00	2.707546005338889472e+01
9.998221720589961503e-01	9.000000000000000000e+00	2.662603929841696271e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.616017409282343920e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.567803253238398753e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.517334303781652949e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.465627361587477395e+01
