#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.204350505020678597e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.280035603793225363e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.353805605326640205e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.426410336050377836e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.496215630321580825e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.563918022437367661e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.631238693362116265e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.699404818942300111e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.768833870072234760e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.839281139907892992e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.910082994046111793e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.980354966593878174e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.049095114716578081e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.115325687425265855e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.178158466692200790e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.236934219484134445e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.291305470307072767e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.341298025997458154e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.387248160753283699e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.429743433894921978e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.469451045910059861e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.507014035131280139e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.542982778984783110e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.577766545272606180e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.611625693168213047e+01
9.726158036573563370e-01	3.200000000000000000e+01	2.644695698762368608e+01
9.762862629433834982e-01	3.200000000000000000e+01	2.676992239941701968e+01
9.794647497354285193e-01	3.200000000000000000e+01	2.708438347052407380e+01
9.822172058996108124e-01	3.200000000000000000e+01	2.738868697720873158e+01
9.846007347394051257e-01	3.200000000000000000e+01	2.768087609935236415e+01
9.866647856783667958e-01	3.100000000000000000e+01	2.795826754258843394e+01
9.884521801531054308e-01	3.000000000000000000e+01	2.821808477538667859e+01
9.899999999999999911e-01	2.900000000000000000e+01	2.845713312029362640e+01
9.913403567663993110e-01	2.800000000000000000e+01	2.867229341110062890e+01
9.925010579066754213e-01	2.700000000000000000e+01	2.886043651495562301e+01
9.935061836842379313e-01	2.600000000000000000e+01	2.901870941267901216e+01
9.943765867480964804e-01	2.500000000000000000e+01	2.914448773641060342e+01
9.951303247483413994e-01	2.300000000000000000e+01	2.923591398904433447e+01
9.957830349657141866e-01	2.200000000000000000e+01	2.929153478503133456e+01
9.963482587274515856e-01	2.100000000000000000e+01	2.931051158772509879e+01
9.968377223398315889e-01	1.900000000000000000e+01	2.929276465633058990e+01
9.972615803657356448e-01	1.800000000000000000e+01	2.923866472976291320e+01
9.976286262943383498e-01	1.700000000000000000e+01	2.914916939696226450e+01
9.979464749735428297e-01	1.600000000000000000e+01	2.902560762764819557e+01
9.982217205899610590e-01	1.400000000000000000e+01	2.886960447495130211e+01
9.984600734739405015e-01	1.300000000000000000e+01	2.868290780639492965e+01
9.986664785678366352e-01	1.300000000000000000e+01	2.846727193192162630e+01
9.988452180153105653e-01	1.200000000000000000e+01	2.822449536445330054e+01
9.989999999999999991e-01	1.100000000000000000e+01	2.795617783778396870e+01
9.991340356766399422e-01	1.000000000000000000e+01	2.766367713029374542e+01
9.992501057906675310e-01	9.000000000000000000e+00	2.734814962651275749e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.701038827323899483e+01
9.994376586748096036e-01	8.000000000000000000e+00	2.665100737402541498e+01
9.995130324748341399e-01	7.000000000000000000e+00	2.627004866998932542e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.586740333105696266e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.544241797962550677e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.499416615269167607e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.452129099134850776e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.402192243704445929e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.349375587451978831e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.293405856511789409e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.233929859767072656e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.170520705726032418e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.102662249618482448e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.029654553604064660e+01
