#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.179761137813136074e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.265280742195671593e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.347664881493892608e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.427273143084815032e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.504572521901919657e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.579618114986988786e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.652390385048834887e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.722950002175164386e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.791526062408518527e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.858394747608436148e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.923702919858999394e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.987367490314177942e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.049068199469501650e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.108433300624613338e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.165177603284503505e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.219181413745314657e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.270488762280788109e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.319279410927538265e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.365802048282052183e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.410310516552825888e+01
9.437658674809651371e-01	2.900000000000000000e+01	2.453025196162721855e+01
9.513032474834136609e-01	3.000000000000000000e+01	2.494102151878639617e+01
9.578303496571417552e-01	3.000000000000000000e+01	2.533643141250084696e+01
9.634825872745161890e-01	3.100000000000000000e+01	2.571668792814236326e+01
9.683772233983162225e-01	3.100000000000000000e+01	2.608147490420355652e+01
9.726158036573563370e-01	3.100000000000000000e+01	2.643004742089725667e+01
9.762862629433834982e-01	3.000000000000000000e+01	2.676139597358040589e+01
9.794647497354285193e-01	3.000000000000000000e+01	2.707398564509360739e+01
9.822172058996108124e-01	2.900000000000000000e+01	2.736646513692197402e+01
9.846007347394051257e-01	2.800000000000000000e+01	2.763704449998078871e+01
9.866647856783667958e-01	2.800000000000000000e+01	2.788412845816269225e+01
9.884521801531054308e-01	2.700000000000000000e+01	2.810614705832401938e+01
9.899999999999999911e-01	2.600000000000000000e+01	2.830161063247555120e+01
9.913403567663993110e-01	2.400000000000000000e+01	2.846915187618041188e+01
9.925010579066754213e-01	2.300000000000000000e+01	2.860760631129899778e+01
9.935061836842379313e-01	2.200000000000000000e+01	2.871611518815288377e+01
9.943765867480964804e-01	2.100000000000000000e+01	2.879396098155566719e+01
9.951303247483413994e-01	2.000000000000000000e+01	2.884075039823349229e+01
9.957830349657141866e-01	1.900000000000000000e+01	2.885626180793338236e+01
9.963482587274515856e-01	1.700000000000000000e+01	2.884047237589179247e+01
9.968377223398315889e-01	1.600000000000000000e+01	2.879376338305064920e+01
9.972615803657356448e-01	1.500000000000000000e+01	2.871643690218045109e+01
9.976286262943383498e-01	1.400000000000000000e+01	2.860904768759295536e+01
9.979464749735428297e-01	1.300000000000000000e+01	2.847244345015983669e+01
9.982217205899610590e-01	1.300000000000000000e+01	2.830729669945448279e+01
9.984600734739405015e-01	1.200000000000000000e+01	2.811462425567733447e+01
9.986664785678366352e-01	1.100000000000000000e+01	2.789543047640294304e+01
9.988452180153105653e-01	1.000000000000000000e+01	2.765065268387019870e+01
9.989999999999999991e-01	9.000000000000000000e+00	2.738147639797344368e+01
9.991340356766399422e-01	9.000000000000000000e+00	2.708880469513505673e+01
9.992501057906675310e-01	8.000000000000000000e+00	2.677351915321720099e+01
9.993506183684237598e-01	8.000000000000000000e+00	2.643641136581334194e+01
9.994376586748096036e-01	7.000000000000000000e+00	2.607791579687634709e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.569826677560008932e+01
9.995783034965713965e-01	6.000000000000000000e+00	2.529721475282683230e+01
9.996348258727452141e-01	6.000000000000000000e+00	2.487426548029900175e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.442834801042387483e+01
9.997261580365736089e-01	5.000000000000000000e+00	2.395793070139607650e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.346119602472914067e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.293589324511449234e+01
9.998221720589961503e-01	4.000000000000000000e+00	2.237938841274316815e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.178879305675750544e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.116077305758101090e+01
9.998845218015310898e-01	3.000000000000000000e+00	2.049133605002371894e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.977549180808203744e+01
