#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.196102034303590145e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.270535860207209922e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.346645016223437352e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.421908464278171280e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.495444778346268144e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.567412409930765982e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.638335382555874986e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.708757383760373116e+01
6.837722339831620033e-01	1.500000000000000000e+01	1.778921378771091000e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.848464487122716804e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.916273685158260065e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.980836464113643558e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.040853610258789175e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.095832100137240417e+01
8.666478567836676250e-01	2.300000000000000000e+01	2.146225898503754337e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.193100943259096880e+01
9.000000000000000222e-01	2.400000000000000000e+01	2.237659220622508016e+01
9.134035676639934431e-01	2.500000000000000000e+01	2.280880887984908867e+01
9.250105790667544348e-01	2.500000000000000000e+01	2.323403107927198263e+01
9.350618368423788684e-01	2.500000000000000000e+01	2.365496861258201022e+01
9.437658674809651371e-01	2.600000000000000000e+01	2.407152426844470838e+01
9.513032474834136609e-01	2.500000000000000000e+01	2.448191970326867661e+01
9.578303496571417552e-01	2.500000000000000000e+01	2.488302767481413724e+01
9.634825872745161890e-01	2.500000000000000000e+01	2.527135885995923203e+01
9.683772233983162225e-01	2.400000000000000000e+01	2.564317499604459982e+01
9.726158036573563370e-01	2.400000000000000000e+01	2.599533285327964194e+01
9.762862629433834982e-01	2.300000000000000000e+01	2.632499825731252230e+01
9.794647497354285193e-01	2.300000000000000000e+01	2.662999221409630835e+01
9.822172058996108124e-01	2.200000000000000000e+01	2.690887152214075684e+01
9.846007347394051257e-01	2.100000000000000000e+01	2.716070205698940399e+01
9.866647856783667958e-01	2.000000000000000000e+01	2.738502334099889524e+01
9.884521801531054308e-01	1.900000000000000000e+01	2.758171092027189886e+01
9.899999999999999911e-01	1.900000000000000000e+01	2.775070748307059887e+01
9.913403567663993110e-01	1.800000000000000000e+01	2.789218006421859997e+01
9.925010579066754213e-01	1.700000000000000000e+01	2.800635127690156168e+01
9.935061836842379313e-01	1.600000000000000000e+01	2.809323488084905307e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.815276755260160968e+01
9.951303247483413994e-01	1.500000000000000000e+01	2.818484289342460869e+01
9.957830349657141866e-01	1.400000000000000000e+01	2.818921645800004683e+01
9.963482587274515856e-01	1.300000000000000000e+01	2.816542339856663801e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.811310592061058955e+01
9.972615803657356448e-01	1.200000000000000000e+01	2.803168705118592285e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.792058291321565022e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.777921402960748409e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.760703102731759984e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.740350252507688467e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.716825210942272051e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.690104411437962284e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.660183421480093457e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.627096950110075468e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.590931124874263247e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.551793985167382317e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.509853103882917580e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.465330005324100071e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.418454927319731240e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.369498481335241991e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.318701034203872169e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.266296021502756730e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.212460698479520715e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.157291902896025348e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.100828702915599422e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.043006428992153900e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.983676951961475865e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.922585317312408648e+01
9.999000000000000110e-01	3.000000000000000000e+00	1.859396303209586421e+01
