#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.243894603104266494e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.314267206933656595e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.388167034837251279e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.460247013715982867e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.528892356897407545e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.595647681509115401e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.660683630039411796e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.724036997189293885e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.786276897425933186e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.848139604553103510e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.910184891886536462e+01
7.946474973542854148e-01	2.000000000000000000e+01	1.972667155766038150e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.035556757815667694e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.098520835865669198e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.161015939905156102e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.222308170973959562e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.281590278268387806e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.338121364862217888e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.391343169377156741e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.440958072962352787e+01
9.437658674809651371e-01	3.100000000000000000e+01	2.486926759389053387e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.529437134530932241e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.568808940290906762e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.605442761968405563e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.639740356807931931e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.672074337819840650e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.702741795695071758e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.732003605892506926e+01
9.822172058996108124e-01	3.400000000000000000e+01	2.760020801050067973e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.786908664977941186e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.812702218952418676e+01
9.884521801531054308e-01	3.400000000000000000e+01	2.837414240229139040e+01
9.899999999999999911e-01	3.400000000000000000e+01	2.860969999493173077e+01
9.913403567663993110e-01	3.400000000000000000e+01	2.883250863840885003e+01
9.925010579066754213e-01	3.400000000000000000e+01	2.904109401572465998e+01
9.935061836842379313e-01	3.300000000000000000e+01	2.923345109561535793e+01
9.943765867480964804e-01	3.200000000000000000e+01	2.940731582742035499e+01
9.951303247483413994e-01	3.100000000000000000e+01	2.956009740348701342e+01
9.957830349657141866e-01	3.000000000000000000e+01	2.968925943547534274e+01
9.963482587274515856e-01	2.900000000000000000e+01	2.979215664771416172e+01
9.968377223398315889e-01	2.800000000000000000e+01	2.986625298498153569e+01
9.972615803657356448e-01	2.700000000000000000e+01	2.990928821863214182e+01
9.976286262943383498e-01	2.500000000000000000e+01	2.991946786568810879e+01
9.979464749735428297e-01	2.400000000000000000e+01	2.989540882731656879e+01
9.982217205899610590e-01	2.200000000000000000e+01	2.983615226442248058e+01
9.984600734739405015e-01	2.100000000000000000e+01	2.974145756768684379e+01
9.986664785678366352e-01	1.900000000000000000e+01	2.961139684161137353e+01
9.988452180153105653e-01	1.800000000000000000e+01	2.944671752312250135e+01
9.989999999999999991e-01	1.700000000000000000e+01	2.924852396241898944e+01
9.991340356766399422e-01	1.600000000000000000e+01	2.901785222007625009e+01
9.992501057906675310e-01	1.400000000000000000e+01	2.875644273728726219e+01
9.993506183684237598e-01	1.300000000000000000e+01	2.846527199265822006e+01
9.994376586748096036e-01	1.200000000000000000e+01	2.814711884179742185e+01
9.995130324748341399e-01	1.100000000000000000e+01	2.780375786493936019e+01
9.995783034965713965e-01	1.000000000000000000e+01	2.743605788832107706e+01
9.996348258727452141e-01	1.000000000000000000e+01	2.704525141090922347e+01
9.996837722339831922e-01	9.000000000000000000e+00	2.663282065247845054e+01
9.997261580365736089e-01	8.000000000000000000e+00	2.620148868278143084e+01
9.997628626294338128e-01	7.000000000000000000e+00	2.575156053889435981e+01
9.997946474973542497e-01	7.000000000000000000e+00	2.528219068429226013e+01
9.998221720589961503e-01	6.000000000000000000e+00	2.479333166957920298e+01
9.998460073473940390e-01	6.000000000000000000e+00	2.428550478840652715e+01
9.998666478567836968e-01	5.000000000000000000e+00	2.376043382604336784e+01
9.998845218015310898e-01	5.000000000000000000e+00	2.320897509250562507e+01
9.999000000000000110e-01	4.000000000000000000e+00	2.263516807734977476e+01
