#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.288210865108904635e+01
1.340356766399346533e-01	8.000000000000000000e+00	1.352782953535301047e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.414988148959390202e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.475087244058272695e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.537202510980841375e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.604397123676235637e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.675287766373498499e+01
6.348258727451623340e-01	1.500000000000000000e+01	1.746783019978758489e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.817011421539461580e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.885328399031516611e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.951605962599412791e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.015801047902212062e+01
8.221720589961076797e-01	2.200000000000000000e+01	2.077734747889183353e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.137200606987164875e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.193970938184666863e+01
8.845218015310541970e-01	2.600000000000000000e+01	2.247921076629543080e+01
9.000000000000000222e-01	2.700000000000000000e+01	2.299041253529453854e+01
9.134035676639934431e-01	2.800000000000000000e+01	2.347440206401132912e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.393331491864232419e+01
9.350618368423788684e-01	3.000000000000000000e+01	2.436974762475350786e+01
9.437658674809651371e-01	3.100000000000000000e+01	2.478655877692675702e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.518639812098491859e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.557144672082037218e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.594348426196818025e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.630349992154939542e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.665231601854265620e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.699003524712143331e+01
9.794647497354285193e-01	3.500000000000000000e+01	2.731662764287618472e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.763179223201202106e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.793517903242433320e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.822624753241390749e+01
9.884521801531054308e-01	3.600000000000000000e+01	2.850425945591272026e+01
9.899999999999999911e-01	3.600000000000000000e+01	2.876847258141585684e+01
9.913403567663993110e-01	3.600000000000000000e+01	2.901797161840348949e+01
9.925010579066754213e-01	3.600000000000000000e+01	2.925190353603459670e+01
9.935061836842379313e-01	3.600000000000000000e+01	2.946909988554022064e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.966879879778005957e+01
9.951303247483413994e-01	3.500000000000000000e+01	2.984952026862968566e+01
9.957830349657141866e-01	3.500000000000000000e+01	3.001079248801765331e+01
9.963482587274515856e-01	3.400000000000000000e+01	3.015049165803249309e+01
9.968377223398315889e-01	3.400000000000000000e+01	3.026892497042544505e+01
9.972615803657356448e-01	3.300000000000000000e+01	3.036356525306537435e+01
9.976286262943383498e-01	3.200000000000000000e+01	3.043365122718305571e+01
9.979464749735428297e-01	3.100000000000000000e+01	3.047783270783394372e+01
9.982217205899610590e-01	2.900000000000000000e+01	3.049515723863756378e+01
9.984600734739405015e-01	2.800000000000000000e+01	3.048539428032820098e+01
9.986664785678366352e-01	2.600000000000000000e+01	3.044500244909267650e+01
9.988452180153105653e-01	2.500000000000000000e+01	3.037965865203675975e+01
9.989999999999999991e-01	2.300000000000000000e+01	3.028283350425035536e+01
9.991340356766399422e-01	2.200000000000000000e+01	3.015730473555128910e+01
9.992501057906675310e-01	2.000000000000000000e+01	3.000550286846710080e+01
9.993506183684237598e-01	1.900000000000000000e+01	2.982616009011987046e+01
9.994376586748096036e-01	1.700000000000000000e+01	2.961729419737864788e+01
9.995130324748341399e-01	1.600000000000000000e+01	2.938315826596855374e+01
9.995783034965713965e-01	1.500000000000000000e+01	2.911850124021561470e+01
9.996348258727452141e-01	1.400000000000000000e+01	2.882691784893421527e+01
9.996837722339831922e-01	1.300000000000000000e+01	2.850643416339922709e+01
9.997261580365736089e-01	1.200000000000000000e+01	2.815458009739820966e+01
9.997628626294338128e-01	1.100000000000000000e+01	2.777445411729505409e+01
9.997946474973542497e-01	1.000000000000000000e+01	2.736668219377491340e+01
9.998221720589961503e-01	9.000000000000000000e+00	2.692689437216883874e+01
9.998460073473940390e-01	8.000000000000000000e+00	2.645558229512053217e+01
9.998666478567836968e-01	7.000000000000000000e+00	2.595735178716315872e+01
9.998845218015310898e-01	7.000000000000000000e+00	2.543419392876733909e+01
9.999000000000000110e-01	6.000000000000000000e+00	2.487643115125038307e+01
