#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.197267685086753630e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.270726989953068475e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.346557874232372676e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.424603659664160915e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.503941629077954190e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.583277065299739306e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.661257272591293344e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.736933695143159539e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.809627974406099682e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.878855762991174316e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.944323906658279100e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.006006440134407143e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.064093479883418780e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.118995023910598263e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.171198285167336905e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.221215064646186477e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.269502113560156076e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.316412813050116171e+01
9.250105790667544348e-01	2.900000000000000000e+01	2.362177866005065496e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.406910791597307764e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.450626048499674425e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.493277991898275303e+01
9.578303496571417552e-01	3.200000000000000000e+01	2.534770022550409507e+01
9.634825872745161890e-01	3.300000000000000000e+01	2.574981609566756191e+01
9.683772233983162225e-01	3.300000000000000000e+01	2.613820419787149518e+01
9.726158036573563370e-01	3.400000000000000000e+01	2.651177169187144855e+01
9.762862629433834982e-01	3.400000000000000000e+01	2.686994379847666892e+01
9.794647497354285193e-01	3.400000000000000000e+01	2.721220069555450038e+01
9.822172058996108124e-01	3.500000000000000000e+01	2.753829603180887631e+01
9.846007347394051257e-01	3.500000000000000000e+01	2.784822006752563084e+01
9.866647856783667958e-01	3.500000000000000000e+01	2.814202505465914328e+01
9.884521801531054308e-01	3.500000000000000000e+01	2.841982102278377909e+01
9.899999999999999911e-01	3.500000000000000000e+01	2.868176630136020222e+01
9.913403567663993110e-01	3.500000000000000000e+01	2.892794939207550442e+01
9.925010579066754213e-01	3.500000000000000000e+01	2.915833672255250164e+01
9.935061836842379313e-01	3.500000000000000000e+01	2.937267372977275670e+01
9.943765867480964804e-01	3.500000000000000000e+01	2.957048667739088188e+01
9.951303247483413994e-01	3.400000000000000000e+01	2.975095545453171653e+01
9.957830349657141866e-01	3.400000000000000000e+01	2.991302943354421018e+01
9.963482587274515856e-01	3.300000000000000000e+01	3.005504173686940916e+01
9.968377223398315889e-01	3.200000000000000000e+01	3.017524988438281852e+01
9.972615803657356448e-01	3.100000000000000000e+01	3.027143286286903745e+01
9.976286262943383498e-01	3.000000000000000000e+01	3.034135796927961337e+01
9.979464749735428297e-01	2.900000000000000000e+01	3.038267441927992252e+01
9.982217205899610590e-01	2.700000000000000000e+01	3.039296679811073076e+01
9.984600734739405015e-01	2.600000000000000000e+01	3.037107236217372019e+01
9.986664785678366352e-01	2.400000000000000000e+01	3.031454531375908346e+01
9.988452180153105653e-01	2.300000000000000000e+01	3.022360478919594584e+01
9.989999999999999991e-01	2.100000000000000000e+01	3.009724256024525602e+01
9.991340356766399422e-01	2.000000000000000000e+01	2.993522690010253484e+01
9.992501057906675310e-01	1.800000000000000000e+01	2.973660015972562576e+01
9.993506183684237598e-01	1.700000000000000000e+01	2.950667449587161073e+01
9.994376586748096036e-01	1.500000000000000000e+01	2.924149179043116220e+01
9.995130324748341399e-01	1.400000000000000000e+01	2.894590945187202280e+01
9.995783034965713965e-01	1.300000000000000000e+01	2.861968302728605806e+01
9.996348258727452141e-01	1.200000000000000000e+01	2.826357659423785407e+01
9.996837722339831922e-01	1.100000000000000000e+01	2.787825887547121795e+01
9.997261580365736089e-01	1.000000000000000000e+01	2.747151470085251290e+01
9.997628626294338128e-01	9.000000000000000000e+00	2.704265271178386243e+01
9.997946474973542497e-01	8.000000000000000000e+00	2.659155548120831725e+01
9.998221720589961503e-01	8.000000000000000000e+00	2.612159470330180255e+01
9.998460073473940390e-01	7.000000000000000000e+00	2.564118907953831439e+01
9.998666478567836968e-01	6.000000000000000000e+00	2.514662283374336837e+01
9.998845218015310898e-01	6.000000000000000000e+00	2.463732607798903373e+01
9.999000000000000110e-01	5.000000000000000000e+00	2.412280181979912186e+01
