#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.216984447087794408e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.263475459066849993e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.343486372375856774e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.433904927225142956e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.519570063791569581e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.598820257927095589e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.673730229963804916e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.745977779850657186e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.816328281535612632e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.884814729919877863e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.951035676510057826e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.014430208124755950e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.074504351229190746e+01
8.460073473940508126e-01	2.200000000000000000e+01	2.130991233499205961e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.183901003552179532e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.233500723694717394e+01
9.000000000000000222e-01	2.500000000000000000e+01	2.280201832723723498e+01
9.134035676639934431e-01	2.600000000000000000e+01	2.324496530879532585e+01
9.250105790667544348e-01	2.700000000000000000e+01	2.366836368606947261e+01
9.350618368423788684e-01	2.700000000000000000e+01	2.407588136798566225e+01
9.437658674809651371e-01	2.800000000000000000e+01	2.447011353886516360e+01
9.513032474834136609e-01	2.800000000000000000e+01	2.485252877959152329e+01
9.578303496571417552e-01	2.800000000000000000e+01	2.522364820060802870e+01
9.634825872745161890e-01	2.800000000000000000e+01	2.558310467073073369e+01
9.683772233983162225e-01	2.700000000000000000e+01	2.592970455645297534e+01
9.726158036573563370e-01	2.700000000000000000e+01	2.626186100185616112e+01
9.762862629433834982e-01	2.600000000000000000e+01	2.657744182820359313e+01
9.794647497354285193e-01	2.500000000000000000e+01	2.687411067117675501e+01
9.822172058996108124e-01	2.500000000000000000e+01	2.714941476572042944e+01
9.846007347394051257e-01	2.400000000000000000e+01	2.740084695895266975e+01
9.866647856783667958e-01	2.300000000000000000e+01	2.762604567443568726e+01
9.884521801531054308e-01	2.200000000000000000e+01	2.782295047608249305e+01
9.899999999999999911e-01	2.100000000000000000e+01	2.798990322409801834e+01
9.913403567663993110e-01	2.000000000000000000e+01	2.812547234950784514e+01
9.925010579066754213e-01	1.900000000000000000e+01	2.822908012206626438e+01
9.935061836842379313e-01	1.800000000000000000e+01	2.830039912324792439e+01
9.943765867480964804e-01	1.700000000000000000e+01	2.833975298828500300e+01
9.951303247483413994e-01	1.600000000000000000e+01	2.834770468486923534e+01
9.957830349657141866e-01	1.500000000000000000e+01	2.832532832382640109e+01
9.963482587274515856e-01	1.400000000000000000e+01	2.827371950110071808e+01
9.968377223398315889e-01	1.300000000000000000e+01	2.819411313103697836e+01
9.972615803657356448e-01	1.300000000000000000e+01	2.808773783333419871e+01
9.976286262943383498e-01	1.200000000000000000e+01	2.795579815824148540e+01
9.979464749735428297e-01	1.100000000000000000e+01	2.779930798741769848e+01
9.982217205899610590e-01	1.000000000000000000e+01	2.761908047988197268e+01
9.984600734739405015e-01	1.000000000000000000e+01	2.741579613633993162e+01
9.986664785678366352e-01	9.000000000000000000e+00	2.718992234243359718e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.694179310759207624e+01
9.989999999999999991e-01	8.000000000000000000e+00	2.667148068646645243e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.637912815991013460e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.606441893530357490e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.572718068579657569e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.536700437206663494e+01
9.995130324748341399e-01	6.000000000000000000e+00	2.498326419945026089e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.457525732395616558e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.414194218692888683e+01
9.996837722339831922e-01	5.000000000000000000e+00	2.368212818411385712e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.319398739414122801e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.267536271391309199e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.212341318512941157e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.153430230242402388e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.090330298273539711e+01
9.998666478567836968e-01	3.000000000000000000e+00	2.022416701892139912e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.948919645670484257e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.868841220784519308e+01
