#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	7.000000000000000000e+00	1.215563196688902003e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.292698424309065786e+01
2.501057906675441256e-01	9.000000000000000000e+00	1.390974577512784194e+01
3.506183684237886844e-01	1.000000000000000000e+01	1.475474189963780880e+01
4.376586748096509272e-01	1.100000000000000000e+01	1.544213894761879757e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.608630318196245668e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.672209741551332485e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.735470520332303224e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.798034796492311571e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.859269650660511175e+01
7.628626294338345382e-01	1.800000000000000000e+01	1.918677436187981300e+01
7.946474973542854148e-01	1.900000000000000000e+01	1.976086148986130908e+01
8.221720589961076797e-01	2.000000000000000000e+01	2.031682992370541996e+01
8.460073473940508126e-01	2.100000000000000000e+01	2.085843069464122124e+01
8.666478567836676250e-01	2.200000000000000000e+01	2.138916072442069094e+01
8.845218015310541970e-01	2.300000000000000000e+01	2.191069097233954466e+01
9.000000000000000222e-01	2.300000000000000000e+01	2.242268119921384439e+01
9.134035676639934431e-01	2.400000000000000000e+01	2.292318369269969125e+01
9.250105790667544348e-01	2.400000000000000000e+01	2.340925487712486230e+01
9.350618368423788684e-01	2.400000000000000000e+01	2.387750667970738760e+01
9.437658674809651371e-01	2.400000000000000000e+01	2.432502275740583286e+01
9.513032474834136609e-01	2.400000000000000000e+01	2.474929275190717703e+01
9.578303496571417552e-01	2.400000000000000000e+01	2.514858301588144940e+01
9.634825872745161890e-01	2.400000000000000000e+01	2.552167383355674701e+01
9.683772233983162225e-01	2.300000000000000000e+01	2.586822219553366153e+01
9.726158036573563370e-01	2.300000000000000000e+01	2.618807387180408597e+01
9.762862629433834982e-01	2.200000000000000000e+01	2.648156236262529717e+01
9.794647497354285193e-01	2.200000000000000000e+01	2.674935711015139717e+01
9.822172058996108124e-01	2.100000000000000000e+01	2.699204494419938172e+01
9.846007347394051257e-01	2.000000000000000000e+01	2.721020548537901362e+01
9.866647856783667958e-01	1.900000000000000000e+01	2.740429558655507947e+01
9.884521801531054308e-01	1.900000000000000000e+01	2.757458313161519214e+01
9.899999999999999911e-01	1.800000000000000000e+01	2.772104247814329625e+01
9.913403567663993110e-01	1.700000000000000000e+01	2.784329378922685549e+01
9.925010579066754213e-01	1.600000000000000000e+01	2.794071676566026241e+01
9.935061836842379313e-01	1.500000000000000000e+01	2.801272416457091907e+01
9.943765867480964804e-01	1.500000000000000000e+01	2.805812920072860095e+01
9.951303247483413994e-01	1.400000000000000000e+01	2.807602812946974424e+01
9.957830349657141866e-01	1.300000000000000000e+01	2.806545836349772571e+01
9.963482587274515856e-01	1.200000000000000000e+01	2.802545854257665781e+01
9.968377223398315889e-01	1.200000000000000000e+01	2.795535231564631573e+01
9.972615803657356448e-01	1.100000000000000000e+01	2.785467861224066866e+01
9.976286262943383498e-01	1.100000000000000000e+01	2.772319933490111410e+01
9.979464749735428297e-01	1.000000000000000000e+01	2.756104430998994559e+01
9.982217205899610590e-01	9.000000000000000000e+00	2.736871256460160495e+01
9.984600734739405015e-01	9.000000000000000000e+00	2.714694918120859057e+01
9.986664785678366352e-01	8.000000000000000000e+00	2.689675032746196592e+01
9.988452180153105653e-01	8.000000000000000000e+00	2.661936013863850548e+01
9.989999999999999991e-01	7.000000000000000000e+00	2.631608195998529354e+01
9.991340356766399422e-01	7.000000000000000000e+00	2.598832169157961403e+01
9.992501057906675310e-01	7.000000000000000000e+00	2.563738516614735730e+01
9.993506183684237598e-01	6.000000000000000000e+00	2.526456312722847741e+01
9.994376586748096036e-01	6.000000000000000000e+00	2.487076363251075506e+01
9.995130324748341399e-01	5.000000000000000000e+00	2.445675430903723324e+01
9.995783034965713965e-01	5.000000000000000000e+00	2.402276030835588827e+01
9.996348258727452141e-01	5.000000000000000000e+00	2.356870998685969454e+01
9.996837722339831922e-01	4.000000000000000000e+00	2.309390902215821484e+01
9.997261580365736089e-01	4.000000000000000000e+00	2.259712811388925502e+01
9.997628626294338128e-01	4.000000000000000000e+00	2.207641926799472287e+01
9.997946474973542497e-01	4.000000000000000000e+00	2.152900538759967120e+01
9.998221720589961503e-01	3.000000000000000000e+00	2.095115522648682571e+01
9.998460073473940390e-01	3.000000000000000000e+00	2.033811878246378058e+01
9.998666478567836968e-01	3.000000000000000000e+00	1.968364536026206579e+01
9.998845218015310898e-01	3.000000000000000000e+00	1.897987248526489168e+01
9.999000000000000110e-01	2.000000000000000000e+00	1.821659973837870439e+01
