#lambda	number of discriminable inputs	dynamic_range
0.000000000000000000e+00	6.000000000000000000e+00	1.232472542675483851e+01
1.340356766399346533e-01	7.000000000000000000e+00	1.303621571511028776e+01
2.501057906675441256e-01	8.000000000000000000e+00	1.375072050838596915e+01
3.506183684237886844e-01	9.000000000000000000e+00	1.447031449520752133e+01
4.376586748096509272e-01	1.000000000000000000e+01	1.519776139410533133e+01
5.130324748341368313e-01	1.200000000000000000e+01	1.593253683296929424e+01
5.783034965714177744e-01	1.300000000000000000e+01	1.667109971859041551e+01
6.348258727451623340e-01	1.400000000000000000e+01	1.740744320664312994e+01
6.837722339831620033e-01	1.600000000000000000e+01	1.813231321059073764e+01
7.261580365735638143e-01	1.700000000000000000e+01	1.883407665427265698e+01
7.628626294338345382e-01	1.900000000000000000e+01	1.949991302548839656e+01
7.946474973542854148e-01	2.000000000000000000e+01	2.011961987263595120e+01
8.221720589961076797e-01	2.100000000000000000e+01	2.068841768426922556e+01
8.460073473940508126e-01	2.300000000000000000e+01	2.120897581786088537e+01
8.666478567836676250e-01	2.400000000000000000e+01	2.168975784432692677e+01
8.845218015310541970e-01	2.500000000000000000e+01	2.214215966911019251e+01
9.000000000000000222e-01	2.600000000000000000e+01	2.257750230860403207e+01
9.134035676639934431e-01	2.700000000000000000e+01	2.300466968650908939e+01
9.250105790667544348e-01	2.800000000000000000e+01	2.342957682033068423e+01
9.350618368423788684e-01	2.900000000000000000e+01	2.385514171365620228e+01
9.437658674809651371e-01	3.000000000000000000e+01	2.428201777358767188e+01
9.513032474834136609e-01	3.100000000000000000e+01	2.470903335870027462e+01
9.578303496571417552e-01	3.100000000000000000e+01	2.513387967950626489e+01
9.634825872745161890e-01	3.200000000000000000e+01	2.555352915540015601e+01
9.683772233983162225e-01	3.200000000000000000e+01	2.596467336987026897e+01
9.726158036573563370e-01	3.300000000000000000e+01	2.636390595345276466e+01
9.762862629433834982e-01	3.300000000000000000e+01	2.674805441277398188e+01
9.794647497354285193e-01	3.300000000000000000e+01	2.711410357585417330e+01
9.822172058996108124e-01	3.300000000000000000e+01	2.745955380454371664e+01
9.846007347394051257e-01	3.200000000000000000e+01	2.778228157233493079e+01
9.866647856783667958e-01	3.200000000000000000e+01	2.808050255211154678e+01
9.884521801531054308e-01	3.100000000000000000e+01	2.835282111297766505e+01
9.899999999999999911e-01	3.100000000000000000e+01	2.859779460555107278e+01
9.913403567663993110e-01	3.000000000000000000e+01	2.881422719206037897e+01
9.925010579066754213e-01	2.900000000000000000e+01	2.900113726384600099e+01
9.935061836842379313e-01	2.800000000000000000e+01	2.915754826979156178e+01
9.943765867480964804e-01	2.700000000000000000e+01	2.928263501938298319e+01
9.951303247483413994e-01	2.500000000000000000e+01	2.937573255964563401e+01
9.957830349657141866e-01	2.400000000000000000e+01	2.943639947341159768e+01
9.963482587274515856e-01	2.300000000000000000e+01	2.946455151733248101e+01
9.968377223398315889e-01	2.100000000000000000e+01	2.946008042435156327e+01
9.972615803657356448e-01	2.000000000000000000e+01	2.942317904261018668e+01
9.976286262943383498e-01	1.900000000000000000e+01	2.935429504590093330e+01
9.979464749735428297e-01	1.700000000000000000e+01	2.925390318847904680e+01
9.982217205899610590e-01	1.600000000000000000e+01	2.912259364200018652e+01
9.984600734739405015e-01	1.500000000000000000e+01	2.896105163364675050e+01
9.986664785678366352e-01	1.400000000000000000e+01	2.877008020340841199e+01
9.988452180153105653e-01	1.300000000000000000e+01	2.855027720345919562e+01
9.989999999999999991e-01	1.200000000000000000e+01	2.830245325159950909e+01
9.991340356766399422e-01	1.100000000000000000e+01	2.802726569367395371e+01
9.992501057906675310e-01	1.000000000000000000e+01	2.772566700924580374e+01
9.993506183684237598e-01	9.000000000000000000e+00	2.739825375341591496e+01
9.994376586748096036e-01	9.000000000000000000e+00	2.704609879067791667e+01
9.995130324748341399e-01	8.000000000000000000e+00	2.667024320883021105e+01
9.995783034965713965e-01	7.000000000000000000e+00	2.627197264225442197e+01
9.996348258727452141e-01	7.000000000000000000e+00	2.585286528465566391e+01
9.996837722339831922e-01	6.000000000000000000e+00	2.541449258645663889e+01
9.997261580365736089e-01	6.000000000000000000e+00	2.495880329766984929e+01
9.997628626294338128e-01	5.000000000000000000e+00	2.448761023082233734e+01
9.997946474973542497e-01	5.000000000000000000e+00	2.400229652870725516e+01
9.998221720589961503e-01	5.000000000000000000e+00	2.350399951273704247e+01
9.998460073473940390e-01	4.000000000000000000e+00	2.299283566844651006e+01
9.998666478567836968e-01	4.000000000000000000e+00	2.246783501203569244e+01
9.998845218015310898e-01	4.000000000000000000e+00	2.192579578622992997e+01
9.999000000000000110e-01	3.000000000000000000e+00	2.136266443039400187e+01
